Latitude,Longitude,PTrain_RFL
17.25,78.59,143.27
9.48,76.75,168.7
16.55,74.68,109.4
18.93,74.32,104.77
28.05,72.48,3.01
20.25,74.45,103.45
15.85,75.12,113.18
13.03,80.27,186.51
16.38,75.37,113.39
17.43,75.53,112.75
26.08,86.48,218.71
27.92,94.38,362.67
23.77,81.22,176.49
8.82,77.8,180.43
27.19,79.27,138.24
26.53,72.97,32.68
24.9,79.19,146.52
9.98,76.27,168.49
25.02,84.82,202.58
22.6,86.43,244.22
25.57,91.72,354.84
25.57,92.07,342.48
23.07,71.08,82.19
17.77,73.83,105.37
15.93,76.58,125.68
25.08,84.38,196.02
23.5,73.5,91.33
28.8,74.94,33.25
26.37,85.12,196.13
24.75,94.37,360.9
25.42,74.55,70.72
25.68,94.63,363.22
12.87,78.77,154.94
11.57,75.77,152.37
11.57,76.15,132.95
26.57,94.67,342.39
13.24,79.94,178.67
20.88,75.15,104.37
21.84,69.38,80.26
26.8,92.6,303.35
20.43,86.6,250.15
28.23,77.45,85.75
29.75,77.23,82.41
25.53,92.47,338.75
33.14,74.33,38.66
34.68,77.38,51.47
14.07,79.6,172.27
30.63,76.89,79.05
24.65,92.63,320.92
15.03,76.08,121.73
11.98,77.45,140.88
24.08,73.23,81.12
26.8,76.8,78.95
27.17,92.18,412.12
12.57,78.7,151.66
27.5,96.25,358.61
28.38,95.8,390.36
34.51,74.26,42.38
17.87,78.2,140.64
25.32,83.85,187.63
30.19,76.99,78.56
20.76,70.67,91.89
24.2,93.6,356.17
19.68,77.57,139.03
26.38,93.48,320.45
29.2,76.77,69.48
22.8,69.72,81.72
22.65,88.09,270.32
10.92,79.75,188.34
22.03,74.7,101.82
11.72,76.43,132.63
9.83,76.75,158.07
26.7,89.28,256.33
22.1,85.88,237.01
29.92,77.17,81.62
26.12,92.33,307.14
26.28,75.38,64.74
13.73,75.33,122.13
19.33,74.35,104.31
27.7,76.85,74.49
10.77,79.85,190.42
27.17,73.67,31.58
21.1,79.05,159.37
30.55,77.3,103.39
29.62,78.38,113.57
17.0,79.25,154.06
23.25,68.85,71.09
7.98,93.53,318.73
19.08,77.33,135.48
21.33,74.25,102.45
15.47,78.48,148.81
28.0,76.08,58.77
16.43,81.7,193.78
22.95,79.18,160.0
14.45,79.98,178.44
28.57,77.12,77.7
28.58,77.2,80.18
23.0,70.22,85.24
16.92,81.67,189.74
24.47,74.9,87.57
18.67,78.1,141.64
27.23,94.12,319.45
25.07,79.45,152.68
22.33,88.2,272.59
24.66,78.81,137.58
25.32,85.03,203.39
14.18,77.37,136.48
9.55,78.7,184.66
24.65,79.01,144.57
27.02,94.17,321.62
17.53,77.28,134.15
27.0,79.1,133.28
27.2,73.73,31.92
24.09,78.41,132.48
26.2,79.45,146.73
22.75,72.57,98.44
30.36,77.98,109.97
26.61,79.78,156.33
28.96,76.88,71.72
30.25,78.12,112.97
21.45,73.72,103.92
26.42,91.43,289.45
23.83,76.23,99.32
25.31,75.62,78.11
32.99,74.5,41.83
26.97,95.05,336.61
19.72,74.15,103.53
28.82,75.5,43.05
23.3,69.72,72.67
26.63,91.73,291.51
33.59,74.24,51.74
34.12,74.68,60.02
30.48,77.13,84.01
32.94,74.38,37.58
13.17,79.22,161.18
26.35,79.14,136.42
24.77,85.43,214.14
25.32,73.53,61.97
34.01,74.55,61.23
23.77,77.77,120.39
25.42,83.43,182.45
22.17,75.58,103.48
25.28,71.23,45.09
34.22,74.69,59.93
27.24,79.43,143.3
25.38,84.2,191.63
17.74,78.15,139.84
25.07,85.03,205.35
23.85,86.03,231.59
20.35,74.82,103.49
13.9,79.9,177.8
24.6,79.25,150.03
26.83,94.3,325.7
13.51,77.0,133.1
20.38,75.33,108.71
10.23,78.55,172.44
24.07,78.16,126.47
21.62,74.8,102.28
17.85,77.87,138.22
17.65,74.2,105.9
26.97,79.21,136.74
27.23,79.76,154.28
23.52,73.07,88.49
27.97,93.85,321.72
22.02,87.28,259.16
11.28,76.25,155.28
17.25,80.43,170.71
19.37,84.47,221.15
27.52,75.53,56.89
24.02,78.8,143.59
8.93,76.53,176.12
22.03,71.72,91.44
19.1,78.35,145.11
23.78,86.72,243.45
23.63,86.82,245.92
27.45,92.63,384.16
30.23,76.62,69.64
26.32,79.0,132.4
25.68,91.63,334.96
19.23,82.55,189.24
24.75,93.43,332.05
20.28,85.1,226.75
28.93,95.02,358.7
27.43,92.13,415.1
21.88,87.77,266.61
17.53,78.77,145.11
22.48,69.12,77.4
15.57,80.05,177.81
25.98,79.5,149.3
18.17,76.05,118.45
20.13,73.92,102.67
14.47,76.93,130.8
24.42,82.98,183.3
24.52,73.37,77.85
27.76,79.11,132.36
22.31,69.02,75.59
12.32,79.72,179.94
12.72,79.2,164.87
12.84,79.95,180.26
30.09,73.9,15.2
26.7,92.33,299.61
26.82,91.87,292.86
22.47,78.43,169.47
34.03,75.33,74.66
10.77,76.65,157.27
8.73,77.75,179.59
9.27,78.3,185.55
23.62,86.78,245.4
15.48,73.82,125.4
24.72,80.17,178.43
29.03,79.47,145.52
20.3,86.68,251.29
11.5,79.77,187.16
19.27,76.83,125.46
28.1,95.38,334.83
30.33,76.47,66.77
25.6,85.1,202.22
22.77,81.9,185.26
27.13,72.37,16.84
20.48,84.27,212.94
28.33,75.58,47.81
11.92,79.83,186.07
21.65,69.67,81.88
11.67,92.72,306.55
9.0,76.92,174.34
22.23,76.4,108.48
18.53,73.85,103.97
18.5,73.9,104.12
19.8,85.82,240.51
25.77,87.47,236.97
23.33,86.42,240.44
19.92,77.58,138.2
25.4,72.98,53.05
8.23,77.33,183.86
26.75,79.02,131.42
34.0,74.36,86.19
25.05,84.92,203.82
20.75,75.67,107.28
26.46,79.31,124.9
34.17,74.53,50.53
30.05,74.85,31.24
13.24,80.26,185.04
10.92,79.35,181.23
24.65,92.9,323.98
13.15,80.07,181.28
22.07,80.75,176.36
17.82,74.12,106.37
25.43,91.37,348.31
12.92,79.58,171.8
19.98,84.88,224.93
22.55,88.49,274.99
19.8,78.6,150.74
30.65,79.57,198.15
26.73,91.92,293.23
22.3,76.77,111.99
16.82,74.12,107.25
22.25,84.8,217.51
23.83,73.4,86.4
11.05,75.87,160.04
12.22,78.07,146.13
32.97,74.95,64.68
10.38,76.82,145.99
8.78,76.7,177.42
18.77,84.08,217.06
19.6,76.22,115.75
21.8,86.73,252.09
22.21,88.17,272.55
24.63,73.38,78.48
22.71,88.0,268.97
25.38,86.7,229.18
24.67,79.01,143.99
24.68,79.12,145.83
28.32,76.78,70.56
26.58,90.22,270.35
9.27,76.78,172.07
24.87,78.86,137.58
24.14,78.75,141.49
24.55,79.23,149.75
25.06,78.99,139.33
24.25,78.31,128.16
27.72,79.02,129.58
22.4,88.85,279.79
27.77,79.37,140.65
23.67,85.28,221.77
33.2,74.19,37.38
22.38,85.42,228.07
14.88,79.02,158.65
17.08,82.13,196.4
15.8,79.77,170.49
26.95,79.66,151.43
12.98,79.98,180.72
12.25,75.3,144.98
10.98,76.23,157.02
8.97,76.62,176.35
23.9,92.92,342.77
27.0,79.23,137.31
25.67,94.5,401.41
25.1,93.43,338.67
26.27,92.58,306.79
26.42,79.05,133.47
24.72,75.58,88.27
24.63,85.8,221.98
23.5,68.5,71.27
27.55,73.67,26.59
25.75,93.97,354.51
25.45,86.02,217.66
12.34,76.1,128.33
25.33,84.42,194.84
22.57,87.18,256.28
28.38,74.81,34.02
19.7,84.82,225.95
15.28,79.8,174.16
13.32,80.2,183.74
13.13,80.23,184.94
11.48,79.77,187.32
21.55,86.43,247.18
22.98,75.7,103.88
10.55,76.62,157.12
19.62,75.02,105.6
27.23,95.93,353.67
9.0,76.93,173.34
25.27,72.23,49.35
9.43,76.35,171.82
24.02,78.78,142.85
24.64,79.08,144.74
23.78,84.35,205.5
13.11,79.94,178.98
24.53,79.05,145.14
15.23,77.73,136.77
22.22,70.75,79.04
14.47,78.45,151.31
26.83,92.75,305.04
24.87,87.1,240.73
21.65,74.7,102.3
22.55,86.45,244.72
33.58,75.08,77.47
33.65,75.38,82.2
25.17,85.07,205.12
16.2,77.35,133.99
21.88,83.38,196.88
21.23,81.65,177.35
23.32,77.83,124.91
24.0,76.72,102.99
22.3,70.78,79.34
21.1,81.03,171.18
18.77,79.43,154.58
23.32,85.32,228.73
23.32,75.05,98.96
16.98,73.33,117.48
26.98,84.85,188.37
16.55,79.55,162.58
24.53,81.3,177.98
28.83,76.58,65.15
29.85,77.88,100.37
23.52,91.48,312.92
23.15,87.32,256.9
19.85,84.48,216.93
22.37,87.78,266.91
17.68,78.97,147.39
20.6,85.07,224.23
18.98,75.5,110.53
20.4,76.15,115.39
21.43,76.7,115.27
27.0,79.88,158.86
9.67,78.85,186.64
28.07,94.13,331.41
26.7,79.85,158.51
33.8,74.27,53.32
21.93,75.13,102.31
21.62,75.98,107.55
20.32,77.02,126.44
30.32,80.28,206.24
19.22,83.67,206.82
15.95,75.3,113.96
21.62,83.72,202.38
24.57,87.25,246.95
27.17,84.32,181.59
22.0,88.21,272.63
26.33,86.15,211.24
26.83,79.24,138.03
17.88,78.02,139.14
9.38,76.82,166.1
24.68,84.52,200.81
23.62,87.13,251.25
26.65,90.4,272.46
20.58,84.37,214.33
12.93,79.33,166.11
23.6,71.57,75.38
34.06,74.6,59.46
18.82,84.53,223.77
14.42,75.5,120.24
28.77,74.58,27.54
26.05,87.7,237.44
22.35,73.35,104.45
28.98,75.68,46.04
25.37,75.64,77.54
13.11,80.12,183.15
27.18,82.28,170.26
14.62,75.62,119.72
29.77,73.75,12.13
30.42,77.94,112.88
18.79,72.93,112.61
25.32,90.43,286.98
30.47,79.68,206.82
12.97,78.28,143.95
26.34,78.95,130.91
21.78,85.13,229.47
29.72,77.27,83.27
25.05,74.47,76.09
27.78,79.45,143.28
22.77,88.77,277.63
26.42,92.73,307.36
21.62,87.02,257.19
27.03,95.28,349.1
16.4,74.0,108.0
30.73,76.06,59.95
27.61,79.58,147.72
24.0,76.72,102.84
25.02,72.53,56.09
21.72,78.83,163.66
30.71,76.01,58.69
29.95,77.19,82.26
28.23,75.29,43.22
21.73,69.49,81.08
28.35,73.96,20.73
10.97,79.82,189.43
24.09,78.02,122.53
25.23,87.07,236.53
23.85,78.75,145.58
21.75,88.05,270.29
11.65,78.17,153.83
21.47,83.97,206.62
20.85,88.25,270.83
16.85,74.6,108.34
17.7,74.02,105.53
24.57,80.83,176.85
25.98,76.37,79.54
22.08,79.55,173.76
27.88,79.9,158.66
23.43,76.32,103.94
25.67,76.68,86.5
25.57,91.88,353.5
31.1,77.17,152.18
13.93,75.63,122.43
14.07,74.53,135.51
25.33,77.65,109.6
24.42,81.87,176.8
27.62,75.13,48.6
24.82,92.8,321.88
24.92,92.98,323.79
18.85,79.97,160.57
17.67,75.9,115.83
23.65,87.7,259.86
29.92,73.88,14.35
34.08,74.83,63.21
26.25,82.0,170.61
31.53,76.9,94.04
26.13,86.58,219.68
21.2,72.83,108.13
23.88,87.53,255.78
22.85,88.57,274.9
23.87,73.57,86.45
20.32,83.93,210.59
30.53,76.91,78.9
24.95,94.03,349.0
26.55,85.87,205.0
27.63,77.48,87.99
22.29,88.14,272.03
27.8,78.85,124.45
25.25,87.65,245.02
27.77,95.6,340.55
25.3,84.08,190.62
22.37,92.83,328.08
21.62,72.9,108.43
33.83,74.11,45.16
25.97,75.74,71.98
18.28,76.88,129.73
27.62,91.72,380.27
33.7,74.09,42.03
21.78,80.83,176.16
32.99,75.0,67.09
25.85,85.78,210.12
23.02,68.98,74.75
20.95,79.97,162.83
30.19,77.0,78.8
17.43,75.2,110.23
21.03,76.67,116.54
22.96,88.09,269.03
15.17,78.3,148.04
21.95,79.3,171.21
22.3,71.2,77.14
34.04,74.8,62.57
21.58,83.82,203.91
20.05,85.08,227.53
28.5,79.1,132.25
22.37,70.62,81.35
26.0,72.48,37.46
33.29,74.12,41.08
23.63,84.37,210.32
32.87,74.68,45.5
25.27,85.8,215.76
27.0,79.18,135.75
9.85,78.75,182.3
25.18,80.3,177.99
24.52,84.98,209.03
20.4,76.22,115.79
30.67,76.77,76.39
24.89,78.35,124.46
24.77,78.37,126.67
28.02,75.64,52.34
24.58,80.83,176.92
13.43,79.98,179.24
9.37,77.93,176.24
21.65,78.78,163.06
9.18,78.45,186.58
23.08,87.82,264.88
11.43,78.37,148.74
23.4,79.67,180.75
24.65,72.6,64.23
24.85,72.23,56.22
25.4,85.98,217.38
20.12,76.47,119.84
19.8,76.87,125.38
27.33,88.63,287.77
26.65,91.92,294.15
10.78,79.13,177.79
26.62,92.78,306.21
22.07,75.4,102.91
8.48,76.95,178.26
8.47,76.95,180.93
24.77,78.83,137.63
13.67,79.38,152.84
10.77,78.72,172.13
13.67,79.58,170.15
12.48,78.57,152.07
13.15,79.53,170.36
20.3,83.3,199.49
9.73,79.03,188.95
26.17,75.75,69.55
13.33,77.08,134.36
8.8,78.15,187.39
8.75,78.18,187.99
24.58,73.7,81.18
24.62,73.88,79.99
23.18,75.78,102.49
22.5,87.95,269.12
23.53,80.88,176.31
31.47,76.27,71.74
11.4,76.73,191.65
22.57,72.93,103.98
25.3,83.02,179.19
25.45,82.87,177.35
10.37,79.85,192.13
12.92,79.15,162.04
15.87,73.63,124.68
20.9,70.37,89.21
23.53,77.82,123.24
17.68,83.3,209.07
17.72,83.23,209.58
18.05,79.37,152.7
20.67,78.58,156.05
20.4,78.15,154.2
