Latitude,Longitude,PTrain_AP1
27.54,79.69,1006.23
24.65,84.58,1005.61
15.47,79.87,1012.48
20.87,84.4,1007.8
13.11,80.3,1013.19
9.93,78.12,1005.12
16.45,77.43,992.55
22.87,87.98,1013.54
24.77,77.7,987.42
24.78,78.44,992.48
28.45,76.11,999.41
26.4,89.75,1008.65
24.03,78.38,989.98
22.69,88.15,1013.45
21.02,73.15,1012.29
25.03,87.32,1011.53
19.47,82.58,979.62
26.72,92.9,1010.24
10.2,76.72,1007.9
26.13,85.63,1012.53
28.42,73.37,1000.55
24.85,83.78,1009.17
24.05,78.89,988.72
21.55,74.7,999.09
17.53,78.59,981.88
26.02,79.34,1005.52
15.68,75.63,980.4
27.87,79.44,1005.71
12.75,79.67,1009.06
13.04,80.23,1012.81
16.53,75.58,982.67
19.62,74.57,984.75
27.57,79.74,1005.97
30.77,79.48,816.89
17.93,78.8,981.74
25.65,75.59,997.71
17.55,73.98,959.49
19.32,74.33,979.5
23.1,80.23,990.15
26.43,92.03,1012.47
17.52,75.47,986.8
18.23,73.28,1012.27
20.83,78.25,996.87
22.83,85.03,990.44
30.71,76.84,995.12
22.07,88.05,1013.33
17.25,78.59,983.06
9.48,76.75,1010.16
16.55,74.68,983.27
18.93,74.32,979.49
28.05,72.48,1002.09
20.25,74.45,981.53
15.85,75.12,979.37
13.03,80.27,1013.72
16.38,75.37,981.67
17.43,75.53,986.34
26.08,86.48,1012.1
27.92,94.38,937.71
23.77,81.22,994.14
8.82,77.8,1010.87
27.19,79.27,1005.45
26.53,72.97,999.29
24.9,79.19,997.5
9.98,76.27,1012.97
25.02,84.82,1011.76
22.6,86.43,1008.62
25.57,91.72,925.63
25.57,92.07,943.16
23.07,71.08,1011.56
17.77,73.83,974.15
15.93,76.58,985.33
25.08,84.38,1010.73
23.5,73.5,1004.44
28.8,74.94,1000.52
26.37,85.12,1012.14
24.75,94.37,958.47
25.42,74.55,990.19
25.68,94.63,957.68
12.87,78.77,995.74
11.57,75.77,1009.2
11.57,76.15,971.12
26.57,94.67,985.79
13.24,79.94,1011.3
20.88,75.15,999.47
21.84,69.38,1012.18
26.8,92.6,1005.28
20.43,86.6,1013.73
28.23,77.45,1003.16
29.75,77.23,999.6
25.53,92.47,954.21
33.14,74.33,981.93
34.68,77.38,835.65
14.07,79.6,1010.75
30.63,76.89,996.94
24.65,92.63,1013.33
15.03,76.08,981.87
11.98,77.45,982.65
24.08,73.23,994.66
26.8,76.8,1000.67
27.17,92.18,880.01
12.57,78.7,987.79
27.5,96.25,997.44
28.38,95.8,922.5
34.51,74.26,929.27
17.87,78.2,982.53
25.32,83.85,1011.53
30.19,76.99,998.49
20.76,70.67,1012.78
24.2,93.6,949.38
19.68,77.57,988.91
26.38,93.48,1001.78
29.2,76.77,1000.98
22.8,69.72,1012.73
22.65,88.09,1013.22
10.92,79.75,1013.3
22.03,74.7,1004.48
11.72,76.43,965.19
9.83,76.75,1000.41
26.7,89.28,1004.56
22.1,85.88,990.36
29.92,77.17,999.37
26.12,92.33,1004.24
26.28,75.38,995.58
13.73,75.33,980.4
19.33,74.35,981.79
27.7,76.85,1000.01
10.77,79.85,1013.19
27.17,73.67,996.39
21.1,79.05,995.46
30.55,77.3,961.43
29.62,78.38,998.84
17.0,79.25,1000.71
23.25,68.85,1011.5
7.98,93.53,1010.39
19.08,77.33,991.56
21.33,74.25,1002.51
15.47,78.48,1000.92
28.0,76.08,996.54
16.43,81.7,1013.76
22.95,79.18,993.89
14.45,79.98,1012.64
28.57,77.12,1000.66
28.58,77.2,1001.54
23.0,70.22,1012.31
16.92,81.67,1013.26
24.47,74.9,987.14
18.67,78.1,990.75
27.23,94.12,1008.77
25.07,79.45,1001.42
22.33,88.2,1013.37
24.66,78.81,995.59
25.32,85.03,1012.34
14.18,77.37,978.55
9.55,78.7,1011.96
24.65,79.01,991.64
27.02,94.17,1010.15
17.53,77.28,985.41
27.0,79.1,1005.83
27.2,73.73,996.3
24.09,78.41,990.65
26.2,79.45,1006.53
22.75,72.57,1012.68
30.36,77.98,981.26
26.61,79.78,1006.86
28.96,76.88,1002.01
30.25,78.12,982.4
21.45,73.72,1005.36
26.42,91.43,1012.2
23.83,76.23,993.69
25.31,75.62,1000.01
32.99,74.5,982.41
26.97,95.05,1007.32
19.72,74.15,977.61
28.82,75.5,1001.22
23.3,69.72,1008.03
26.63,91.73,1011.2
33.59,74.24,937.04
34.12,74.68,931.66
30.48,77.13,997.12
32.94,74.38,989.76
13.17,79.22,999.72
26.35,79.14,1006.7
24.77,85.43,1010.13
25.32,73.53,994.31
34.01,74.55,917.38
23.77,77.77,991.75
25.42,83.43,1011.26
22.17,75.58,1005.23
25.28,71.23,1005.57
34.22,74.69,930.83
27.24,79.43,1005.61
25.38,84.2,1011.26
17.74,78.15,984.43
25.07,85.03,1011.1
23.85,86.03,999.33
20.35,74.82,990.37
13.9,79.9,1011.94
24.6,79.25,997.42
26.83,94.3,1008.54
13.51,77.0,966.97
20.38,75.33,976.68
10.23,78.55,1006.32
24.07,78.16,991.78
21.62,74.8,996.32
17.85,77.87,982.78
17.65,74.2,976.24
26.97,79.21,1006.11
27.23,79.76,1006.43
23.52,73.07,1004.44
27.97,93.85,980.4
22.02,87.28,1012.88
11.28,76.25,1009.49
17.25,80.43,1008.67
19.37,84.47,1009.8
27.52,75.53,987.76
24.02,78.8,988.67
8.93,76.53,1012.96
22.03,71.72,1009.99
19.1,78.35,993.23
23.78,86.72,1007.96
23.63,86.82,1012.23
27.45,92.63,903.44
30.23,76.62,999.36
26.32,79.0,1006.08
25.68,91.63,945.17
19.23,82.55,983.62
24.75,93.43,998.83
20.28,85.1,1004.96
28.93,95.02,941.05
27.43,92.13,875.57
21.88,87.77,1013.2
17.53,78.77,986.09
22.48,69.12,1012.24
15.57,80.05,1013.16
25.98,79.5,1006.07
18.17,76.05,975.13
20.13,73.92,979.89
14.47,76.93,981.98
24.42,82.98,1005.98
24.52,73.37,985.93
27.76,79.11,1005.46
22.31,69.02,1011.72
12.32,79.72,1011.04
12.72,79.2,1003.14
12.84,79.95,1011.11
30.09,73.9,1001.92
26.7,92.33,1008.96
26.82,91.87,1005.8
22.47,78.43,954.02
34.03,75.33,890.62
10.77,76.65,1007.34
8.73,77.75,1010.1
9.27,78.3,1012.78
23.62,86.78,1008.9
15.48,73.82,1009.7
24.72,80.17,994.7
29.03,79.47,1000.97
20.3,86.68,1013.4
11.5,79.77,1013.49
19.27,76.83,988.49
28.1,95.38,1005.39
30.33,76.47,999.09
25.6,85.1,1011.89
22.77,81.9,980.47
27.13,72.37,999.13
20.48,84.27,987.8
28.33,75.58,996.66
11.92,79.83,1013.37
21.65,69.67,1012.26
11.67,92.72,1008.56
9.0,76.92,1011.02
22.23,76.4,998.77
18.53,73.85,982.31
18.5,73.9,980.27
19.8,85.82,1013.64
25.77,87.47,1012.99
23.33,86.42,1001.73
19.92,77.58,993.28
25.4,72.98,1002.16
8.23,77.33,1012.18
26.75,79.02,1006.74
34.0,74.36,836.27
25.05,84.92,1011.82
20.75,75.67,997.01
26.46,79.31,1006.91
34.17,74.53,927.88
30.05,74.85,1001.11
13.24,80.26,1013.11
10.92,79.35,1011.75
24.65,92.9,1012.68
13.15,80.07,1011.66
22.07,80.75,981.68
17.82,74.12,970.04
25.43,91.37,927.85
12.92,79.58,1007.43
19.98,84.88,1007.41
22.55,88.49,1013.47
19.8,78.6,999.59
30.65,79.57,850.95
26.73,91.92,1010.36
22.3,76.77,1001.49
16.82,74.12,971.3
22.25,84.8,1005.53
23.83,73.4,994.99
11.05,75.87,1012.92
12.22,78.07,985.69
32.97,74.95,974.05
10.38,76.82,985.79
8.78,76.7,1012.5
18.77,84.08,1011.82
19.6,76.22,988.25
21.8,86.73,1012.67
22.21,88.17,1013.18
24.63,73.38,981.43
22.71,88.0,1013.3
25.38,86.7,1013.28
24.67,79.01,992.89
24.68,79.12,996.92
28.32,76.78,1000.29
26.58,90.22,1011.06
9.27,76.78,1011.62
24.87,78.86,996.18
24.14,78.75,988.81
24.55,79.23,997.29
25.06,78.99,999.3
24.25,78.31,993.47
27.72,79.02,1005.4
22.4,88.85,1013.36
27.77,79.37,1005.92
23.67,85.28,993.84
33.2,74.19,971.59
22.38,85.42,997.72
14.88,79.02,1004.49
17.08,82.13,1012.26
15.8,79.77,1010.01
26.95,79.66,1006.39
12.98,79.98,1011.88
12.25,75.3,1008.07
10.98,76.23,1009.21
8.97,76.62,1012.86
23.9,92.92,956.65
27.0,79.23,1006.06
25.67,94.5,913.37
25.1,93.43,976.28
26.27,92.58,1011.87
26.42,79.05,1006.44
24.72,75.58,988.81
24.63,85.8,1005.63
23.5,68.5,1012.28
27.55,73.67,995.69
25.75,93.97,957.2
25.45,86.02,1012.78
12.34,76.1,967.31
25.33,84.42,1011.25
22.57,87.18,1011.9
28.38,74.81,997.79
19.7,84.82,1010.92
15.28,79.8,1011.83
13.32,80.2,1013.15
13.13,80.23,1013.05
11.48,79.77,1013.59
21.55,86.43,1009.63
22.98,75.7,985.11
10.55,76.62,1005.52
19.62,75.02,986.88
27.23,95.93,998.41
9.0,76.93,1010.01
25.27,72.23,1006.63
9.43,76.35,1012.83
24.02,78.78,989.15
24.64,79.08,997.44
23.78,84.35,997.25
13.11,79.94,1011.02
24.53,79.05,995.24
15.23,77.73,983.59
22.22,70.75,1005.97
14.47,78.45,1002.62
26.83,92.75,1005.41
24.87,87.1,1011.69
21.65,74.7,1000.63
22.55,86.45,1007.91
33.58,75.08,921.02
33.65,75.38,894.7
25.17,85.07,1011.57
16.2,77.35,988.91
21.88,83.38,1003.11
21.23,81.65,997.96
23.32,77.83,989.73
24.0,76.72,993.12
22.3,70.78,1005.86
21.1,81.03,995.88
18.77,79.43,1003.86
23.32,85.32,979.45
23.32,75.05,987.64
16.98,73.33,1009.38
26.98,84.85,1010.62
16.55,79.55,1007.66
24.53,81.3,998.3
28.83,76.58,1001.11
29.85,77.88,998.48
23.52,91.48,1012.4
23.15,87.32,1012.05
19.85,84.48,994.1
22.37,87.78,1013.53
17.68,78.97,990.28
20.6,85.07,990.05
18.98,75.5,980.46
20.4,76.15,978.88
21.43,76.7,996.69
27.0,79.88,1006.49
9.67,78.85,1012.75
28.07,94.13,970.52
26.7,79.85,1006.71
33.8,74.27,917.88
21.93,75.13,1001.42
21.62,75.98,992.72
20.32,77.02,985.82
30.32,80.28,811.8
19.22,83.67,1003.03
15.95,75.3,980.84
21.62,83.72,1004.95
24.57,87.25,1003.47
27.17,84.32,1010.25
22.0,88.21,1013.19
26.33,86.15,1011.88
26.83,79.24,1006.32
17.88,78.02,984.62
9.38,76.82,1006.16
24.68,84.52,1009.46
23.62,87.13,1010.28
26.65,90.4,1009.97
20.58,84.37,998.53
12.93,79.33,1004.13
23.6,71.57,1011.97
34.06,74.6,928.1
18.82,84.53,1011.77
14.42,75.5,981.57
28.77,74.58,999.82
26.05,87.7,1012.13
22.35,73.35,994.29
28.98,75.68,1001.61
25.37,75.64,1000.15
13.11,80.12,1012.81
27.18,82.28,1008.95
14.62,75.62,979.37
29.77,73.75,1002.29
30.42,77.94,972.18
18.79,72.93,1012.74
25.32,90.43,1012.87
30.47,79.68,827.65
12.97,78.28,965.91
26.34,78.95,1005.62
21.78,85.13,971.2
29.72,77.27,999.86
25.05,74.47,989.19
27.78,79.45,1005.83
22.77,88.77,1013.73
26.42,92.73,1011.21
21.62,87.02,1013.51
27.03,95.28,985.64
16.4,74.0,978.97
30.73,76.06,998.93
27.61,79.58,1006.02
24.0,76.72,993.57
25.02,72.53,1001.98
21.72,78.83,993.22
30.71,76.01,998.93
29.95,77.19,999.41
28.23,75.29,996.81
21.73,69.49,1012.1
28.35,73.96,1000.31
10.97,79.82,1013.54
24.09,78.02,994.28
25.23,87.07,1013.12
23.85,78.75,983.8
21.75,88.05,1013.33
11.65,78.17,996.46
21.47,83.97,1007.05
20.85,88.25,1012.97
16.85,74.6,982.24
17.7,74.02,976.41
24.57,80.83,997.09
25.98,76.37,999.23
22.08,79.55,979.25
27.88,79.9,1005.27
23.43,76.32,989.61
25.67,76.68,1000.8
25.57,91.88,928.82
31.1,77.17,891.44
13.93,75.63,981.38
14.07,74.53,1010.53
25.33,77.65,988.89
24.42,81.87,1000.09
27.62,75.13,989.89
24.82,92.8,1012.55
24.92,92.98,1009.26
18.85,79.97,1006.01
17.67,75.9,985.25
23.65,87.7,1011.73
29.92,73.88,1001.75
34.08,74.83,929.81
26.25,82.0,1009.19
31.53,76.9,966.62
26.13,86.58,1012.35
21.2,72.83,1012.85
23.88,87.53,1010.94
22.85,88.57,1013.62
23.87,73.57,996.73
20.32,83.93,972.4
30.53,76.91,996.7
24.95,94.03,971.09
26.55,85.87,1012.1
27.63,77.48,1003.54
22.29,88.14,1013.38
27.8,78.85,1004.21
25.25,87.65,1014.12
27.77,95.6,1007.12
25.3,84.08,1011.09
22.37,92.83,993.29
21.62,72.9,1012.9
33.83,74.11,926.7
25.97,75.74,997.88
18.28,76.88,981.19
27.62,91.72,897.68
33.7,74.09,933.11
21.78,80.83,980.39
32.99,75.0,964.91
25.85,85.78,1012.94
23.02,68.98,1010.86
20.95,79.97,1000.26
30.19,77.0,998.54
17.43,75.2,983.68
21.03,76.67,997.73
22.96,88.09,1013.2
15.17,78.3,1002.21
21.95,79.3,980.27
22.3,71.2,1000.72
34.04,74.8,931.19
21.58,83.82,1004.97
20.05,85.08,1006.85
28.5,79.1,1004.19
22.37,70.62,1009.03
26.0,72.48,1005.14
33.29,74.12,956.42
23.63,84.37,985.32
32.87,74.68,995.08
25.27,85.8,1013.06
27.0,79.18,1005.95
9.85,78.75,1011.17
25.18,80.3,1005.81
24.52,84.98,1007.71
20.4,76.22,980.12
30.67,76.77,997.0
24.89,78.35,996.0
24.77,78.37,992.96
28.02,75.64,992.39
24.58,80.83,997.3
13.43,79.98,1011.82
9.37,77.93,1009.75
21.65,78.78,993.23
9.18,78.45,1012.61
23.08,87.82,1012.76
11.43,78.37,977.86
23.4,79.67,982.3
24.65,72.6,999.64
24.85,72.23,1001.35
25.4,85.98,1013.95
20.12,76.47,980.4
19.8,76.87,985.35
27.33,88.63,941.36
26.65,91.92,1010.34
10.78,79.13,1009.43
26.62,92.78,1010.19
22.07,75.4,1004.08
8.48,76.95,1010.03
8.47,76.95,1012.58
24.77,78.83,995.24
13.67,79.38,966.82
10.77,78.72,1007.9
13.67,79.58,1007.72
12.48,78.57,991.22
13.15,79.53,1007.53
20.3,83.3,1003.33
9.73,79.03,1013.23
26.17,75.75,998.66
13.33,77.08,966.0
8.8,78.15,1013.04
8.75,78.18,1013.09
24.58,73.7,982.46
24.62,73.88,986.16
23.18,75.78,987.29
22.5,87.95,1013.54
23.53,80.88,989.31
31.47,76.27,992.71
11.4,76.73,894.07
22.57,72.93,1011.44
25.3,83.02,1010.66
25.45,82.87,1010.16
10.37,79.85,1013.38
12.92,79.15,1001.25
15.87,73.63,1012.29
20.9,70.37,1012.32
23.53,77.82,990.35
17.68,83.3,1010.63
17.72,83.23,1013.92
18.05,79.37,998.42
20.67,78.58,996.34
20.4,78.15,987.02
