Latitude,Longitude,PTrain_AP1
12.3,76.7,971.69
11.8,76.0,974.26
27.54,79.69,1007.8
24.65,84.58,1006.35
15.47,79.87,1013.69
20.87,84.4,1008.97
13.11,80.3,1014.33
9.93,78.12,1005.99
16.45,77.43,993.52
22.87,87.98,1015.84
24.77,77.7,988.65
24.78,78.44,993.67
28.45,76.11,1001.08
26.4,89.75,1009.69
24.03,78.38,991.13
22.69,88.15,1015.87
21.02,73.15,1013.9
25.03,87.32,1012.62
19.47,82.58,980.96
26.72,92.9,1011.09
10.2,76.72,1008.75
26.13,85.63,1013.23
28.42,73.37,1002.09
24.85,83.78,1009.72
24.05,78.89,990.01
21.55,74.7,1000.25
17.53,78.59,983.05
26.02,79.34,1006.68
15.68,75.63,981.52
27.87,79.44,1007.34
12.75,79.67,1010.02
13.04,80.23,1013.92
16.53,75.58,983.79
19.62,74.57,985.88
27.57,79.74,1007.57
30.77,79.48,816.61
17.93,78.8,982.91
25.65,75.59,998.8
17.55,73.98,960.51
19.32,74.33,980.67
23.1,80.23,991.37
26.43,92.03,1013.39
17.52,75.47,987.84
18.23,73.28,1013.53
20.83,78.25,997.64
22.83,85.03,991.76
30.71,76.84,997.27
22.07,88.05,1015.96
17.25,78.59,984.21
9.48,76.75,1011.0
16.55,74.68,984.31
18.93,74.32,980.65
28.05,72.48,1003.5
20.25,74.45,982.72
15.85,75.12,980.44
13.03,80.27,1014.85
16.38,75.37,982.77
17.43,75.53,987.39
26.08,86.48,1012.88
27.92,94.38,939.55
23.77,81.22,995.19
8.82,77.8,1011.71
27.19,79.27,1006.9
26.53,72.97,1000.53
24.9,79.19,998.71
9.98,76.27,1013.87
25.02,84.82,1012.34
22.6,86.43,1010.37
25.57,91.72,927.04
25.57,92.07,944.72
23.07,71.08,1013.27
17.77,73.83,975.23
15.93,76.58,986.5
25.08,84.38,1011.3
23.5,73.5,1005.99
28.8,74.94,1002.19
26.37,85.12,1012.84
24.75,94.37,959.86
25.42,74.55,991.48
25.68,94.63,959.09
12.87,78.77,996.72
11.57,75.77,1010.1
11.57,76.15,971.81
26.57,94.67,987.03
13.24,79.94,1012.33
20.88,75.15,1000.42
21.84,69.38,1013.8
26.8,92.6,1006.29
20.43,86.6,1015.89
28.23,77.45,1004.74
29.75,77.23,1001.6
25.53,92.47,955.8
33.14,74.33,983.77
34.68,77.38,837.18
14.07,79.6,1011.77
30.63,76.89,999.05
24.65,92.63,1014.7
15.03,76.08,983.0
11.98,77.45,983.88
24.08,73.23,996.13
26.8,76.8,1001.9
27.17,92.18,880.81
12.57,78.7,988.84
27.5,96.25,998.84
28.38,95.8,924.54
34.51,74.26,930.17
17.87,78.2,983.71
25.32,83.85,1012.05
30.19,76.99,1000.55
20.76,70.67,1014.31
24.2,93.6,950.97
19.68,77.57,989.93
26.38,93.48,1002.77
29.2,76.77,1002.83
22.8,69.72,1014.59
22.65,88.09,1015.67
10.92,79.75,1014.27
22.03,74.7,1005.65
11.72,76.43,966.01
9.83,76.75,1001.2
26.7,89.28,1005.65
22.1,85.88,992.14
29.92,77.17,1001.4
26.12,92.33,1005.37
26.28,75.38,996.81
13.73,75.33,981.3
19.33,74.35,982.95
27.7,76.85,1001.5
10.77,79.85,1014.17
27.17,73.67,997.76
21.1,79.05,996.29
30.55,77.3,963.92
29.62,78.38,1000.91
17.0,79.25,1001.62
23.25,68.85,1013.3
7.98,93.53,1010.69
19.08,77.33,992.48
21.33,74.25,1003.75
15.47,78.48,1001.82
28.0,76.08,998.17
16.43,81.7,1015.2
22.95,79.18,994.98
14.45,79.98,1013.8
28.57,77.12,1002.39
28.58,77.2,1003.26
23.0,70.22,1014.25
16.92,81.67,1014.47
24.47,74.9,988.45
18.67,78.1,991.69
27.23,94.12,1009.59
25.07,79.45,1002.56
22.33,88.2,1016.01
24.66,78.81,996.74
25.32,85.03,1012.94
14.18,77.37,980.02
9.55,78.7,1012.84
24.65,79.01,992.96
27.02,94.17,1010.88
17.53,77.28,986.57
27.0,79.1,1007.19
27.2,73.73,997.68
24.09,78.41,991.8
26.2,79.45,1007.72
22.75,72.57,1014.49
30.36,77.98,983.73
26.61,79.78,1008.2
28.96,76.88,1003.77
30.25,78.12,984.86
21.45,73.72,1006.82
26.42,91.43,1013.16
23.83,76.23,994.72
25.31,75.62,1001.05
32.99,74.5,984.3
26.97,95.05,1008.08
19.72,74.15,978.81
28.82,75.5,1002.89
23.3,69.72,1009.77
26.63,91.73,1012.14
33.59,74.24,938.31
34.12,74.68,932.5
30.48,77.13,999.23
32.94,74.38,991.56
13.17,79.22,1000.67
26.35,79.14,1007.86
24.77,85.43,1010.9
25.32,73.53,995.6
34.01,74.55,918.0
23.77,77.77,992.76
25.42,83.43,1011.79
22.17,75.58,1006.1
25.28,71.23,1006.93
34.22,74.69,931.61
27.24,79.43,1007.1
25.38,84.2,1011.81
17.74,78.15,985.56
25.07,85.03,1011.72
23.85,86.03,1000.59
20.35,74.82,991.45
13.9,79.9,1013.03
24.6,79.25,998.59
26.83,94.3,1009.28
13.51,77.0,968.51
20.38,75.33,977.85
10.23,78.55,1007.18
24.07,78.16,992.85
21.62,74.8,997.49
17.85,77.87,983.96
17.65,74.2,977.33
26.97,79.21,1007.47
27.23,79.76,1007.93
23.52,73.07,1006.02
27.97,93.85,982.13
22.02,87.28,1015.13
11.28,76.25,1010.37
17.25,80.43,1009.6
19.37,84.47,1011.53
27.52,75.53,989.4
24.02,78.8,989.94
8.93,76.53,1013.83
22.03,71.72,1011.62
19.1,78.35,994.08
23.78,86.72,1009.43
23.63,86.82,1013.74
27.45,92.63,904.57
30.23,76.62,1001.39
26.32,79.0,1007.24
25.68,91.63,946.73
19.23,82.55,984.93
24.75,93.43,1000.07
20.28,85.1,1006.64
28.93,95.02,943.41
27.43,92.13,876.33
21.88,87.77,1015.72
17.53,78.77,987.18
22.48,69.12,1013.97
15.57,80.05,1014.43
25.98,79.5,1007.24
18.17,76.05,976.4
20.13,73.92,981.13
14.47,76.93,983.26
24.42,82.98,1006.56
24.52,73.37,987.36
27.76,79.11,1007.03
22.31,69.02,1013.38
12.32,79.72,1012.03
12.72,79.2,1004.07
12.84,79.95,1012.14
30.09,73.9,1003.77
26.7,92.33,1009.91
26.82,91.87,1006.85
22.47,78.43,955.8
34.03,75.33,890.71
10.77,76.65,1008.19
8.73,77.75,1010.93
9.27,78.3,1013.67
23.62,86.78,1010.44
15.48,73.82,1010.78
24.72,80.17,996.2
29.03,79.47,1002.98
20.3,86.68,1015.63
11.5,79.77,1014.51
19.27,76.83,989.47
28.1,95.38,1006.65
30.33,76.47,1001.13
25.6,85.1,1012.52
22.77,81.9,981.65
27.13,72.37,1000.46
20.48,84.27,989.29
28.33,75.58,998.34
11.92,79.83,1014.42
21.65,69.67,1013.85
11.67,92.72,1009.24
9.0,76.92,1011.86
22.23,76.4,999.56
18.53,73.85,983.45
18.5,73.9,981.41
19.8,85.82,1015.73
25.77,87.47,1013.86
23.33,86.42,1003.21
19.92,77.58,994.13
25.4,72.98,1003.36
8.23,77.33,1013.02
26.75,79.02,1007.98
34.0,74.36,836.58
25.05,84.92,1012.41
20.75,75.67,997.87
26.46,79.31,1008.37
34.17,74.53,928.83
30.05,74.85,1003.01
13.24,80.26,1014.23
10.92,79.35,1012.65
24.65,92.9,1013.94
13.15,80.07,1012.72
22.07,80.75,982.9
17.82,74.12,971.13
25.43,91.37,929.3
12.92,79.58,1008.37
19.98,84.88,1009.11
22.55,88.49,1015.86
19.8,78.6,1000.19
30.65,79.57,850.57
26.73,91.92,1011.3
22.3,76.77,1002.16
16.82,74.12,972.32
22.25,84.8,1006.6
23.83,73.4,996.51
11.05,75.87,1013.85
12.22,78.07,986.87
32.97,74.95,975.81
10.38,76.82,986.57
8.78,76.7,1013.35
18.77,84.08,1013.47
19.6,76.22,989.22
21.8,86.73,1014.88
22.21,88.17,1015.9
24.63,73.38,982.85
22.71,88.0,1015.71
25.38,86.7,1014.15
24.67,79.01,994.17
24.68,79.12,998.08
28.32,76.78,1001.95
26.58,90.22,1012.04
9.27,76.78,1012.47
24.87,78.86,997.35
24.14,78.75,990.08
24.55,79.23,998.45
25.06,78.99,1000.43
24.25,78.31,994.53
27.72,79.02,1006.96
22.4,88.85,1015.83
27.77,79.37,1007.51
23.67,85.28,995.06
33.2,74.19,973.49
22.38,85.42,999.17
14.88,79.02,1005.44
17.08,82.13,1013.73
15.8,79.77,1011.15
26.95,79.66,1007.81
12.98,79.98,1012.91
12.25,75.3,1008.98
10.98,76.23,1010.09
8.97,76.62,1013.73
23.9,92.92,958.49
27.0,79.23,1007.44
25.67,94.5,914.61
25.1,93.43,977.73
26.27,92.58,1012.76
26.42,79.05,1007.61
24.72,75.58,990.02
24.63,85.8,1006.62
23.5,68.5,1014.2
27.55,73.67,997.15
25.75,93.97,958.64
25.45,86.02,1013.54
12.34,76.1,968.2
25.33,84.42,1011.81
22.57,87.18,1013.94
28.38,74.81,999.42
19.7,84.82,1012.7
15.28,79.8,1013.02
13.32,80.2,1014.25
13.13,80.23,1014.16
11.48,79.77,1014.61
21.55,86.43,1011.73
22.98,75.7,986.3
10.55,76.62,1006.37
19.62,75.02,987.94
27.23,95.93,999.62
9.0,76.93,1010.84
25.27,72.23,1007.84
9.43,76.35,1013.71
24.02,78.78,990.4
24.64,79.08,998.57
23.78,84.35,998.19
13.11,79.94,1012.04
24.53,79.05,996.42
15.23,77.73,984.8
22.22,70.75,1007.47
14.47,78.45,1003.48
26.83,92.75,1006.4
24.87,87.1,1012.81
21.65,74.7,1001.8
22.55,86.45,1009.69
33.58,75.08,921.68
33.65,75.38,894.87
25.17,85.07,1012.18
16.2,77.35,990.0
21.88,83.38,1003.82
21.23,81.65,998.61
23.32,77.83,990.75
24.0,76.72,994.12
22.3,70.78,1007.38
21.1,81.03,996.58
18.77,79.43,1004.39
23.32,85.32,980.9
23.32,75.05,988.95
16.98,73.33,1010.57
26.98,84.85,1011.49
16.55,79.55,1008.62
24.53,81.3,999.4
28.83,76.58,1002.85
29.85,77.88,1000.55
23.52,91.48,1014.8
23.15,87.32,1013.99
19.85,84.48,995.78
22.37,87.78,1016.05
17.68,78.97,991.28
20.6,85.07,991.71
18.98,75.5,981.59
20.4,76.15,980.03
21.43,76.7,997.44
27.0,79.88,1007.96
9.67,78.85,1013.66
28.07,94.13,972.43
26.7,79.85,1008.09
33.8,74.27,918.75
21.93,75.13,1002.47
21.62,75.98,993.67
20.32,77.02,986.86
30.32,80.28,811.5
19.22,83.67,1004.43
15.95,75.3,981.93
21.62,83.72,1005.74
24.57,87.25,1004.86
27.17,84.32,1011.21
22.0,88.21,1015.85
26.33,86.15,1012.65
26.83,79.24,1007.63
17.88,78.02,985.75
9.38,76.82,1006.97
24.68,84.52,1010.08
23.62,87.13,1011.94
26.65,90.4,1010.97
20.58,84.37,999.92
12.93,79.33,1005.06
23.6,71.57,1013.49
34.06,74.6,928.91
18.82,84.53,1013.63
14.42,75.5,982.57
28.77,74.58,1001.5
26.05,87.7,1012.98
22.35,73.35,996.04
28.98,75.68,1003.32
25.37,75.64,1001.19
13.11,80.12,1013.89
27.18,82.28,1010.18
14.62,75.62,980.41
29.77,73.75,1004.08
30.42,77.94,974.72
18.79,72.93,1014.13
25.32,90.43,1014.19
30.47,79.68,827.2
12.97,78.28,967.34
26.34,78.95,1006.79
21.78,85.13,972.81
29.72,77.27,1001.85
25.05,74.47,990.5
27.78,79.45,1007.44
22.77,88.77,1015.96
26.42,92.73,1012.07
21.62,87.02,1015.96
27.03,95.28,987.04
16.4,74.0,979.96
30.73,76.06,1000.96
27.61,79.58,1007.6
24.0,76.72,994.56
25.02,72.53,1003.25
21.72,78.83,994.29
30.71,76.01,1000.95
29.95,77.19,1001.44
28.23,75.29,998.45
21.73,69.49,1013.71
28.35,73.96,1001.85
10.97,79.82,1014.53
24.09,78.02,995.27
25.23,87.07,1014.09
23.85,78.75,985.17
21.75,88.05,1015.93
11.65,78.17,997.46
21.47,83.97,1007.9
20.85,88.25,1015.34
16.85,74.6,983.29
17.7,74.02,977.49
24.57,80.83,998.32
25.98,76.37,1000.32
22.08,79.55,980.77
27.88,79.9,1006.99
23.43,76.32,990.68
25.67,76.68,1001.8
25.57,91.88,930.26
31.1,77.17,891.94
13.93,75.63,982.36
14.07,74.53,1011.55
25.33,77.65,990.17
24.42,81.87,1000.96
27.62,75.13,991.5
24.82,92.8,1013.8
24.92,92.98,1010.45
18.85,79.97,1006.5
17.67,75.9,986.33
23.65,87.7,1013.52
29.92,73.88,1003.57
34.08,74.83,930.61
26.25,82.0,1010.15
31.53,76.9,968.96
26.13,86.58,1013.13
21.2,72.83,1014.6
23.88,87.53,1012.58
22.85,88.57,1015.82
23.87,73.57,998.22
20.32,83.93,973.95
30.53,76.91,998.82
24.95,94.03,972.45
26.55,85.87,1012.86
27.63,77.48,1004.95
22.29,88.14,1016.06
27.8,78.85,1005.81
25.25,87.65,1015.11
27.77,95.6,1008.19
25.3,84.08,1011.64
22.37,92.83,995.33
21.62,72.9,1014.74
33.83,74.11,927.81
25.97,75.74,999.01
18.28,76.88,982.44
27.62,91.72,898.7
33.7,74.09,934.43
21.78,80.83,981.6
32.99,75.0,966.64
25.85,85.78,1013.64
23.02,68.98,1012.68
20.95,79.97,1000.82
30.19,77.0,1000.6
17.43,75.2,984.76
21.03,76.67,998.43
22.96,88.09,1015.44
15.17,78.3,1003.06
21.95,79.3,981.77
22.3,71.2,1002.12
34.04,74.8,932.05
21.58,83.82,1005.79
20.05,85.08,1008.61
28.5,79.1,1005.97
22.37,70.62,1010.63
26.0,72.48,1006.3
33.29,74.12,958.19
23.63,84.37,986.48
32.87,74.68,996.73
25.27,85.8,1013.78
27.0,79.18,1007.32
9.85,78.75,1012.05
25.18,80.3,1006.96
24.52,84.98,1008.47
20.4,76.22,981.25
30.67,76.77,999.1
24.89,78.35,997.09
24.77,78.37,994.13
28.02,75.64,994.1
24.58,80.83,998.53
13.43,79.98,1012.86
9.37,77.93,1010.6
21.65,78.78,994.3
9.18,78.45,1013.49
23.08,87.82,1014.91
11.43,78.37,979.0
23.4,79.67,984.0
24.65,72.6,1000.98
24.85,72.23,1002.63
25.4,85.98,1014.68
20.12,76.47,981.54
19.8,76.87,986.41
27.33,88.63,942.96
26.65,91.92,1011.29
10.78,79.13,1010.31
26.62,92.78,1011.06
22.07,75.4,1005.01
8.48,76.95,1010.83
8.47,76.95,1013.43
24.77,78.83,996.42
13.67,79.38,967.91
10.77,78.72,1008.77
13.67,79.58,1008.7
12.48,78.57,992.25
13.15,79.53,1008.46
20.3,83.3,1004.36
9.73,79.03,1014.15
26.17,75.75,999.8
13.33,77.08,967.57
8.8,78.15,1013.91
8.75,78.18,1013.97
24.58,73.7,983.88
24.62,73.88,987.55
23.18,75.78,988.45
22.5,87.95,1016.08
23.53,80.88,990.53
31.47,76.27,994.82
11.4,76.73,894.08
22.57,72.93,1013.33
25.3,83.02,1011.21
25.45,82.87,1010.76
10.37,79.85,1014.34
12.92,79.15,1002.18
15.87,73.63,1013.41
20.9,70.37,1013.85
23.53,77.82,991.37
17.68,83.3,1012.3
17.72,83.23,1015.56
18.05,79.37,999.21
20.67,78.58,997.15
20.4,78.15,988.23
