Latitude,Longitude,PTrain_AP1
24.05,78.89,978.64
21.55,74.7,991.35
17.53,78.59,975.27
26.02,79.34,994.38
15.68,75.63,976.01
27.87,79.44,994.51
12.75,79.67,1003.16
13.04,80.23,1006.93
16.53,75.58,977.89
19.62,74.57,978.68
27.57,79.74,994.73
30.77,79.48,814.46
17.93,78.8,974.86
25.65,75.59,987.42
17.55,73.98,955.8
19.32,74.33,973.94
23.1,80.23,980.02
26.43,92.03,1003.55
17.52,75.47,981.41
18.23,73.28,1007.14
20.83,78.25,988.05
22.83,85.03,980.11
30.71,76.84,984.33
22.07,88.05,1005.37
17.25,78.59,976.52
9.48,76.75,1005.67
16.55,74.68,978.83
18.93,74.32,974.16
28.05,72.48,991.97
20.25,74.45,975.25
15.85,75.12,975.17
13.03,80.27,1007.85
16.38,75.37,977.07
17.43,75.53,980.99
26.08,86.48,1001.09
27.92,94.38,931.77
23.77,81.22,983.34
8.82,77.8,1006.13
27.19,79.27,994.27
26.53,72.97,989.41
24.9,79.19,986.77
9.98,76.27,1008.65
25.02,84.82,1000.31
22.6,86.43,998.9
25.57,91.72,919.24
25.57,92.07,936.09
23.07,71.08,1004.75
17.77,73.83,969.88
15.93,76.58,980.29
25.08,84.38,999.19
23.5,73.5,996.09
28.8,74.94,989.84
26.37,85.12,1000.82
24.75,94.37,951.31
25.42,74.55,980.34
25.68,94.63,950.51
12.87,78.77,990.26
11.57,75.77,1004.92
11.57,76.15,967.64
26.57,94.67,977.52
13.24,79.94,1005.25
20.88,75.15,991.85
21.84,69.38,1007.2
26.8,92.6,996.4
20.43,86.6,1005.48
28.23,77.45,992.19
29.75,77.23,988.71
25.53,92.47,946.77
33.14,74.33,971.52
34.68,77.38,832.41
14.07,79.6,1004.47
30.63,76.89,986.13
24.65,92.63,1005.03
15.03,76.08,977.47
11.98,77.45,978.48
24.08,73.23,986.03
26.8,76.8,989.86
27.17,92.18,875.88
12.57,78.7,982.72
27.5,96.25,989.39
28.38,95.8,918.13
34.51,74.26,921.13
17.87,78.2,975.93
25.32,83.85,999.93
30.19,76.99,987.64
20.76,70.67,1007.77
24.2,93.6,942.77
19.68,77.57,981.41
26.38,93.48,993.07
29.2,76.77,990.1
22.8,69.72,1006.96
22.65,88.09,1004.8
10.92,79.75,1007.95
22.03,74.7,996.36
11.72,76.43,961.82
9.83,76.75,996.06
26.7,89.28,994.4
22.1,85.88,980.95
29.92,77.17,988.5
26.12,92.33,995.31
26.28,75.38,985.15
13.73,75.33,976.65
19.33,74.35,976.12
27.7,76.85,989.13
10.77,79.85,1007.92
27.17,73.67,986.12
21.1,79.05,986.25
30.55,77.3,951.78
29.62,78.38,987.89
17.0,79.25,993.29
23.25,68.85,1005.8
7.98,93.53,1008.15
19.08,77.33,984.34
21.33,74.25,995.1
15.47,78.48,994.44
28.0,76.08,985.75
16.43,81.7,1006.56
22.95,79.18,983.94
14.45,79.98,1006.31
28.57,77.12,989.73
28.58,77.2,990.61
23.0,70.22,1006.17
16.92,81.67,1005.46
24.47,74.9,977.76
18.67,78.1,983.38
27.23,94.12,1000.34
25.07,79.45,990.49
22.33,88.2,1005.35
24.66,78.81,985.04
25.32,85.03,1000.93
14.18,77.37,974.24
9.55,78.7,1006.99
24.65,79.01,981.22
27.02,94.17,1001.7
17.53,77.28,979.36
27.0,79.1,994.67
27.2,73.73,986.0
24.09,78.41,980.54
26.2,79.45,995.35
22.75,72.57,1005.46
30.36,77.98,970.81
26.61,79.78,995.61
28.96,76.88,991.11
30.25,78.12,971.91
21.45,73.72,998.23
26.42,91.43,1003.05
23.83,76.23,984.07
25.31,75.62,989.8
32.99,74.5,971.98
26.97,95.05,998.92
19.72,74.15,971.96
28.82,75.5,990.47
23.3,69.72,1001.75
26.63,91.73,1002.14
33.59,74.24,928.47
34.12,74.68,923.47
30.48,77.13,986.29
32.94,74.38,979.19
13.17,79.22,993.91
26.35,79.14,995.55
24.77,85.43,998.88
25.32,73.53,984.77
34.01,74.55,909.89
23.77,77.77,981.83
25.42,83.43,999.63
22.17,75.58,996.53
25.28,71.23,996.98
34.22,74.69,922.7
27.24,79.43,994.41
25.38,84.2,999.69
17.74,78.15,977.81
25.07,85.03,999.67
23.85,86.03,988.64
20.35,74.82,983.52
13.9,79.9,1005.75
24.6,79.25,986.76
26.83,94.3,1000.04
13.51,77.0,963.47
20.38,75.33,970.14
10.23,78.55,1001.25
24.07,78.16,981.66
21.62,74.8,988.54
17.85,77.87,976.36
17.65,74.2,971.77
26.97,79.21,994.93
27.23,79.76,995.18
23.52,73.07,996.27
27.97,93.85,972.36
22.02,87.28,1004.21
11.28,76.25,1005.01
17.25,80.43,1000.67
19.37,84.47,1001.27
27.52,75.53,977.16
24.02,78.8,978.61
8.93,76.53,1008.61
22.03,71.72,1003.56
19.1,78.35,985.39
23.78,86.72,997.67
23.63,86.82,1002.11
27.45,92.63,898.51
30.23,76.62,988.53
26.32,79.0,994.97
25.68,91.63,937.83
19.23,82.55,975.17
24.75,93.43,990.37
20.28,85.1,995.93
28.93,95.02,935.46
27.43,92.13,871.71
21.88,87.77,1005.07
17.53,78.77,979.18
22.48,69.12,1006.98
15.57,80.05,1006.49
25.98,79.5,994.91
18.17,76.05,969.79
20.13,73.92,974.02
14.47,76.93,977.49
24.42,82.98,994.42
24.52,73.37,977.07
27.76,79.11,994.3
22.31,69.02,1006.6
12.32,79.72,1005.33
12.72,79.2,997.39
12.84,79.95,1005.22
30.09,73.9,991.35
26.7,92.33,1000.05
26.82,91.87,996.69
22.47,78.43,946.93
34.03,75.33,884.58
10.77,76.65,1002.78
8.73,77.75,1005.38
9.27,78.3,1007.99
23.62,86.78,998.74
15.48,73.82,1005.46
24.72,80.17,983.98
29.03,79.47,989.9
20.3,86.68,1005.32
11.5,79.77,1008.08
19.27,76.83,981.51
28.1,95.38,997.41
30.33,76.47,988.28
25.6,85.1,1000.5
22.77,81.9,970.46
27.13,72.37,989.22
20.48,84.27,978.72
28.33,75.58,985.9
11.92,79.83,1007.86
21.65,69.67,1007.23
11.67,92.72,1004.45
9.0,76.92,1006.52
22.23,76.4,989.8
18.53,73.85,977.34
18.5,73.9,975.37
19.8,85.82,1005.5
25.77,87.47,1002.31
23.33,86.42,991.47
19.92,77.58,985.39
25.4,72.98,992.77
8.23,77.33,1007.63
26.75,79.02,995.59
34.0,74.36,832.66
25.05,84.92,1000.38
20.75,75.67,989.26
26.46,79.31,995.82
34.17,74.53,919.81
30.05,74.85,990.42
13.24,80.26,1007.16
10.92,79.35,1006.33
24.65,92.9,1004.34
13.15,80.07,1005.68
22.07,80.75,972.2
17.82,74.12,965.77
25.43,91.37,921.28
12.92,79.58,1001.49
19.98,84.88,998.55
22.55,88.49,1005.1
19.8,78.6,990.96
30.65,79.57,847.31
26.73,91.92,1001.34
22.3,76.77,992.26
16.82,74.12,967.43
22.25,84.8,994.96
23.83,73.4,986.49
11.05,75.87,1008.65
12.22,78.07,981.08
32.97,74.95,963.89
10.38,76.82,981.74
8.78,76.7,1008.1
18.77,84.08,1003.47
19.6,76.22,981.31
21.8,86.73,1003.91
22.21,88.17,1005.32
24.63,73.38,972.59
22.71,88.0,1004.78
25.38,86.7,1002.42
24.67,79.01,982.41
24.68,79.12,986.27
28.32,76.78,989.4
26.58,90.22,1001.4
9.27,76.78,1007.12
24.87,78.86,985.54
24.14,78.75,978.71
24.55,79.23,986.65
25.06,78.99,988.51
24.25,78.31,983.2
27.72,79.02,994.26
22.4,88.85,1005.26
27.77,79.37,994.73
23.67,85.28,983.11
33.2,74.19,961.48
22.38,85.42,987.62
14.88,79.02,998.05
17.08,82.13,1004.71
15.8,79.77,1003.14
26.95,79.66,995.15
12.98,79.98,1005.93
12.25,75.3,1003.9
10.98,76.23,1004.79
8.97,76.62,1008.48
23.9,92.92,949.88
27.0,79.23,994.88
25.67,94.5,908.47
25.1,93.43,968.26
26.27,92.58,1003.09
26.42,79.05,995.31
24.72,75.58,979.05
24.63,85.8,994.55
23.5,68.5,1006.65
27.55,73.67,985.34
25.75,93.97,949.92
25.45,86.02,1001.67
12.34,76.1,963.96
25.33,84.42,999.71
22.57,87.18,1002.72
28.38,74.81,987.13
19.7,84.82,1002.3
15.28,79.8,1005.24
13.32,80.2,1007.13
13.13,80.23,1007.13
11.48,79.77,1008.18
21.55,86.43,1000.75
22.98,75.7,976.41
10.55,76.62,1001.05
19.62,75.02,980.5
27.23,95.93,990.21
9.0,76.93,1005.51
25.27,72.23,997.64
9.43,76.35,1008.51
24.02,78.78,979.07
24.64,79.08,986.78
23.78,84.35,986.13
13.11,79.94,1005.02
24.53,79.05,984.7
15.23,77.73,978.32
22.22,70.75,999.84
14.47,78.45,996.46
26.83,92.75,996.57
24.87,87.1,1001.09
21.65,74.7,992.8
22.55,86.45,998.24
33.58,75.08,913.41
33.65,75.38,888.44
25.17,85.07,1000.15
16.2,77.35,983.2
21.88,83.38,992.33
21.23,81.65,987.7
23.32,77.83,980.08
24.0,76.72,983.29
22.3,70.78,999.67
21.1,81.03,985.91
18.77,79.43,995.2
23.32,85.32,969.42
23.32,75.05,978.91
16.98,73.33,1004.86
26.98,84.85,999.34
16.55,79.55,1000.29
24.53,81.3,987.18
28.83,76.58,990.24
29.85,77.88,987.57
23.52,91.48,1004.89
23.15,87.32,1002.62
19.85,84.48,985.45
22.37,87.78,1005.23
17.68,78.97,983.01
20.6,85.07,981.08
18.98,75.5,974.55
20.4,76.15,971.95
21.43,76.7,988.11
27.0,79.88,995.23
9.67,78.85,1007.77
28.07,94.13,962.94
26.7,79.85,995.45
33.8,74.27,910.24
21.93,75.13,993.16
21.62,75.98,984.47
20.32,77.02,978.3
30.32,80.28,809.59
19.22,83.67,994.16
15.95,75.3,976.47
21.62,83.72,994.31
24.57,87.25,993.04
27.17,84.32,998.93
22.0,88.21,1005.33
26.33,86.15,1000.8
26.83,79.24,995.14
17.88,78.02,977.99
9.38,76.82,1001.71
24.68,84.52,997.99
23.62,87.13,1000.36
26.65,90.4,1000.36
20.58,84.37,989.02
12.93,79.33,998.26
23.6,71.57,1004.46
34.06,74.6,920.07
18.82,84.53,1003.74
14.42,75.5,977.55
28.77,74.58,989.19
26.05,87.7,1001.47
22.35,73.35,987.07
28.98,75.68,990.84
25.37,75.64,989.91
13.11,80.12,1006.85
27.18,82.28,997.51
14.62,75.62,975.34
29.77,73.75,991.77
30.42,77.94,962.09
18.79,72.93,1007.59
25.32,90.43,1003.59
30.47,79.68,824.93
12.97,78.28,961.92
26.34,78.95,994.51
21.78,85.13,962.26
29.72,77.27,988.97
25.05,74.47,979.57
27.78,79.45,994.63
22.77,88.77,1005.17
26.42,92.73,1002.45
21.62,87.02,1005.24
27.03,95.28,977.57
16.4,74.0,975.06
30.73,76.06,988.15
27.61,79.58,994.8
24.0,76.72,983.73
25.02,72.53,992.97
21.72,78.83,983.98
30.71,76.01,988.15
29.95,77.19,988.54
28.23,75.29,986.09
21.73,69.49,1007.13
28.35,73.96,989.82
10.97,79.82,1008.21
24.09,78.02,984.09
25.23,87.07,1002.42
23.85,78.75,974.06
21.75,88.05,1005.44
11.65,78.17,991.49
21.47,83.97,996.5
20.85,88.25,1005.15
16.85,74.6,977.74
17.7,74.02,972.0
24.57,80.83,986.12
25.98,76.37,988.65
22.08,79.55,970.42
27.88,79.9,994.04
23.43,76.32,980.29
25.67,76.68,990.23
25.57,91.88,922.34
31.1,77.17,885.65
13.93,75.63,977.44
14.07,74.53,1006.33
25.33,77.65,978.52
24.42,81.87,988.8
27.62,75.13,979.29
24.82,92.8,1004.16
24.92,92.98,1000.77
18.85,79.97,997.04
17.67,75.9,979.69
23.65,87.7,1002.1
29.92,73.88,991.18
34.08,74.83,921.73
26.25,82.0,997.66
31.53,76.9,956.76
26.13,86.58,1001.38
21.2,72.83,1006.53
23.88,87.53,1001.05
22.85,88.57,1004.94
23.87,73.57,988.1
20.32,83.93,964.03
30.53,76.91,985.89
24.95,94.03,963.31
26.55,85.87,1000.98
27.63,77.48,992.58
22.29,88.14,1005.42
27.8,78.85,993.09
25.25,87.65,1003.62
27.77,95.6,999.05
25.3,84.08,999.51
22.37,92.83,986.02
21.62,72.9,1006.34
33.83,74.11,918.58
25.97,75.74,987.44
18.28,76.88,975.2
27.62,91.72,892.76
33.7,74.09,924.65
21.78,80.83,971.06
32.99,75.0,955.1
25.85,85.78,1001.75
23.02,68.98,1005.29
20.95,79.97,990.49
30.19,77.0,987.69
17.43,75.2,978.59
21.03,76.67,989.34
22.96,88.09,1004.41
15.17,78.3,995.85
21.95,79.3,971.52
22.3,71.2,994.27
34.04,74.8,923.03
21.58,83.82,994.37
20.05,85.08,998.04
28.5,79.1,993.07
22.37,70.62,1002.91
26.0,72.48,995.69
33.29,74.12,946.9
23.63,84.37,974.66
32.87,74.68,984.43
25.27,85.8,1001.89
27.0,79.18,994.78
9.85,78.75,1006.13
25.18,80.3,994.6
24.52,84.98,996.37
20.4,76.22,973.1
30.67,76.77,986.2
24.89,78.35,985.43
24.77,78.37,982.53
28.02,75.64,981.68
24.58,80.83,986.32
13.43,79.98,1005.72
9.37,77.93,1004.92
21.65,78.78,984.04
9.18,78.45,1007.78
23.08,87.82,1003.74
11.43,78.37,973.54
23.4,79.67,972.76
24.65,72.6,990.83
24.85,72.23,992.56
25.4,85.98,1002.85
20.12,76.47,973.47
19.8,76.87,978.21
27.33,88.63,933.19
26.65,91.92,1001.32
10.78,79.13,1004.1
26.62,92.78,1001.42
22.07,75.4,995.54
8.48,76.95,1005.58
8.47,76.95,1008.12
24.77,78.83,984.67
13.67,79.38,962.11
10.77,78.72,1002.65
13.67,79.58,1001.57
12.48,78.57,986.08
13.15,79.53,1001.5
20.3,83.3,993.51
9.73,79.03,1008.25
26.17,75.75,988.16
13.33,77.08,962.57
8.8,78.15,1008.31
8.75,78.18,1008.37
24.58,73.7,973.52
24.62,73.88,977.04
23.18,75.78,978.37
22.5,87.95,1005.26
23.53,80.88,978.89
31.47,76.27,982.01
11.4,76.73,891.73
22.57,72.93,1004.23
25.3,83.02,999.03
25.45,82.87,998.53
10.37,79.85,1008.16
12.92,79.15,995.47
15.87,73.63,1007.98
20.9,70.37,1007.38
23.53,77.82,980.58
17.68,83.3,1002.98
17.72,83.23,1006.17
18.05,79.37,990.41
20.67,78.58,987.5
20.4,78.15,979.07
