Latitude,Longitude,PTrain_AP1
22.44,88.1,1011.3
11.7,75.53,1012.15
30.04,73.95,999.97
9.82,77.15,956.34
21.95,85.32,978.81
21.23,78.9,992.22
22.05,78.3,970.23
26.8,75.64,992.23
19.25,73.15,1011.21
19.5,83.32,992.44
33.23,74.39,966.21
32.96,74.41,988.16
24.6,84.82,1005.63
29.79,78.71,965.99
19.9,86.12,1011.6
29.87,78.72,931.9
20.27,85.18,1008.71
21.42,79.27,983.26
17.07,78.49,976.22
25.4,79.5,1002.23
12.85,74.9,1011.36
28.93,74.89,999.77
23.1,71.4,1010.72
23.43,85.32,979.35
12.42,78.38,987.8
11.83,75.67,1006.47
23.48,70.47,1005.65
22.42,71.87,1009.44
25.13,75.58,988.85
24.54,75.71,989.39
25.7,81.35,1006.71
17.28,76.22,985.04
21.78,85.97,991.18
21.32,77.61,989.61
10.92,76.43,1008.1
10.47,79.73,1012.22
20.23,83.28,1000.51
18.15,73.0,1009.01
27.05,79.39,1003.03
26.65,79.99,1004.2
27.23,79.25,1002.97
23.1,74.87,990.7
28.37,76.9,997.24
29.82,78.53,951.06
19.72,76.27,985.12
33.77,74.35,893.11
30.66,76.84,994.51
26.18,92.73,1002.2
23.32,91.32,1010.32
25.05,75.0,988.56
26.49,79.19,1005.61
9.18,76.55,1011.51
10.98,78.23,1004.58
34.45,74.29,929.17
24.75,78.25,993.46
24.03,79.2,989.3
17.75,77.9,982.46
27.08,79.82,1003.45
15.85,77.27,987.43
22.84,88.42,1011.39
24.98,78.27,994.7
23.6,74.62,995.32
23.35,77.07,986.44
16.62,73.9,979.51
23.63,85.0,983.68
22.6,81.47,967.89
18.75,73.55,974.79
26.99,79.64,1003.73
24.82,78.76,994.15
33.53,77.5,788.51
24.37,82.95,999.05
25.05,84.05,1008.0
25.07,83.95,1007.62
16.55,73.62,1006.5
29.89,78.66,940.95
24.86,78.86,993.53
29.12,75.52,999.18
25.5,75.85,998.49
23.97,93.22,965.3
23.37,93.12,934.11
29.98,78.62,958.02
24.97,85.1,1008.07
22.53,88.32,1011.16
26.52,85.97,1009.17
26.25,76.33,997.83
28.04,75.65,990.91
25.65,94.03,908.08
33.23,74.63,916.5
20.18,85.62,1008.06
28.12,74.76,993.87
25.35,75.53,996.9
18.12,73.0,1004.1
21.18,71.65,1009.68
25.53,86.55,1010.33
26.82,70.7,999.5
21.51,77.52,957.77
22.52,79.03,975.08
21.43,78.97,992.54
13.18,80.04,1010.39
27.69,79.67,1003.31
17.97,78.72,982.7
16.97,78.35,979.42
34.29,74.23,910.24
34.17,74.27,900.06
15.2,76.22,984.26
19.83,83.73,996.29
12.46,80.1,1011.86
24.53,75.65,989.81
16.75,77.78,984.66
10.08,78.75,1007.77
13.93,78.27,980.61
27.69,79.65,1003.26
16.1,78.3,993.5
16.03,79.95,1009.14
28.23,95.0,996.5
11.15,75.97,1009.82
26.75,94.83,979.67
29.54,77.49,997.55
9.23,76.87,1008.75
33.5,74.83,808.43
21.43,74.43,1005.0
12.71,76.95,975.1
8.77,78.1,1012.08
11.73,75.88,962.39
24.38,84.53,1001.78
25.85,85.6,1010.06
30.4,77.95,972.18
12.48,76.87,973.58
8.37,77.0,1012.17
34.1,74.65,929.85
17.67,82.23,997.21
34.11,74.52,923.61
18.93,77.48,987.7
9.8,76.8,975.35
17.83,73.92,973.43
23.72,85.5,989.81
23.8,81.35,988.51
12.92,74.82,1011.99
26.62,89.83,1000.95
24.65,79.15,994.94
29.98,78.7,967.45
24.22,84.67,994.22
23.97,87.17,1005.51
17.97,78.86,983.1
27.83,79.47,1003.2
16.13,76.58,981.35
9.75,76.57,1009.4
11.98,75.95,962.67
24.71,79.22,995.04
24.82,85.25,1007.15
16.17,76.88,984.33
32.89,74.74,992.2
24.59,79.18,994.81
34.51,76.27,823.88
23.8,80.8,990.4
26.42,87.43,1008.96
13.32,77.14,964.6
24.37,87.42,1004.92
23.8,86.28,1002.02
12.42,92.93,1010.19
26.75,80.88,1004.29
30.93,75.87,996.52
30.9,75.8,996.53
25.75,93.18,1004.65
34.03,74.68,923.86
25.55,76.22,998.65
34.42,74.23,927.29
30.38,77.81,984.85
24.5,87.13,1003.85
24.58,78.88,992.79
21.7,84.67,992.36
23.27,92.47,969.16
25.2,93.3,970.92
13.7,75.67,978.01
25.58,93.77,930.61
26.77,84.98,1008.91
27.23,94.12,1007.17
25.18,86.08,1010.12
28.33,73.2,1000.22
24.37,87.2,1005.51
21.85,87.22,1010.76
24.17,88.27,1011.62
30.72,76.25,996.33
17.44,78.54,983.02
22.22,70.23,1005.88
24.11,78.98,979.41
25.47,92.8,991.78
25.5,93.12,1005.22
27.75,95.92,1004.01
27.03,79.39,1002.99
21.72,71.38,1004.23
18.03,75.33,981.38
21.08,83.4,1002.43
26.35,75.57,995.11
25.3,93.43,948.25
32.8,79.18,777.34
27.32,95.9,994.44
26.03,90.17,1010.65
21.55,71.35,1005.88
17.18,78.71,981.76
16.17,76.52,982.39
34.0,74.92,927.72
20.2,83.7,973.29
23.4,69.88,1009.17
22.32,87.05,1009.28
22.83,85.12,991.23
17.98,76.33,975.69
26.87,79.11,1003.51
12.02,77.25,966.53
25.2,94.47,917.8
25.68,92.8,1001.64
20.78,77.67,991.13
24.7,79.02,992.85
22.88,69.82,1010.59
23.83,87.82,1010.53
32.52,74.76,994.14
26.28,94.25,966.65
24.55,92.6,1010.83
24.87,86.52,1004.72
29.97,77.04,996.78
28.07,75.62,992.1
9.92,78.12,1003.98
9.83,78.08,1004.25
17.93,73.67,935.28
16.75,78.0,982.59
21.08,71.78,1011.49
27.23,79.05,1002.66
26.75,92.35,1005.89
22.0,80.7,980.14
25.03,88.13,1010.75
20.55,74.53,987.6
21.17,81.73,994.72
32.27,77.17,900.57
22.58,80.37,987.29
22.82,69.27,1011.19
12.5,76.83,972.9
12.92,74.88,1006.79
12.95,74.83,1010.48
16.18,81.13,1012.01
27.5,77.68,1001.57
12.92,92.92,1009.96
18.05,78.27,984.38
12.42,75.73,949.52
29.02,77.63,998.82
11.8,77.82,995.46
22.42,87.32,1009.65
8.3,73.0,1011.37
28.83,78.75,1000.01
15.42,73.78,1008.71
26.67,84.92,1008.41
30.58,78.48,902.04
29.47,79.65,883.24
18.9,72.82,1011.38
19.12,72.85,1011.17
30.45,78.08,898.72
29.47,77.73,997.73
26.12,85.4,1009.25
12.3,76.7,969.4
11.8,76.0,972.23
27.54,79.69,1003.59
24.65,84.58,1002.66
15.47,79.87,1010.85
20.87,84.4,1005.18
13.11,80.3,1011.87
