Latitude,Longitude,PTrain_DT2
16.55,74.68,27.8
18.93,74.32,27.51
28.05,72.48,37.04
20.25,74.45,28.35
15.85,75.12,27.76
13.03,80.27,30.25
16.38,75.37,28.8
17.43,75.53,29.69
26.08,86.48,31.08
27.92,94.38,24.84
23.77,81.22,30.11
8.82,77.8,30.14
27.19,79.27,32.79
26.53,72.97,35.03
24.9,79.19,31.19
9.98,76.27,29.03
25.02,84.82,30.97
22.6,86.43,29.89
25.57,91.72,23.66
25.57,92.07,24.59
23.07,71.08,30.9
17.77,73.83,25.58
15.93,76.58,30.62
25.08,84.38,31.02
23.5,73.5,31.6
28.8,74.94,35.97
26.37,85.12,31.6
24.75,94.37,24.56
25.42,74.55,32.7
25.68,94.63,24.72
12.87,78.77,30.99
11.57,75.77,28.8
11.57,76.15,24.23
26.57,94.67,26.71
13.24,79.94,30.77
20.88,75.15,30.52
21.84,69.38,28.63
26.8,92.6,28.77
20.43,86.6,29.53
28.23,77.45,34.29
29.75,77.23,34.42
25.53,92.47,25.1
33.14,74.33,33.69
34.68,77.38,24.68
14.07,79.6,30.87
30.63,76.89,34.27
24.65,92.63,28.5
15.03,76.08,29.24
11.98,77.45,30.22
24.08,73.23,31.61
26.8,76.8,33.72
27.17,92.18,21.43
12.57,78.7,29.85
27.5,96.25,28.02
28.38,95.8,24.41
34.51,74.26,29.64
17.87,78.2,30.21
25.32,83.85,31.28
30.19,76.99,34.45
20.76,70.67,28.29
24.2,93.6,24.23
19.68,77.57,30.44
26.38,93.48,27.93
29.2,76.77,34.87
22.8,69.72,29.63
22.65,88.09,29.69
10.92,79.75,30.48
22.03,74.7,30.98
11.72,76.43,24.75
9.83,76.75,28.5
26.7,89.28,29.95
22.1,85.88,28.56
29.92,77.17,34.43
26.12,92.33,28.45
26.28,75.38,33.63
13.73,75.33,26.16
19.33,74.35,27.87
27.7,76.85,34.19
10.77,79.85,30.13
27.17,73.67,35.14
21.1,79.05,30.42
30.55,77.3,30.79
29.62,78.38,33.45
17.0,79.25,30.88
23.25,68.85,30.06
7.98,93.53,28.03
19.08,77.33,30.76
21.33,74.25,30.16
15.47,78.48,31.22
28.0,76.08,34.53
16.43,81.7,30.07
22.95,79.18,30.34
14.45,79.98,30.32
28.57,77.12,34.45
28.58,77.2,34.44
23.0,70.22,29.9
16.92,81.67,30.77
24.47,74.9,31.53
18.67,78.1,30.75
27.23,94.12,28.76
25.07,79.45,31.42
22.33,88.2,29.5
24.66,78.81,31.11
25.32,85.03,31.1
14.18,77.37,30.85
9.55,78.7,30.27
24.65,79.01,30.74
27.02,94.17,28.65
17.53,77.28,30.73
27.0,79.1,32.84
27.2,73.73,35.14
24.09,78.41,30.69
26.2,79.45,32.31
22.75,72.57,30.74
30.36,77.98,32.17
26.61,79.78,32.33
28.96,76.88,34.84
30.25,78.12,32.18
21.45,73.72,29.82
26.42,91.43,29.51
23.83,76.23,31.48
25.31,75.62,33.13
32.99,74.5,33.67
26.97,95.05,28.21
19.72,74.15,27.49
28.82,75.5,35.69
23.3,69.72,30.34
26.63,91.73,29.43
33.59,74.24,29.9
34.12,74.68,29.38
30.48,77.13,34.14
32.94,74.38,34.43
13.17,79.22,30.8
26.35,79.14,32.56
24.77,85.43,30.68
25.32,73.53,33.14
34.01,74.55,28.47
23.77,77.77,30.88
25.42,83.43,31.4
22.17,75.58,31.48
25.28,71.23,34.2
34.22,74.69,29.35
27.24,79.43,32.72
25.38,84.2,31.22
17.74,78.15,30.36
25.07,85.03,30.9
23.85,86.03,29.61
20.35,74.82,29.48
13.9,79.9,30.51
24.6,79.25,31.03
26.83,94.3,28.36
13.51,77.0,29.08
20.38,75.33,28.86
10.23,78.55,30.81
24.07,78.16,30.85
21.62,74.8,30.22
17.85,77.87,30.33
17.65,74.2,26.56
26.97,79.21,32.78
27.23,79.76,32.56
23.52,73.07,31.53
27.97,93.85,27.64
22.02,87.28,29.71
11.28,76.25,29.87
17.25,80.43,31.14
19.37,84.47,29.68
27.52,75.53,33.75
24.02,78.8,30.38
8.93,76.53,28.96
22.03,71.72,29.79
19.1,78.35,30.8
23.78,86.72,30.05
23.63,86.82,30.3
27.45,92.63,22.75
30.23,76.62,34.8
26.32,79.0,32.58
25.68,91.63,24.86
19.23,82.55,28.83
24.75,93.43,27.14
20.28,85.1,29.46
28.93,95.02,25.75
27.43,92.13,21.28
21.88,87.77,29.46
17.53,78.77,30.18
22.48,69.12,29.13
15.57,80.05,30.13
25.98,79.5,32.14
18.17,76.05,29.32
20.13,73.92,27.48
14.47,76.93,30.56
24.42,82.98,30.74
24.52,73.37,31.47
27.76,79.11,33.12
22.31,69.02,29.02
12.32,79.72,30.53
12.72,79.2,30.99
12.84,79.95,30.58
30.09,73.9,36.86
26.7,92.33,29.06
26.82,91.87,29.12
22.47,78.43,27.66
34.03,75.33,26.94
10.77,76.65,30.34
8.73,77.75,30.1
9.27,78.3,29.59
23.62,86.78,30.07
15.48,73.82,27.67
24.72,80.17,30.57
29.03,79.47,32.75
20.3,86.68,29.39
11.5,79.77,30.2
19.27,76.83,30.44
28.1,95.38,29.09
30.33,76.47,34.87
25.6,85.1,31.18
22.77,81.9,29.01
27.13,72.37,35.89
20.48,84.27,28.64
28.33,75.58,35.01
11.92,79.83,30.16
21.65,69.67,28.66
11.67,92.72,28.47
9.0,76.92,29.63
22.23,76.4,31.13
18.53,73.85,26.8
18.5,73.9,26.7
19.8,85.82,29.53
25.77,87.47,30.7
23.33,86.42,29.57
19.92,77.58,30.66
25.4,72.98,33.99
8.23,77.33,29.23
26.75,79.02,32.83
34.0,74.36,23.05
25.05,84.92,30.97
20.75,75.67,30.6
26.46,79.31,33.83
34.17,74.53,29.36
30.05,74.85,36.24
13.24,80.26,30.25
10.92,79.35,31.35
24.65,92.9,28.29
13.15,80.07,30.47
22.07,80.75,29.26
17.82,74.12,25.92
25.43,91.37,23.84
12.92,79.58,30.96
19.98,84.88,29.6
22.55,88.49,29.58
19.8,78.6,30.98
30.65,79.57,22.45
26.73,91.92,29.35
22.3,76.77,31.31
16.82,74.12,25.49
22.25,84.8,30.08
23.83,73.4,31.28
11.05,75.87,29.02
12.22,78.07,30.64
32.97,74.95,32.22
10.38,76.82,26.85
8.78,76.7,28.97
18.77,84.08,29.9
19.6,76.22,30.2
21.8,86.73,29.77
22.21,88.17,29.4
24.63,73.38,31.21
22.71,88.0,29.75
25.38,86.7,30.81
24.67,79.01,30.84
24.68,79.12,31.08
28.32,76.78,34.56
26.58,90.22,30.0
9.27,76.78,29.96
24.87,78.86,31.22
24.14,78.75,30.45
24.55,79.23,31.01
25.06,78.99,31.47
24.25,78.31,30.99
27.72,79.02,33.16
22.4,88.85,29.41
27.77,79.37,32.97
23.67,85.28,29.38
33.2,74.19,32.9
22.38,85.42,29.37
14.88,79.02,30.9
17.08,82.13,29.99
15.8,79.77,30.37
26.95,79.66,32.51
12.98,79.98,30.68
12.25,75.3,28.51
10.98,76.23,29.51
8.97,76.62,28.98
23.9,92.92,24.73
27.0,79.23,32.78
25.67,94.5,22.62
25.1,93.43,25.91
26.27,92.58,28.9
26.42,79.05,32.63
24.72,75.58,31.79
24.63,85.8,30.28
23.5,68.5,30.06
27.55,73.67,35.4
25.75,93.97,24.87
25.45,86.02,30.97
12.34,76.1,25.31
25.33,84.42,31.15
22.57,87.18,29.89
28.38,74.81,35.6
19.7,84.82,29.75
15.28,79.8,30.24
13.32,80.2,30.47
13.13,80.23,30.28
11.48,79.77,30.22
21.55,86.43,29.56
22.98,75.7,30.35
10.55,76.62,29.74
19.62,75.02,29.28
27.23,95.93,27.83
9.0,76.93,29.47
25.27,72.23,34.28
9.43,76.35,29.01
24.02,78.78,30.42
24.64,79.08,31.12
23.78,84.35,29.81
13.11,79.94,30.68
24.53,79.05,30.93
15.23,77.73,30.53
22.22,70.75,29.66
14.47,78.45,31.84
26.83,92.75,28.74
24.87,87.1,30.46
21.65,74.7,30.5
22.55,86.45,29.81
33.58,75.08,28.36
33.65,75.38,26.85
25.17,85.07,30.96
16.2,77.35,31.17
21.88,83.38,30.21
21.23,81.65,30.24
23.32,77.83,30.56
24.0,76.72,31.42
22.3,70.78,29.7
21.1,81.03,30.22
18.77,79.43,31.41
23.32,85.32,28.34
23.32,75.05,30.61
16.98,73.33,27.56
26.98,84.85,31.93
16.55,79.55,31.0
24.53,81.3,30.56
28.83,76.58,34.94
29.85,77.88,33.79
23.52,91.48,28.83
23.15,87.32,30.04
19.85,84.48,28.62
22.37,87.78,29.67
17.68,78.97,30.47
20.6,85.07,28.47
18.98,75.5,29.17
20.4,76.15,29.47
21.43,76.7,30.84
27.0,79.88,32.41
9.67,78.85,30.12
28.07,94.13,27.02
26.7,79.85,32.32
33.8,74.27,28.62
21.93,75.13,30.95
21.62,75.98,30.52
20.32,77.02,30.13
30.32,80.28,20.21
19.22,83.67,29.71
15.95,75.3,28.35
21.62,83.72,30.27
24.57,87.25,29.78
27.17,84.32,32.14
22.0,88.21,29.34
26.33,86.15,31.29
26.83,79.24,32.71
17.88,78.02,30.42
9.38,76.82,29.22
24.68,84.52,30.78
23.62,87.13,30.08
26.65,90.4,29.89
20.58,84.37,29.45
12.93,79.33,31.08
23.6,71.57,32.15
34.06,74.6,29.17
18.82,84.53,29.51
14.42,75.5,27.45
28.77,74.58,36.1
26.05,87.7,30.67
22.35,73.35,28.81
28.98,75.68,35.66
25.37,75.64,33.18
13.11,80.12,30.5
27.18,82.28,32.34
14.62,75.62,27.66
29.77,73.75,36.99
30.42,77.94,31.39
18.79,72.93,28.14
25.32,90.43,29.57
30.47,79.68,21.04
12.97,78.28,28.53
26.34,78.95,32.59
21.78,85.13,27.52
29.72,77.27,34.41
25.05,74.47,32.28
27.78,79.45,32.91
22.77,88.77,29.62
26.42,92.73,28.87
21.62,87.02,29.59
27.03,95.28,26.95
16.4,74.0,25.61
30.73,76.06,35.03
27.61,79.58,32.78
24.0,76.72,31.45
25.02,72.53,33.56
21.72,78.83,30.25
30.71,76.01,35.07
29.95,77.19,34.41
28.23,75.29,35.15
21.73,69.49,28.58
28.35,73.96,36.26
10.97,79.82,30.31
24.09,78.02,31.09
25.23,87.07,30.65
23.85,78.75,29.99
21.75,88.05,29.32
11.65,78.17,31.7
21.47,83.97,30.35
20.85,88.25,29.09
16.85,74.6,27.66
17.7,74.02,26.19
24.57,80.83,30.58
25.98,76.37,33.26
22.08,79.55,29.26
27.88,79.9,32.59
23.43,76.32,30.94
25.67,76.68,33.02
25.57,91.88,23.81
31.1,77.17,24.95
13.93,75.63,27.37
14.07,74.53,28.15
25.33,77.65,31.43
24.42,81.87,30.55
27.62,75.13,34.22
24.82,92.8,28.37
24.92,92.98,28.07
18.85,79.97,31.45
17.67,75.9,29.99
23.65,87.7,30.04
29.92,73.88,36.88
34.08,74.83,29.21
26.25,82.0,31.94
31.53,76.9,31.28
26.13,86.58,31.09
21.2,72.83,29.18
23.88,87.53,30.08
22.85,88.57,29.7
23.87,73.57,31.52
20.32,83.93,27.63
30.53,76.91,34.26
24.95,94.03,25.35
26.55,85.87,31.51
27.63,77.48,34.03
22.29,88.14,29.48
27.8,78.85,33.22
25.25,87.65,30.54
27.77,95.6,28.86
25.3,84.08,31.2
22.37,92.83,26.63
21.62,72.9,29.45
33.83,74.11,29.4
25.97,75.74,33.42
18.28,76.88,30.2
27.62,91.72,22.56
33.7,74.09,29.93
21.78,80.83,29.2
32.99,75.0,31.48
25.85,85.78,31.21
23.02,68.98,29.55
20.95,79.97,30.63
30.19,77.0,34.44
17.43,75.2,29.01
21.03,76.67,30.88
22.96,88.09,29.83
15.17,78.3,31.64
21.95,79.3,29.36
22.3,71.2,29.78
34.04,74.8,29.3
21.58,83.82,30.25
20.05,85.08,29.48
28.5,79.1,33.23
22.37,70.62,29.76
26.0,72.48,35.05
33.29,74.12,31.61
23.63,84.37,28.99
32.87,74.68,34.59
25.27,85.8,30.97
27.0,79.18,32.8
9.85,78.75,30.41
25.18,80.3,31.43
24.52,84.98,30.53
20.4,76.22,29.59
30.67,76.77,34.35
24.89,78.35,31.44
24.77,78.37,31.15
28.02,75.64,34.42
24.58,80.83,30.6
13.43,79.98,30.7
9.37,77.93,30.61
21.65,78.78,30.26
9.18,78.45,29.72
23.08,87.82,29.92
11.43,78.37,28.77
23.4,79.67,29.51
24.65,72.6,32.85
24.85,72.23,33.32
25.4,85.98,31.04
20.12,76.47,29.71
19.8,76.87,30.15
27.33,88.63,25.88
26.65,91.92,29.3
10.78,79.13,31.06
26.62,92.78,28.9
22.07,75.4,31.31
8.48,76.95,28.47
8.47,76.95,29.0
24.77,78.83,31.12
13.67,79.38,26.4
10.77,78.72,31.44
13.67,79.58,30.84
12.48,78.57,30.48
13.15,79.53,31.14
20.3,83.3,30.22
9.73,79.03,29.87
26.17,75.75,33.64
13.33,77.08,29.05
8.8,78.15,29.48
8.75,78.18,29.46
24.58,73.7,31.24
24.62,73.88,31.61
23.18,75.78,30.64
22.5,87.95,29.67
23.53,80.88,29.81
31.47,76.27,33.97
11.4,76.73,18.68
22.57,72.93,30.33
25.3,83.02,31.38
25.45,82.87,31.45
10.37,79.85,30.21
12.92,79.15,31.09
15.87,73.63,27.95
20.9,70.37,28.23
23.53,77.82,30.68
17.68,83.3,29.46
17.72,83.23,29.92
18.05,79.37,31.05
20.67,78.58,30.59
20.4,78.15,30.12
