Latitude,Longitude,PTrain_DT2
13.04,80.23,29.59
16.53,75.58,29.6
19.62,74.57,29.16
27.57,79.74,31.56
30.77,79.48,19.96
17.93,78.8,29.83
25.65,75.59,32.99
17.55,73.98,25.8
19.32,74.33,28.38
23.1,80.23,29.6
26.43,92.03,28.65
17.52,75.47,29.9
18.23,73.28,28.62
20.83,78.25,30.65
22.83,85.03,28.86
30.71,76.84,33.07
22.07,88.05,29.39
17.25,78.59,29.84
9.48,76.75,29.55
16.55,74.68,28.42
18.93,74.32,28.27
28.05,72.48,36.3
20.25,74.45,29.0
15.85,75.12,28.38
13.03,80.27,29.61
16.38,75.37,29.2
17.43,75.53,29.93
26.08,86.48,30.4
27.92,94.38,24.15
23.77,81.22,29.68
8.82,77.8,29.62
27.19,79.27,31.81
26.53,72.97,34.75
24.9,79.19,30.72
9.98,76.27,28.67
25.02,84.82,30.41
22.6,86.43,29.72
25.57,91.72,23.31
25.57,92.07,24.28
23.07,71.08,31.18
17.77,73.83,26.71
15.93,76.58,30.62
25.08,84.38,30.43
23.5,73.5,31.88
28.8,74.94,35.03
26.37,85.12,30.76
24.75,94.37,24.01
25.42,74.55,32.75
25.68,94.63,24.08
12.87,78.77,30.59
11.57,75.77,28.62
11.57,76.15,25.79
26.57,94.67,25.95
13.24,79.94,30.1
20.88,75.15,30.76
21.84,69.38,29.06
26.8,92.6,28.08
20.43,86.6,29.39
28.23,77.45,33.31
29.75,77.23,33.31
25.53,92.47,24.78
33.14,74.33,32.92
34.68,77.38,21.72
14.07,79.6,30.23
30.63,76.89,33.18
24.65,92.63,28.22
15.03,76.08,29.51
11.98,77.45,30.29
24.08,73.23,31.98
26.8,76.8,33.13
27.17,92.18,20.87
12.57,78.7,29.78
27.5,96.25,26.79
28.38,95.8,23.56
34.51,74.26,28.92
17.87,78.2,30.12
25.32,83.85,30.61
30.19,76.99,33.35
20.76,70.67,28.68
24.2,93.6,23.85
19.68,77.57,30.49
26.38,93.48,27.29
29.2,76.77,33.81
22.8,69.72,29.98
22.65,88.09,29.61
10.92,79.75,29.76
22.03,74.7,31.21
11.72,76.43,26.22
9.83,76.75,28.66
26.7,89.28,29.26
22.1,85.88,28.52
29.92,77.17,33.32
26.12,92.33,27.94
26.28,75.38,33.34
13.73,75.33,27.11
19.33,74.35,28.57
27.7,76.85,33.4
10.77,79.85,29.48
27.17,73.67,34.72
21.1,79.05,30.33
30.55,77.3,30.22
29.62,78.38,32.31
17.0,79.25,30.52
23.25,68.85,30.42
7.98,93.53,27.33
19.08,77.33,30.8
21.33,74.25,30.5
15.47,78.48,30.79
28.0,76.08,33.79
16.43,81.7,29.63
22.95,79.18,30.12
14.45,79.98,29.76
28.57,77.12,33.47
28.58,77.2,33.44
23.0,70.22,30.23
16.92,81.67,30.23
24.47,74.9,31.77
18.67,78.1,30.66
27.23,94.12,27.83
25.07,79.45,30.86
22.33,88.2,29.46
24.66,78.81,30.75
25.32,85.03,30.49
14.18,77.37,30.79
9.55,78.7,29.65
24.65,79.01,30.38
27.02,94.17,27.77
17.53,77.28,30.7
27.0,79.1,31.91
27.2,73.73,34.7
24.09,78.41,30.48
26.2,79.45,31.48
22.75,72.57,30.98
30.36,77.98,31.26
26.61,79.78,31.39
28.96,76.88,33.78
30.25,78.12,31.25
21.45,73.72,30.19
26.42,91.43,28.89
23.83,76.23,31.55
25.31,75.62,32.97
32.99,74.5,32.89
26.97,95.05,27.25
19.72,74.15,28.28
28.82,75.5,34.71
23.3,69.72,30.77
26.63,91.73,28.76
33.59,74.24,29.32
34.12,74.68,28.38
30.48,77.13,33.05
32.94,74.38,33.58
13.17,79.22,30.34
26.35,79.14,31.75
24.77,85.43,30.21
25.32,73.53,33.24
34.01,74.55,27.61
23.77,77.77,30.79
25.42,83.43,30.69
22.17,75.58,31.59
25.28,71.23,34.24
34.22,74.69,28.28
27.24,79.43,31.71
25.38,84.2,30.55
17.74,78.15,30.25
25.07,85.03,30.34
23.85,86.03,29.34
20.35,74.82,29.9
13.9,79.9,29.9
24.6,79.25,30.6
26.83,94.3,27.52
13.51,77.0,29.42
20.38,75.33,29.32
10.23,78.55,30.27
24.07,78.16,30.68
21.62,74.8,30.58
17.85,77.87,30.26
17.65,74.2,27.48
26.97,79.21,31.84
27.23,79.76,31.51
23.52,73.07,31.84
27.97,93.85,26.74
22.02,87.28,29.61
11.28,76.25,29.49
17.25,80.43,30.64
19.37,84.47,29.47
27.52,75.53,33.3
24.02,78.8,30.14
8.93,76.53,28.61
22.03,71.72,30.16
19.1,78.35,30.7
23.78,86.72,29.81
23.63,86.82,30.05
27.45,92.63,22.29
30.23,76.62,33.69
26.32,79.0,31.8
25.68,91.63,24.56
19.23,82.55,28.68
24.75,93.43,26.8
20.28,85.1,29.29
28.93,95.02,24.89
27.43,92.13,20.74
21.88,87.77,29.41
17.53,78.77,30.03
22.48,69.12,29.54
15.57,80.05,29.66
25.98,79.5,31.36
18.17,76.05,29.58
20.13,73.92,28.31
14.47,76.93,30.55
24.42,82.98,30.22
24.52,73.37,31.87
27.76,79.11,32.05
22.31,69.02,29.45
12.32,79.72,29.89
12.72,79.2,30.44
12.84,79.95,29.93
30.09,73.9,35.74
26.7,92.33,28.38
26.82,91.87,28.44
22.47,78.43,27.58
34.03,75.33,25.4
10.77,76.65,29.93
8.73,77.75,29.62
9.27,78.3,29.08
23.62,86.78,29.84
15.48,73.82,27.81
24.72,80.17,29.99
29.03,79.47,31.55
20.3,86.68,29.27
11.5,79.77,29.54
19.27,76.83,30.53
28.1,95.38,27.83
30.33,76.47,33.76
25.6,85.1,30.52
22.77,81.9,28.67
27.13,72.37,35.48
20.48,84.27,28.54
28.33,75.58,34.23
11.92,79.83,29.52
21.65,69.67,29.09
11.67,92.72,27.76
9.0,76.92,29.23
22.23,76.4,31.23
18.53,73.85,27.68
18.5,73.9,27.6
19.8,85.82,29.36
25.77,87.47,30.12
23.33,86.42,29.37
19.92,77.58,30.71
25.4,72.98,33.96
8.23,77.33,28.85
26.75,79.02,31.95
34.0,74.36,22.68
25.05,84.92,30.4
20.75,75.67,30.79
26.46,79.31,33.41
34.17,74.53,28.69
30.05,74.85,35.14
13.24,80.26,29.63
10.92,79.35,30.53
24.65,92.9,28.0
13.15,80.07,29.84
22.07,80.75,28.99
17.82,74.12,26.98
25.43,91.37,23.53
12.92,79.58,30.32
19.98,84.88,29.41
22.55,88.49,29.49
19.8,78.6,30.91
30.65,79.57,22.1
26.73,91.92,28.66
22.3,76.77,31.35
16.82,74.12,26.63
22.25,84.8,29.8
23.83,73.4,31.69
11.05,75.87,28.67
12.22,78.07,30.52
32.97,74.95,31.4
10.38,76.82,27.67
8.78,76.7,28.64
18.77,84.08,29.61
19.6,76.22,30.37
21.8,86.73,29.66
22.21,88.17,29.38
24.63,73.38,31.64
22.71,88.0,29.66
25.38,86.7,30.29
24.67,79.01,30.46
24.68,79.12,30.66
28.32,76.78,33.65
26.58,90.22,29.33
9.27,76.78,29.47
24.87,78.86,30.81
24.14,78.75,30.2
24.55,79.23,30.59
25.06,78.99,30.99
24.25,78.31,30.76
27.72,79.02,32.11
22.4,88.85,29.33
27.77,79.37,31.88
23.67,85.28,29.12
33.2,74.19,32.23
22.38,85.42,29.2
14.88,79.02,30.41
17.08,82.13,29.61
15.8,79.77,29.92
26.95,79.66,31.52
12.98,79.98,30.0
12.25,75.3,28.44
10.98,76.23,29.19
8.97,76.62,28.62
23.9,92.92,24.55
27.0,79.23,31.83
25.67,94.5,21.88
25.1,93.43,25.53
26.27,92.58,28.31
26.42,79.05,31.82
24.72,75.58,31.88
24.63,85.8,29.88
23.5,68.5,30.39
27.55,73.67,34.89
25.75,93.97,24.33
25.45,86.02,30.4
12.34,76.1,26.61
25.33,84.42,30.5
22.57,87.18,29.75
28.38,74.81,34.81
19.7,84.82,29.54
15.28,79.8,29.76
13.32,80.2,29.81
13.13,80.23,29.66
11.48,79.77,29.55
21.55,86.43,29.47
22.98,75.7,30.65
10.55,76.62,29.5
19.62,75.02,29.69
27.23,95.93,26.71
9.0,76.93,29.13
25.27,72.23,34.23
9.43,76.35,28.66
24.02,78.78,30.18
24.64,79.08,30.71
23.78,84.35,29.45
13.11,79.94,30.02
24.53,79.05,30.56
15.23,77.73,30.42
22.22,70.75,30.17
14.47,78.45,31.26
26.83,92.75,28.03
24.87,87.1,30.06
21.65,74.7,30.8
22.55,86.45,29.66
33.58,75.08,27.29
33.65,75.38,25.69
25.17,85.07,30.37
16.2,77.35,31.01
21.88,83.38,29.87
21.23,81.65,29.92
23.32,77.83,30.51
24.0,76.72,31.42
22.3,70.78,30.21
21.1,81.03,29.95
18.77,79.43,31.09
23.32,85.32,28.15
23.32,75.05,30.97
16.98,73.33,27.83
26.98,84.85,30.94
16.55,79.55,30.53
24.53,81.3,29.99
28.83,76.58,33.94
29.85,77.88,32.68
23.52,91.48,28.75
23.15,87.32,29.87
19.85,84.48,28.58
22.37,87.78,29.61
17.68,78.97,30.26
20.6,85.07,28.42
18.98,75.5,29.54
20.4,76.15,29.74
21.43,76.7,30.93
27.0,79.88,31.38
9.67,78.85,29.5
28.07,94.13,26.15
26.7,79.85,31.35
33.8,74.27,28.31
21.93,75.13,31.17
21.62,75.98,30.73
20.32,77.02,30.24
30.32,80.28,19.41
19.22,83.67,29.46
15.95,75.3,28.84
21.62,83.72,29.93
24.57,87.25,29.49
27.17,84.32,31.08
22.0,88.21,29.31
26.33,86.15,30.53
26.83,79.24,31.79
17.88,78.02,30.33
9.38,76.82,29.06
24.68,84.52,30.27
23.62,87.13,29.87
26.65,90.4,29.22
20.58,84.37,29.25
12.93,79.33,30.5
23.6,71.57,32.33
34.06,74.6,28.23
18.82,84.53,29.3
14.42,75.5,28.1
28.77,74.58,35.19
26.05,87.7,30.03
22.35,73.35,29.5
28.98,75.68,34.64
25.37,75.64,33.01
13.11,80.12,29.84
27.18,82.28,31.21
14.62,75.62,28.28
29.77,73.75,35.9
30.42,77.94,30.6
18.79,72.93,28.38
25.32,90.43,29.2
30.47,79.68,20.62
12.97,78.28,28.88
26.34,78.95,31.81
21.78,85.13,27.44
29.72,77.27,33.3
25.05,74.47,32.43
27.78,79.45,31.81
22.77,88.77,29.49
26.42,92.73,28.24
21.62,87.02,29.52
27.03,95.28,26.02
16.4,74.0,26.69
30.73,76.06,33.93
27.61,79.58,31.69
24.0,76.72,31.45
25.02,72.53,33.64
21.72,78.83,30.17
30.71,76.01,33.98
29.95,77.19,33.3
28.23,75.29,34.4
21.73,69.49,29.02
28.35,73.96,35.44
10.97,79.82,29.62
24.09,78.02,30.92
25.23,87.07,30.18
23.85,78.75,29.8
21.75,88.05,29.28
11.65,78.17,31.24
21.47,83.97,30.02
20.85,88.25,29.01
16.85,74.6,28.31
17.7,74.02,27.19
24.57,80.83,30.01
25.98,76.37,32.91
22.08,79.55,29.07
27.88,79.9,31.43
23.43,76.32,31.08
25.67,76.68,32.69
25.57,91.88,23.46
31.1,77.17,25.1
13.93,75.63,28.04
14.07,74.53,28.12
25.33,77.65,31.19
24.42,81.87,30.02
27.62,75.13,33.74
24.82,92.8,28.06
24.92,92.98,27.74
18.85,79.97,31.08
17.67,75.9,30.17
23.65,87.7,29.84
29.92,73.88,35.78
34.08,74.83,28.17
26.25,82.0,31.0
31.53,76.9,30.55
26.13,86.58,30.4
21.2,72.83,29.48
23.88,87.53,29.85
22.85,88.57,29.57
23.87,73.57,31.87
20.32,83.93,27.6
30.53,76.91,33.19
24.95,94.03,24.89
26.55,85.87,30.67
27.63,77.48,33.15
22.29,88.14,29.45
27.8,78.85,32.19
25.25,87.65,30.07
27.77,95.6,27.63
25.3,84.08,30.55
22.37,92.83,26.58
21.62,72.9,29.74
33.83,74.11,29.08
25.97,75.74,33.15
18.28,76.88,30.29
27.62,91.72,22.15
33.7,74.09,29.61
21.78,80.83,28.93
32.99,75.0,30.68
25.85,85.78,30.54
23.02,68.98,29.96
20.95,79.97,30.44
30.19,77.0,33.34
17.43,75.2,29.39
21.03,76.67,30.96
22.96,88.09,29.71
15.17,78.3,31.14
21.95,79.3,29.21
22.3,71.2,30.36
34.04,74.8,28.3
21.58,83.82,29.92
20.05,85.08,29.32
28.5,79.1,32.07
22.37,70.62,30.19
26.0,72.48,34.83
33.29,74.12,31.05
23.63,84.37,28.68
32.87,74.68,33.68
25.27,85.8,30.42
27.0,79.18,31.86
9.85,78.75,29.79
25.18,80.3,30.69
24.52,84.98,30.08
20.4,76.22,29.83
30.67,76.77,33.27
24.89,78.35,31.1
24.77,78.37,30.85
28.02,75.64,33.78
24.58,80.83,30.02
13.43,79.98,30.03
9.37,77.93,30.03
21.65,78.78,30.19
9.18,78.45,29.2
23.08,87.82,29.79
11.43,78.37,29.12
23.4,79.67,29.18
24.65,72.6,33.06
24.85,72.23,33.46
25.4,85.98,30.47
20.12,76.47,29.91
19.8,76.87,30.27
27.33,88.63,25.44
26.65,91.92,28.63
10.78,79.13,30.35
26.62,92.78,28.22
22.07,75.4,31.46
8.48,76.95,28.33
8.47,76.95,28.66
24.77,78.83,30.74
13.67,79.38,27.07
10.77,78.72,30.72
13.67,79.58,30.24
12.48,78.57,30.26
13.15,79.53,30.48
20.3,83.3,29.9
9.73,79.03,29.28
26.17,75.75,33.31
13.33,77.08,29.4
8.8,78.15,29.0
8.75,78.18,28.98
24.58,73.7,31.64
24.62,73.88,31.94
23.18,75.78,30.9
22.5,87.95,29.61
23.53,80.88,29.43
31.47,76.27,32.98
11.4,76.73,20.67
22.57,72.93,30.61
25.3,83.02,30.68
25.45,82.87,30.71
10.37,79.85,29.54
12.92,79.15,30.56
15.87,73.63,28.01
20.9,70.37,28.66
23.53,77.82,30.61
17.68,83.3,29.21
17.72,83.23,29.57
18.05,79.37,30.73
20.67,78.58,30.56
20.4,78.15,30.14
