Latitude,Longitude,PTrain_DT2
17.25,78.59,29.19
9.48,76.75,29.79
16.55,74.68,27.29
18.93,74.32,26.74
28.05,72.48,35.37
20.25,74.45,27.33
15.85,75.12,27.33
13.03,80.27,29.91
16.38,75.37,28.19
17.43,75.53,28.85
26.08,86.48,30.86
27.92,94.38,25.37
23.77,81.22,28.92
8.82,77.8,29.93
27.19,79.27,31.58
26.53,72.97,33.23
24.9,79.19,29.79
9.98,76.27,28.78
25.02,84.82,30.47
22.6,86.43,29.54
25.57,91.72,24.0
25.57,92.07,24.9
23.07,71.08,29.81
17.77,73.83,25.18
15.93,76.58,29.95
25.08,84.38,30.44
23.5,73.5,30.3
28.8,74.94,34.6
26.37,85.12,31.19
24.75,94.37,25.01
25.42,74.55,30.98
25.68,94.63,25.24
12.87,78.77,30.68
11.57,75.77,28.58
11.57,76.15,24.35
26.57,94.67,27.23
13.24,79.94,30.4
20.88,75.15,29.3
21.84,69.38,27.88
26.8,92.6,29.25
20.43,86.6,29.32
28.23,77.45,33.07
29.75,77.23,33.36
25.53,92.47,25.42
33.14,74.33,32.82
34.68,77.38,24.02
14.07,79.6,30.47
30.63,76.89,33.29
24.65,92.63,28.87
15.03,76.08,28.78
11.98,77.45,30.07
24.08,73.23,30.07
26.8,76.8,32.28
27.17,92.18,21.82
12.57,78.7,29.61
27.5,96.25,28.51
28.38,95.8,24.91
34.51,74.26,28.87
17.87,78.2,29.32
25.32,83.85,30.63
30.19,76.99,33.43
20.76,70.67,27.66
24.2,93.6,24.59
19.68,77.57,29.2
26.38,93.48,28.43
29.2,76.77,33.71
22.8,69.72,28.78
22.65,88.09,29.56
10.92,79.75,30.15
22.03,74.7,29.76
11.72,76.43,24.84
9.83,76.75,28.4
26.7,89.28,30.04
22.1,85.88,28.09
29.92,77.17,33.39
26.12,92.33,28.85
26.28,75.38,31.99
13.73,75.33,26.06
19.33,74.35,27.02
27.7,76.85,32.83
10.77,79.85,29.81
27.17,73.67,33.41
21.1,79.05,29.15
30.55,77.3,29.76
29.62,78.38,32.42
17.0,79.25,30.21
23.25,68.85,29.05
7.98,93.53,28.0
19.08,77.33,29.59
21.33,74.25,29.07
15.47,78.48,30.66
28.0,76.08,33.11
16.43,81.7,29.7
22.95,79.18,28.94
14.45,79.98,29.95
28.57,77.12,33.22
28.58,77.2,33.22
23.0,70.22,29.03
16.92,81.67,30.31
24.47,74.9,29.9
18.67,78.1,29.7
27.23,94.12,29.36
25.07,79.45,30.07
22.33,88.2,29.39
24.66,78.81,29.67
25.32,85.03,30.64
14.18,77.37,30.45
9.55,78.7,30.0
24.65,79.01,29.3
27.02,94.17,29.27
17.53,77.28,29.8
27.0,79.1,31.61
27.2,73.73,33.41
24.09,78.41,29.2
26.2,79.45,31.04
22.75,72.57,29.79
30.36,77.98,31.15
26.61,79.78,31.12
28.96,76.88,33.66
30.25,78.12,31.16
21.45,73.72,28.86
26.42,91.43,29.91
23.83,76.23,29.94
25.31,75.62,31.54
32.99,74.5,32.79
26.97,95.05,28.82
19.72,74.15,26.62
28.82,75.5,34.38
23.3,69.72,29.22
26.63,91.73,29.87
33.59,74.24,29.04
34.12,74.68,28.5
30.48,77.13,33.16
32.94,74.38,33.59
13.17,79.22,30.45
26.35,79.14,31.29
24.77,85.43,30.24
25.32,73.53,31.39
34.01,74.55,27.66
23.77,77.77,29.37
25.42,83.43,30.68
22.17,75.58,30.15
25.28,71.23,32.47
34.22,74.69,28.46
27.24,79.43,31.53
25.38,84.2,30.62
17.74,78.15,29.48
25.07,85.03,30.42
23.85,86.03,29.13
20.35,74.82,28.35
13.9,79.9,30.14
24.6,79.25,29.63
26.83,94.3,28.97
13.51,77.0,28.81
20.38,75.33,27.67
10.23,78.55,30.59
24.07,78.16,29.36
21.62,74.8,28.99
17.85,77.87,29.41
17.65,74.2,26.05
26.97,79.21,31.55
27.23,79.76,31.4
23.52,73.07,30.22
27.97,93.85,28.1
22.02,87.28,29.51
11.28,76.25,29.62
17.25,80.43,30.53
19.37,84.47,29.31
27.52,75.53,32.16
24.02,78.8,28.92
8.93,76.53,28.72
22.03,71.72,28.87
19.1,78.35,29.71
23.78,86.72,29.73
23.63,86.82,30.03
27.45,92.63,23.22
30.23,76.62,33.77
26.32,79.0,31.29
25.68,91.63,25.12
19.23,82.55,28.18
24.75,93.43,27.5
20.28,85.1,29.04
28.93,95.02,26.22
27.43,92.13,21.65
21.88,87.77,29.32
17.53,78.77,29.39
22.48,69.12,28.31
15.57,80.05,29.74
25.98,79.5,30.86
18.17,76.05,28.34
20.13,73.92,26.6
14.47,76.93,30.11
24.42,82.98,29.89
24.52,73.37,29.79
27.76,79.11,31.96
22.31,69.02,28.18
12.32,79.72,30.19
12.72,79.2,30.66
12.84,79.95,30.22
30.09,73.9,35.65
26.7,92.33,29.54
26.82,91.87,29.53
22.47,78.43,26.27
34.03,75.33,26.15
10.77,76.65,30.11
8.73,77.75,29.9
9.27,78.3,29.31
23.62,86.78,29.76
15.48,73.82,27.4
24.72,80.17,29.24
29.03,79.47,31.73
20.3,86.68,29.2
11.5,79.77,29.87
19.27,76.83,29.25
28.1,95.38,29.62
30.33,76.47,33.84
25.6,85.1,30.74
22.77,81.9,27.94
27.13,72.37,34.07
20.48,84.27,28.08
28.33,75.58,33.6
11.92,79.83,29.83
21.65,69.67,27.91
11.67,92.72,28.29
9.0,76.92,29.42
22.23,76.4,29.71
18.53,73.85,26.2
18.5,73.9,26.1
19.8,85.82,29.29
25.77,87.47,30.6
23.33,86.42,29.16
19.92,77.58,29.4
25.4,72.98,32.26
8.23,77.33,29.0
26.75,79.02,31.59
34.0,74.36,22.68
25.05,84.92,30.48
20.75,75.67,29.32
26.46,79.31,32.84
34.17,74.53,28.58
30.05,74.85,35.09
13.24,80.26,29.91
10.92,79.35,31.04
24.65,92.9,28.7
13.15,80.07,30.12
22.07,80.75,28.07
17.82,74.12,25.44
25.43,91.37,24.13
12.92,79.58,30.6
19.98,84.88,29.2
22.55,88.49,29.48
19.8,78.6,29.83
30.65,79.57,21.91
26.73,91.92,29.8
22.3,76.77,29.89
16.82,74.12,25.18
22.25,84.8,29.51
23.83,73.4,29.82
11.05,75.87,28.77
12.22,78.07,30.44
32.97,74.95,31.27
10.38,76.82,26.86
8.78,76.7,28.74
18.77,84.08,29.53
19.6,76.22,28.99
21.8,86.73,29.53
22.21,88.17,29.31
24.63,73.38,29.51
22.71,88.0,29.62
25.38,86.7,30.61
24.67,79.01,29.4
24.68,79.12,29.67
28.32,76.78,33.27
26.58,90.22,30.27
9.27,76.78,29.73
24.87,78.86,29.79
24.14,78.75,28.98
24.55,79.23,29.61
25.06,78.99,30.07
24.25,78.31,29.51
27.72,79.02,31.99
22.4,88.85,29.33
27.77,79.37,31.83
23.67,85.28,28.79
33.2,74.19,32.0
22.38,85.42,28.84
14.88,79.02,30.43
17.08,82.13,29.61
15.8,79.77,29.93
26.95,79.66,31.32
12.98,79.98,30.32
12.25,75.3,28.29
10.98,76.23,29.27
8.97,76.62,28.74
23.9,92.92,24.97
27.0,79.23,31.56
25.67,94.5,23.2
25.1,93.43,26.25
26.27,92.58,29.41
26.42,79.05,31.36
24.72,75.58,30.16
24.63,85.8,29.84
23.5,68.5,29.1
27.55,73.67,33.69
25.75,93.97,25.34
25.45,86.02,30.67
12.34,76.1,25.35
25.33,84.42,30.58
22.57,87.18,29.65
28.38,74.81,34.13
19.7,84.82,29.39
15.28,79.8,29.84
13.32,80.2,30.11
13.13,80.23,29.94
11.48,79.77,29.89
21.55,86.43,29.27
22.98,75.7,28.88
10.55,76.62,29.55
19.62,75.02,28.21
27.23,95.93,28.36
9.0,76.93,29.27
25.27,72.23,32.59
9.43,76.35,28.78
24.02,78.78,28.96
24.64,79.08,29.71
23.78,84.35,29.1
13.11,79.94,30.31
24.53,79.05,29.51
15.23,77.73,29.99
22.22,70.75,28.6
14.47,78.45,31.36
26.83,92.75,29.23
24.87,87.1,30.25
21.65,74.7,29.29
22.55,86.45,29.46
33.58,75.08,27.48
33.65,75.38,26.09
25.17,85.07,30.49
16.2,77.35,30.45
21.88,83.38,29.45
21.23,81.65,29.26
23.32,77.83,29.06
24.0,76.72,29.87
22.3,70.78,28.64
21.1,81.03,29.17
18.77,79.43,30.49
23.32,85.32,27.74
23.32,75.05,29.14
16.98,73.33,27.23
26.98,84.85,31.49
16.55,79.55,30.43
24.53,81.3,29.38
28.83,76.58,33.72
29.85,77.88,32.77
23.52,91.48,28.97
23.15,87.32,29.81
19.85,84.48,28.16
22.37,87.78,29.53
17.68,78.97,29.67
20.6,85.07,27.99
18.98,75.5,28.14
20.4,76.15,28.19
21.43,76.7,29.45
27.0,79.88,31.23
9.67,78.85,29.83
28.07,94.13,27.49
26.7,79.85,31.12
33.8,74.27,27.91
21.93,75.13,29.66
21.62,75.98,29.14
20.32,77.02,28.81
30.32,80.28,19.72
19.22,83.67,29.2
15.95,75.3,27.84
21.62,83.72,29.57
24.57,87.25,29.5
27.17,84.32,31.62
22.0,88.21,29.24
26.33,86.15,31.03
26.83,79.24,31.48
17.88,78.02,29.5
9.38,76.82,29.06
24.68,84.52,30.2
23.62,87.13,29.82
26.65,90.4,30.17
20.58,84.37,28.89
12.93,79.33,30.73
23.6,71.57,30.86
34.06,74.6,28.31
18.82,84.53,29.2
14.42,75.5,27.2
28.77,74.58,34.69
26.05,87.7,30.61
22.35,73.35,27.83
28.98,75.68,34.39
25.37,75.64,31.6
13.11,80.12,30.14
27.18,82.28,31.48
14.62,75.62,27.37
29.77,73.75,35.71
30.42,77.94,30.37
18.79,72.93,27.68
25.32,90.43,29.78
30.47,79.68,20.53
12.97,78.28,28.33
26.34,78.95,31.29
21.78,85.13,26.97
29.72,77.27,33.35
25.05,74.47,30.58
27.78,79.45,31.78
22.77,88.77,29.53
26.42,92.73,29.39
21.62,87.02,29.41
27.03,95.28,27.48
16.4,74.0,25.36
30.73,76.06,34.04
27.61,79.58,31.64
24.0,76.72,29.91
25.02,72.53,31.85
21.72,78.83,28.89
30.71,76.01,34.08
29.95,77.19,33.38
28.23,75.29,33.7
21.73,69.49,27.84
28.35,73.96,34.73
10.97,79.82,29.98
24.09,78.02,29.6
25.23,87.07,30.48
23.85,78.75,28.52
21.75,88.05,29.21
11.65,78.17,31.5
21.47,83.97,29.71
20.85,88.25,28.98
16.85,74.6,27.12
17.7,74.02,25.72
24.57,80.83,29.33
25.98,76.37,31.72
22.08,79.55,27.92
27.88,79.9,31.49
23.43,76.32,29.42
25.67,76.68,31.51
25.57,91.88,24.15
31.1,77.17,24.26
13.93,75.63,27.16
14.07,74.53,27.9
25.33,77.65,29.9
24.42,81.87,29.48
27.62,75.13,32.62
24.82,92.8,28.78
24.92,92.98,28.47
18.85,79.97,30.58
17.67,75.9,29.07
23.65,87.7,29.85
29.92,73.88,35.63
34.08,74.83,28.33
26.25,82.0,30.99
31.53,76.9,30.33
26.13,86.58,30.89
21.2,72.83,28.52
23.88,87.53,29.87
22.85,88.57,29.59
23.87,73.57,30.05
20.32,83.93,27.07
30.53,76.91,33.27
24.95,94.03,25.76
26.55,85.87,31.22
27.63,77.48,32.74
22.29,88.14,29.38
27.8,78.85,32.04
25.25,87.65,30.45
27.77,95.6,29.41
25.3,84.08,30.58
22.37,92.83,26.72
21.62,72.9,28.75
33.83,74.11,28.66
25.97,75.74,31.83
18.28,76.88,29.15
27.62,91.72,22.95
33.7,74.09,29.16
21.78,80.83,28.04
32.99,75.0,30.52
25.85,85.78,30.9
23.02,68.98,28.63
20.95,79.97,29.49
30.19,77.0,33.42
17.43,75.2,28.24
21.03,76.67,29.52
22.96,88.09,29.69
15.17,78.3,31.09
21.95,79.3,28.01
22.3,71.2,28.58
34.04,74.8,28.42
21.58,83.82,29.57
20.05,85.08,29.09
28.5,79.1,32.14
22.37,70.62,28.77
26.0,72.48,33.3
33.29,74.12,30.71
23.63,84.37,28.25
32.87,74.68,33.79
25.27,85.8,30.64
27.0,79.18,31.57
9.85,78.75,30.14
25.18,80.3,30.17
24.52,84.98,30.0
20.4,76.22,28.29
30.67,76.77,33.37
24.89,78.35,29.98
24.77,78.37,29.67
28.02,75.64,32.94
24.58,80.83,29.35
13.43,79.98,30.32
9.37,77.93,30.39
21.65,78.78,28.9
9.18,78.45,29.45
23.08,87.82,29.75
11.43,78.37,28.68
23.4,79.67,28.11
24.65,72.6,31.19
24.85,72.23,31.6
25.4,85.98,30.75
20.12,76.47,28.42
19.8,76.87,28.89
27.33,88.63,25.84
26.65,91.92,29.75
10.78,79.13,30.78
26.62,92.78,29.43
22.07,75.4,29.99
8.48,76.95,28.28
8.47,76.95,28.77
24.77,78.83,29.68
13.67,79.38,26.23
10.77,78.72,31.18
13.67,79.58,30.45
12.48,78.57,30.22
13.15,79.53,30.77
20.3,83.3,29.56
9.73,79.03,29.57
26.17,75.75,32.06
13.33,77.08,28.81
8.8,78.15,29.21
8.75,78.18,29.19
24.58,73.7,29.56
24.62,73.88,29.94
23.18,75.78,29.14
22.5,87.95,29.55
23.53,80.88,28.57
31.47,76.27,33.05
11.4,76.73,18.62
22.57,72.93,29.44
25.3,83.02,30.59
25.45,82.87,30.63
10.37,79.85,29.89
12.92,79.15,30.75
15.87,73.63,27.65
20.9,70.37,27.6
23.53,77.82,29.17
17.68,83.3,29.13
17.72,83.23,29.58
18.05,79.37,30.22
20.67,78.58,29.31
20.4,78.15,28.82
