Latitude,Longitude,PTrain_DT2
17.25,78.59,27.98
9.48,76.75,28.57
16.55,74.68,29.58
18.93,74.32,28.84
28.05,72.48,23.28
20.25,74.45,28.41
15.85,75.12,29.38
13.03,80.27,27.41
16.38,75.37,29.56
17.43,75.53,29.69
26.08,86.48,21.17
27.92,94.38,14.59
23.77,81.22,23.28
8.82,77.8,28.16
27.19,79.27,21.02
26.53,72.97,24.89
24.9,79.19,23.11
9.98,76.27,28.51
25.02,84.82,22.4
22.6,86.43,23.42
25.57,91.72,15.1
25.57,92.07,16.29
23.07,71.08,27.46
17.77,73.83,28.74
15.93,76.58,29.53
25.08,84.38,22.34
23.5,73.5,27.0
28.8,74.94,21.37
26.37,85.12,20.95
24.75,94.37,17.4
25.42,74.55,25.12
25.68,94.63,16.66
12.87,78.77,28.33
11.57,75.77,28.87
11.57,76.15,27.78
26.57,94.67,17.67
13.24,79.94,27.73
20.88,75.15,28.73
21.84,69.38,28.15
26.8,92.6,19.19
20.43,86.6,24.0
28.23,77.45,20.92
29.75,77.23,19.65
25.53,92.47,17.03
33.14,74.33,17.53
34.68,77.38,4.28
14.07,79.6,27.92
30.63,76.89,19.07
24.65,92.63,21.59
15.03,76.08,29.35
11.98,77.45,28.55
24.08,73.23,26.72
26.8,76.8,22.73
27.17,92.18,11.83
12.57,78.7,27.97
27.5,96.25,16.81
28.38,95.8,14.06
34.51,74.26,13.89
17.87,78.2,28.14
25.32,83.85,22.13
30.19,76.99,19.39
20.76,70.67,28.42
24.2,93.6,17.31
19.68,77.57,27.97
26.38,93.48,19.19
29.2,76.77,20.29
22.8,69.72,27.19
22.65,88.09,22.67
10.92,79.75,27.64
22.03,74.7,27.99
11.72,76.43,27.58
9.83,76.75,28.44
26.7,89.28,19.76
22.1,85.88,22.91
29.92,77.17,19.54
26.12,92.33,19.88
26.28,75.38,23.97
13.73,75.33,28.85
19.33,74.35,28.79
27.7,76.85,21.69
10.77,79.85,27.54
27.17,73.67,23.71
21.1,79.05,26.4
30.55,77.3,18.37
29.62,78.38,19.32
17.0,79.25,28.22
23.25,68.85,27.44
7.98,93.53,26.83
19.08,77.33,28.56
21.33,74.25,28.32
15.47,78.48,28.75
28.0,76.08,21.66
16.43,81.7,26.61
22.95,79.18,24.71
14.45,79.98,27.52
28.57,77.12,20.71
28.58,77.2,20.67
23.0,70.22,26.84
16.92,81.67,26.96
24.47,74.9,25.71
18.67,78.1,28.33
27.23,94.12,18.46
25.07,79.45,22.85
22.33,88.2,22.6
24.66,78.81,23.57
25.32,85.03,22.11
14.18,77.37,28.9
9.55,78.7,27.91
24.65,79.01,23.32
27.02,94.17,18.74
17.53,77.28,28.95
27.0,79.1,21.29
27.2,73.73,23.65
24.09,78.41,24.24
26.2,79.45,21.85
22.75,72.57,26.93
30.36,77.98,18.64
26.61,79.78,21.27
28.96,76.88,20.47
30.25,78.12,18.69
21.45,73.72,27.93
26.42,91.43,20.19
23.83,76.23,26.03
25.31,75.62,25.1
32.99,74.5,17.62
26.97,95.05,18.28
19.72,74.15,28.45
28.82,75.5,21.14
23.3,69.72,27.54
26.63,91.73,19.87
33.59,74.24,15.37
34.12,74.68,13.75
30.48,77.13,19.1
32.94,74.38,17.95
13.17,79.22,28.12
26.35,79.14,21.9
24.77,85.43,22.53
25.32,73.53,25.81
34.01,74.55,13.54
23.77,77.77,25.05
25.42,83.43,22.02
22.17,75.58,27.95
25.28,71.23,26.92
34.22,74.69,13.48
27.24,79.43,20.89
25.38,84.2,22.04
17.74,78.15,28.3
25.07,85.03,22.3
23.85,86.03,22.58
20.35,74.82,28.77
13.9,79.9,27.65
24.6,79.25,23.34
26.83,94.3,18.81
13.51,77.0,28.28
20.38,75.33,28.07
10.23,78.55,28.13
24.07,78.16,24.49
21.62,74.8,28.1
17.85,77.87,28.37
17.65,74.2,29.02
26.97,79.21,21.26
27.23,79.76,20.73
23.52,73.07,27.06
27.97,93.85,16.49
22.02,87.28,23.22
11.28,76.25,28.91
17.25,80.43,27.71
19.37,84.47,25.07
27.52,75.53,22.2
24.02,78.8,23.94
8.93,76.53,28.36
22.03,71.72,27.83
19.1,78.35,28.09
23.78,86.72,22.82
23.63,86.82,23.06
27.45,92.63,13.06
30.23,76.62,19.5
26.32,79.0,22.01
25.68,91.63,16.43
19.23,82.55,25.27
24.75,93.43,20.48
20.28,85.1,24.58
28.93,95.02,14.46
27.43,92.13,11.66
21.88,87.77,22.93
17.53,78.77,27.99
22.48,69.12,27.71
15.57,80.05,27.31
25.98,79.5,22.02
18.17,76.05,28.81
20.13,73.92,28.28
14.47,76.93,29.2
24.42,82.98,22.92
24.52,73.37,26.12
27.76,79.11,20.59
22.31,69.02,28.03
12.32,79.72,27.72
12.72,79.2,28.14
12.84,79.95,27.67
30.09,73.9,20.55
26.7,92.33,19.56
26.82,91.87,19.35
22.47,78.43,23.54
34.03,75.33,11.01
10.77,76.65,28.86
8.73,77.75,28.17
9.27,78.3,27.89
23.62,86.78,22.92
15.48,73.82,29.29
24.72,80.17,22.55
29.03,79.47,19.36
20.3,86.68,23.94
11.5,79.77,27.57
19.27,76.83,28.66
28.1,95.38,16.97
30.33,76.47,19.47
25.6,85.1,21.8
22.77,81.9,23.43
27.13,72.37,24.42
20.48,84.27,24.21
28.33,75.58,21.53
11.92,79.83,27.54
21.65,69.67,28.28
11.67,92.72,26.02
9.0,76.92,28.39
22.23,76.4,27.46
18.53,73.85,28.94
18.5,73.9,28.89
19.8,85.82,24.37
25.77,87.47,21.4
23.33,86.42,22.87
19.92,77.58,28.0
25.4,72.98,26.2
8.23,77.33,28.14
26.75,79.02,21.59
34.0,74.36,10.2
25.05,84.92,22.36
20.75,75.67,28.68
26.46,79.31,22.87
34.17,74.53,14.22
30.05,74.85,20.26
13.24,80.26,27.42
10.92,79.35,27.97
24.65,92.9,21.53
13.15,80.07,27.59
22.07,80.75,24.41
17.82,74.12,28.65
25.43,91.37,15.39
12.92,79.58,27.96
19.98,84.88,24.78
22.55,88.49,22.73
19.8,78.6,27.75
30.65,79.57,13.92
26.73,91.92,19.68
22.3,76.77,27.31
16.82,74.12,28.85
22.25,84.8,24.29
23.83,73.4,26.75
11.05,75.87,28.71
12.22,78.07,28.39
32.97,74.95,16.94
10.38,76.82,28.1
8.78,76.7,28.31
18.77,84.08,25.44
19.6,76.22,28.8
21.8,86.73,23.44
22.21,88.17,22.54
24.63,73.38,25.81
22.71,88.0,22.7
25.38,86.7,21.92
24.67,79.01,23.34
24.68,79.12,23.36
28.32,76.78,21.09
26.58,90.22,20.12
9.27,76.78,28.51
24.87,78.86,23.35
24.14,78.75,23.88
24.55,79.23,23.4
25.06,78.99,23.15
24.25,78.31,24.26
27.72,79.02,20.67
22.4,88.85,22.67
27.77,79.37,20.46
23.67,85.28,22.62
33.2,74.19,17.19
22.38,85.42,23.5
14.88,79.02,28.31
17.08,82.13,26.38
15.8,79.77,27.63
26.95,79.66,21.03
12.98,79.98,27.67
12.25,75.3,29.08
10.98,76.23,28.81
8.97,76.62,28.34
23.9,92.92,18.13
27.0,79.23,21.22
25.67,94.5,13.94
25.1,93.43,18.67
26.27,92.58,20.12
26.42,79.05,21.89
24.72,75.58,25.29
24.63,85.8,22.38
23.5,68.5,27.01
27.55,73.67,23.22
25.75,93.97,16.76
25.45,86.02,21.92
12.34,76.1,27.97
25.33,84.42,22.08
22.57,87.18,23.18
28.38,74.81,21.82
19.7,84.82,24.88
15.28,79.8,27.53
13.32,80.2,27.51
13.13,80.23,27.44
11.48,79.77,27.57
21.55,86.43,23.59
22.98,75.7,26.55
10.55,76.62,28.75
19.62,75.02,29.01
27.23,95.93,17.22
9.0,76.93,28.38
25.27,72.23,26.68
9.43,76.35,28.46
24.02,78.78,23.97
24.64,79.08,23.44
23.78,84.35,22.97
13.11,79.94,27.71
24.53,79.05,23.5
15.23,77.73,28.78
22.22,70.75,28.38
14.47,78.45,28.9
26.83,92.75,19.13
24.87,87.1,22.22
21.65,74.7,28.17
22.55,86.45,23.38
33.58,75.08,13.67
33.65,75.38,12.31
25.17,85.07,22.2
16.2,77.35,29.29
21.88,83.38,24.92
21.23,81.65,25.64
23.32,77.83,25.32
24.0,76.72,25.59
22.3,70.78,28.29
21.1,81.03,25.85
18.77,79.43,28.14
23.32,85.32,21.94
23.32,75.05,26.54
16.98,73.33,29.18
26.98,84.85,20.23
16.55,79.55,28.06
24.53,81.3,22.59
28.83,76.58,20.69
29.85,77.88,19.33
23.52,91.48,21.91
23.15,87.32,22.96
19.85,84.48,24.42
22.37,87.78,22.77
17.68,78.97,28.05
20.6,85.07,23.86
18.98,75.5,28.94
20.4,76.15,27.92
21.43,76.7,27.81
27.0,79.88,20.87
9.67,78.85,27.83
28.07,94.13,15.93
26.7,79.85,21.15
33.8,74.27,14.76
21.93,75.13,28.06
21.62,75.98,27.85
20.32,77.02,27.85
30.32,80.28,10.67
19.22,83.67,25.51
15.95,75.3,29.48
21.62,83.72,25.04
24.57,87.25,21.98
27.17,84.32,20.04
22.0,88.21,22.68
26.33,86.15,20.92
26.83,79.24,21.38
17.88,78.02,28.36
9.38,76.82,28.45
24.68,84.52,22.7
23.62,87.13,22.84
26.65,90.4,19.97
20.58,84.37,24.73
12.93,79.33,28.12
23.6,71.57,27.59
34.06,74.6,13.81
18.82,84.53,25.03
14.42,75.5,29.14
28.77,74.58,21.53
26.05,87.7,21.02
22.35,73.35,26.72
28.98,75.68,20.92
25.37,75.64,25.03
13.11,80.12,27.55
27.18,82.28,20.17
14.62,75.62,29.11
29.77,73.75,20.88
30.42,77.94,18.44
18.79,72.93,28.65
25.32,90.43,21.35
30.47,79.68,12.36
12.97,78.28,27.31
26.34,78.95,22.02
21.78,85.13,22.29
29.72,77.27,19.67
25.05,74.47,25.46
27.78,79.45,20.41
22.77,88.77,22.75
26.42,92.73,19.9
21.62,87.02,23.21
27.03,95.28,17.05
16.4,74.0,29.12
30.73,76.06,19.3
27.61,79.58,20.49
24.0,76.72,25.61
25.02,72.53,26.7
21.72,78.83,25.79
30.71,76.01,19.34
29.95,77.19,19.51
28.23,75.29,21.77
21.73,69.49,28.21
28.35,73.96,22.24
10.97,79.82,27.58
24.09,78.02,24.66
25.23,87.07,21.99
23.85,78.75,23.94
21.75,88.05,22.86
11.65,78.17,28.62
21.47,83.97,25.11
20.85,88.25,23.39
16.85,74.6,29.51
17.7,74.02,28.94
24.57,80.83,22.62
25.98,76.37,23.9
22.08,79.55,24.67
27.88,79.9,20.11
23.43,76.32,26.16
25.67,76.68,24.12
25.57,91.88,15.3
31.1,77.17,16.12
13.93,75.63,29.04
14.07,74.53,29.21
25.33,77.65,23.48
24.42,81.87,22.76
27.62,75.13,22.34
24.82,92.8,21.41
24.92,92.98,21.11
18.85,79.97,27.93
17.67,75.9,29.52
23.65,87.7,22.7
29.92,73.88,20.7
34.08,74.83,13.63
26.25,82.0,21.13
31.53,76.9,17.71
26.13,86.58,21.12
21.2,72.83,27.37
23.88,87.53,22.64
22.85,88.57,22.77
23.87,73.57,26.76
20.32,83.93,23.48
30.53,76.91,19.14
24.95,94.03,18.25
26.55,85.87,20.7
27.63,77.48,21.51
22.29,88.14,22.58
27.8,78.85,20.67
25.25,87.65,21.91
27.77,95.6,17.25
25.3,84.08,22.13
22.37,92.83,21.47
21.62,72.9,27.03
33.83,74.11,15.14
25.97,75.74,24.22
18.28,76.88,28.72
27.62,91.72,12.8
33.7,74.09,15.57
21.78,80.83,24.56
32.99,75.0,16.56
25.85,85.78,21.53
23.02,68.98,27.36
20.95,79.97,26.44
30.19,77.0,19.39
17.43,75.2,29.58
21.03,76.67,28.12
22.96,88.09,22.73
15.17,78.3,28.97
21.95,79.3,24.93
22.3,71.2,28.54
34.04,74.8,13.81
21.58,83.82,25.02
20.05,85.08,24.63
28.5,79.1,19.96
22.37,70.62,28.01
26.0,72.48,25.85
33.29,74.12,16.6
23.63,84.37,22.39
32.87,74.68,18.05
25.27,85.8,22.14
27.0,79.18,21.25
9.85,78.75,27.93
25.18,80.3,22.24
24.52,84.98,22.71
20.4,76.22,27.96
30.67,76.77,19.08
24.89,78.35,23.69
24.77,78.37,23.7
28.02,75.64,21.74
24.58,80.83,22.61
13.43,79.98,27.69
9.37,77.93,28.24
21.65,78.78,25.88
9.18,78.45,27.87
23.08,87.82,22.77
11.43,78.37,27.59
23.4,79.67,23.57
24.65,72.6,26.86
24.85,72.23,26.93
25.4,85.98,22.03
20.12,76.47,28.02
19.8,76.87,28.22
27.33,88.63,15.81
26.65,91.92,19.77
10.78,79.13,28.0
26.62,92.78,19.62
22.07,75.4,28.02
8.48,76.95,28.18
8.47,76.95,28.22
24.77,78.83,23.44
13.67,79.38,26.35
10.77,78.72,28.23
13.67,79.58,27.96
12.48,78.57,28.22
13.15,79.53,28.05
20.3,83.3,25.66
9.73,79.03,27.72
26.17,75.75,24.01
13.33,77.08,28.17
8.8,78.15,27.91
8.75,78.18,27.9
24.58,73.7,25.79
24.62,73.88,25.88
23.18,75.78,26.48
22.5,87.95,22.67
23.53,80.88,23.41
31.47,76.27,18.57
11.4,76.73,22.22
22.57,72.93,26.7
25.3,83.02,22.14
25.45,82.87,21.97
10.37,79.85,27.55
12.92,79.15,28.21
15.87,73.63,29.29
20.9,70.37,28.45
23.53,77.82,25.17
17.68,83.3,25.67
17.72,83.23,25.84
18.05,79.37,28.13
20.67,78.58,26.93
20.4,78.15,26.98
