Latitude,Longitude,PTrain_RH2
16.55,74.68,46.24
18.93,74.32,40.98
28.05,72.48,38.03
20.25,74.45,38.52
15.85,75.12,47.14
13.03,80.27,69.48
16.38,75.37,45.26
17.43,75.53,42.99
26.08,86.48,62.11
27.92,94.38,75.1
23.77,81.22,49.0
8.82,77.8,72.11
27.19,79.27,55.46
26.53,72.97,34.69
24.9,79.19,48.04
9.98,76.27,71.34
25.02,84.82,58.17
22.6,86.43,58.82
25.57,91.72,68.23
25.57,92.07,66.54
23.07,71.08,40.79
17.77,73.83,43.93
15.93,76.58,45.56
25.08,84.38,57.51
23.5,73.5,38.66
28.8,74.94,46.15
26.37,85.12,61.31
24.75,94.37,69.66
25.42,74.55,34.35
25.68,94.63,71.88
12.87,78.77,59.21
11.57,75.77,66.82
11.57,76.15,58.75
26.57,94.67,74.94
13.24,79.94,66.91
20.88,75.15,40.57
21.84,69.38,43.6
26.8,92.6,72.84
20.43,86.6,63.9
28.23,77.45,51.81
29.75,77.23,55.55
25.53,92.47,66.39
33.14,74.33,57.2
34.68,77.38,68.39
14.07,79.6,64.51
30.63,76.89,57.19
24.65,92.63,69.44
15.03,76.08,48.55
11.98,77.45,55.68
24.08,73.23,34.49
26.8,76.8,44.68
27.17,92.18,78.25
12.57,78.7,58.46
27.5,96.25,83.07
28.38,95.8,77.39
34.51,74.26,56.99
17.87,78.2,43.59
25.32,83.85,57.7
30.19,76.99,56.22
20.76,70.67,46.81
24.2,93.6,67.41
19.68,77.57,40.52
26.38,93.48,73.23
29.2,76.77,52.61
22.8,69.72,42.58
22.65,88.09,62.8
10.92,79.75,71.88
22.03,74.7,40.93
11.72,76.43,57.02
9.83,76.75,66.95
26.7,89.28,66.23
22.1,85.88,55.05
29.92,77.17,55.94
26.12,92.33,70.04
26.28,75.38,38.29
13.73,75.33,54.32
19.33,74.35,40.49
27.7,76.85,47.34
10.77,79.85,72.49
27.17,73.67,36.7
21.1,79.05,44.08
30.55,77.3,52.14
29.62,78.38,58.19
17.0,79.25,52.83
23.25,68.85,40.02
7.98,93.53,82.39
19.08,77.33,41.21
21.33,74.25,41.65
15.47,78.48,54.78
28.0,76.08,45.2
16.43,81.7,64.85
22.95,79.18,45.18
14.45,79.98,65.93
28.57,77.12,51.27
28.58,77.2,51.87
23.0,70.22,42.56
16.92,81.67,62.27
24.47,74.9,34.44
18.67,78.1,42.94
27.23,94.12,78.83
25.07,79.45,50.27
22.33,88.2,63.56
24.66,78.81,45.85
25.32,85.03,59.0
14.18,77.37,48.29
9.55,78.7,72.38
24.65,79.01,45.73
27.02,94.17,78.66
17.53,77.28,42.29
27.0,79.1,54.44
27.2,73.73,36.89
24.09,78.41,42.79
26.2,79.45,53.96
22.75,72.57,43.65
30.36,77.98,55.86
26.61,79.78,56.26
28.96,76.88,52.33
30.25,78.12,56.07
21.45,73.72,43.24
26.42,91.43,70.72
23.83,76.23,37.7
25.31,75.62,38.47
32.99,74.5,57.16
26.97,95.05,80.44
19.72,74.15,39.25
28.82,75.5,47.81
23.3,69.72,38.54
26.63,91.73,71.68
33.59,74.24,54.89
34.12,74.68,57.81
30.48,77.13,57.3
32.94,74.38,58.07
13.17,79.22,61.06
26.35,79.14,53.2
24.77,85.43,57.97
25.32,73.53,33.38
34.01,74.55,57.33
23.77,77.77,40.79
25.42,83.43,57.48
22.17,75.58,40.81
25.28,71.23,33.25
34.22,74.69,58.22
27.24,79.43,56.22
25.38,84.2,58.07
17.74,78.15,44.06
25.07,85.03,58.33
23.85,86.03,55.75
20.35,74.82,39.41
13.9,79.9,66.29
24.6,79.25,47.79
26.83,94.3,78.14
13.51,77.0,49.3
20.38,75.33,37.01
10.23,78.55,68.24
24.07,78.16,42.18
21.62,74.8,39.28
17.85,77.87,42.78
17.65,74.2,43.56
26.97,79.21,54.84
27.23,79.76,57.63
23.52,73.07,38.33
27.97,93.85,75.63
22.02,87.28,62.22
11.28,76.25,66.7
17.25,80.43,56.99
19.37,84.47,61.24
27.52,75.53,40.3
24.02,78.8,43.66
8.93,76.53,72.96
22.03,71.72,42.96
19.1,78.35,43.25
23.78,86.72,58.46
23.63,86.82,59.66
27.45,92.63,75.06
30.23,76.62,55.64
26.32,79.0,52.43
25.68,91.63,65.68
19.23,82.55,51.41
24.75,93.43,68.92
20.28,85.1,58.92
28.93,95.02,76.86
27.43,92.13,78.67
21.88,87.77,63.46
17.53,78.77,46.69
22.48,69.12,42.37
15.57,80.05,64.35
25.98,79.5,53.52
18.17,76.05,39.51
20.13,73.92,39.22
14.47,76.93,48.67
24.42,82.98,53.92
24.52,73.37,32.31
27.76,79.11,56.49
22.31,69.02,42.07
12.32,79.72,68.52
12.72,79.2,63.08
12.84,79.95,67.82
30.09,73.9,49.63
26.7,92.33,72.67
26.82,91.87,71.38
22.47,78.43,39.31
34.03,75.33,60.95
10.77,76.65,66.43
8.73,77.75,71.86
9.27,78.3,73.41
23.62,86.78,58.79
15.48,73.82,58.8
24.72,80.17,50.66
29.03,79.47,60.23
20.3,86.68,64.27
11.5,79.77,71.44
19.27,76.83,40.02
28.1,95.38,83.78
30.33,76.47,55.57
25.6,85.1,59.47
22.77,81.9,46.46
27.13,72.37,34.51
20.48,84.27,53.53
28.33,75.58,45.03
11.92,79.83,70.84
21.65,69.67,43.96
11.67,92.72,78.93
9.0,76.92,71.68
22.23,76.4,39.6
18.53,73.85,43.1
18.5,73.9,42.76
19.8,85.82,64.02
25.77,87.47,63.07
23.33,86.42,56.79
19.92,77.58,41.25
25.4,72.98,34.43
8.23,77.33,73.79
26.75,79.02,53.76
34.0,74.36,61.75
25.05,84.92,58.36
20.75,75.67,39.93
26.46,79.31,46.5
34.17,74.53,56.51
30.05,74.85,51.17
13.24,80.26,68.8
10.92,79.35,69.81
24.65,92.9,69.93
13.15,80.07,67.78
22.07,80.75,44.56
17.82,74.12,42.68
25.43,91.37,67.05
12.92,79.58,65.07
19.98,84.88,59.85
22.55,88.49,63.43
19.8,78.6,44.45
30.65,79.57,58.61
26.73,91.92,72.18
22.3,76.77,40.73
16.82,74.12,45.3
22.25,84.8,55.33
23.83,73.4,35.35
11.05,75.87,69.36
12.22,78.07,56.45
32.97,74.95,57.78
10.38,76.82,62.68
8.78,76.7,73.05
18.77,84.08,62.31
19.6,76.22,39.38
21.8,86.73,61.69
22.21,88.17,63.74
24.63,73.38,31.63
22.71,88.0,62.61
25.38,86.7,61.22
24.67,79.01,46.01
24.68,79.12,47.3
28.32,76.78,49.29
26.58,90.22,68.73
9.27,76.78,71.17
24.87,78.86,46.47
24.14,78.75,43.64
24.55,79.23,47.61
25.06,78.99,47.99
24.25,78.31,43.17
27.72,79.02,56.05
22.4,88.85,64.09
27.77,79.37,57.56
23.67,85.28,53.63
33.2,74.19,55.55
22.38,85.42,54.91
14.88,79.02,59.1
17.08,82.13,63.44
15.8,79.77,61.57
26.95,79.66,56.52
12.98,79.98,67.83
12.25,75.3,64.9
10.98,76.23,67.47
8.97,76.62,72.93
23.9,92.92,64.92
27.0,79.23,54.98
25.67,94.5,75.54
25.1,93.43,67.6
26.27,92.58,72.62
26.42,79.05,52.96
24.72,75.58,35.75
24.63,85.8,57.16
23.5,68.5,40.34
27.55,73.67,37.63
25.75,93.97,70.3
25.45,86.02,60.37
12.34,76.1,55.41
25.33,84.42,58.19
22.57,87.18,60.97
28.38,74.81,43.52
19.7,84.82,61.47
15.28,79.8,63.8
13.32,80.2,68.34
13.13,80.23,68.9
11.48,79.77,71.5
21.55,86.43,60.7
22.98,75.7,36.0
10.55,76.62,66.61
19.62,75.02,39.67
27.23,95.93,81.83
9.0,76.93,71.37
25.27,72.23,34.73
9.43,76.35,72.08
24.02,78.78,43.68
24.64,79.08,47.22
23.78,84.35,52.87
13.11,79.94,67.15
24.53,79.05,46.46
15.23,77.73,48.74
22.22,70.75,39.65
14.47,78.45,56.7
26.83,92.75,73.32
24.87,87.1,60.57
21.65,74.7,40.36
22.55,86.45,58.75
33.58,75.08,57.7
33.65,75.38,59.24
25.17,85.07,58.69
16.2,77.35,46.1
21.88,83.38,52.38
21.23,81.65,48.47
23.32,77.83,40.37
24.0,76.72,38.56
22.3,70.78,39.58
21.1,81.03,47.02
18.77,79.43,48.53
23.32,85.32,52.15
23.32,75.05,35.71
16.98,73.33,55.24
26.98,84.85,62.27
16.55,79.55,57.29
24.53,81.3,51.58
28.83,76.58,50.76
29.85,77.88,57.44
23.52,91.48,66.42
23.15,87.32,60.66
19.85,84.48,56.54
22.37,87.78,62.9
17.68,78.97,47.46
20.6,85.07,55.34
18.98,75.5,39.31
20.4,76.15,37.16
21.43,76.7,39.88
27.0,79.88,57.49
9.67,78.85,72.88
28.07,94.13,75.62
26.7,79.85,56.7
33.8,74.27,54.88
21.93,75.13,39.98
21.62,75.98,38.32
20.32,77.02,38.81
30.32,80.28,60.59
19.22,83.67,57.6
15.95,75.3,46.64
21.62,83.72,53.6
24.57,87.25,58.63
27.17,84.32,62.23
22.0,88.21,64.0
26.33,86.15,62.26
26.83,79.24,54.65
17.88,78.02,43.38
9.38,76.82,69.32
24.68,84.52,56.66
23.62,87.13,59.65
26.65,90.4,68.98
20.58,84.37,55.23
12.93,79.33,63.12
23.6,71.57,38.99
34.06,74.6,57.43
18.82,84.53,63.45
14.42,75.5,51.79
28.77,74.58,45.0
26.05,87.7,63.9
22.35,73.35,40.04
28.98,75.68,49.0
25.37,75.64,38.61
13.11,80.12,68.43
27.18,82.28,60.65
14.62,75.62,50.56
29.77,73.75,48.08
30.42,77.94,54.56
18.79,72.93,52.43
25.32,90.43,66.45
30.47,79.68,59.78
12.97,78.28,52.95
26.34,78.95,52.16
21.78,85.13,52.17
29.72,77.27,55.62
25.05,74.47,33.95
27.78,79.45,57.84
22.77,88.77,63.54
26.42,92.73,73.27
21.62,87.02,62.94
27.03,95.28,77.69
16.4,74.0,47.79
30.73,76.06,56.06
27.61,79.58,57.88
24.0,76.72,38.65
25.02,72.53,33.85
21.72,78.83,43.94
30.71,76.01,55.86
29.95,77.19,56.11
28.23,75.29,43.93
21.73,69.49,43.81
28.35,73.96,42.17
10.97,79.82,72.17
24.09,78.02,42.27
25.23,87.07,61.43
23.85,78.75,42.55
21.75,88.05,64.13
11.65,78.17,60.15
21.47,83.97,54.72
20.85,88.25,65.25
16.85,74.6,45.45
17.7,74.02,43.91
24.57,80.83,51.07
25.98,76.37,41.14
22.08,79.55,42.83
27.88,79.9,59.54
23.43,76.32,37.16
25.67,76.68,41.84
25.57,91.88,68.02
31.1,77.17,53.85
13.93,75.63,53.01
14.07,74.53,62.26
25.33,77.65,41.65
24.42,81.87,51.78
27.62,75.13,39.95
24.82,92.8,69.92
24.92,92.98,69.83
18.85,79.97,50.05
17.67,75.9,41.92
23.65,87.7,60.85
29.92,73.88,48.8
34.08,74.83,57.99
26.25,82.0,58.07
31.53,76.9,55.16
26.13,86.58,62.44
21.2,72.83,47.84
23.88,87.53,60.37
22.85,88.57,63.16
23.87,73.57,35.76
20.32,83.93,51.68
30.53,76.91,56.82
24.95,94.03,68.9
26.55,85.87,62.57
27.63,77.48,50.06
22.29,88.14,63.59
27.8,78.85,55.36
25.25,87.65,62.62
27.77,95.6,83.94
25.3,84.08,57.74
22.37,92.83,65.52
21.62,72.9,47.24
33.83,74.11,54.34
25.97,75.74,39.13
18.28,76.88,39.97
27.62,91.72,74.53
33.7,74.09,53.79
21.78,80.83,44.36
32.99,75.0,56.84
25.85,85.78,60.97
23.02,68.98,40.81
20.95,79.97,46.36
30.19,77.0,56.26
17.43,75.2,43.08
21.03,76.67,40.33
22.96,88.09,62.33
15.17,78.3,54.96
21.95,79.3,42.5
22.3,71.2,37.34
34.04,74.8,57.76
21.58,83.82,53.82
20.05,85.08,59.97
28.5,79.1,58.3
22.37,70.62,41.0
26.0,72.48,34.77
33.29,74.12,54.25
23.63,84.37,51.15
32.87,74.68,59.75
25.27,85.8,59.88
27.0,79.18,54.77
9.85,78.75,71.54
25.18,80.3,54.72
24.52,84.98,56.55
20.4,76.22,37.33
30.67,76.77,57.06
24.89,78.35,44.66
24.77,78.37,43.91
28.02,75.64,43.12
24.58,80.83,51.15
13.43,79.98,66.95
9.37,77.93,70.59
21.65,78.78,43.81
9.18,78.45,73.43
23.08,87.82,61.7
11.43,78.37,58.41
23.4,79.67,45.46
24.65,72.6,33.75
24.85,72.23,33.4
25.4,85.98,60.56
20.12,76.47,37.65
19.8,76.87,38.99
27.33,88.63,63.39
26.65,91.92,71.93
10.78,79.13,69.08
26.62,92.78,73.75
22.07,75.4,40.53
8.48,76.95,72.9
8.47,76.95,73.61
24.77,78.83,46.01
13.67,79.38,56.32
10.77,78.72,67.57
13.67,79.58,63.91
12.48,78.57,58.78
13.15,79.53,64.36
20.3,83.3,54.26
9.73,79.03,73.42
26.17,75.75,39.71
13.33,77.08,49.61
8.8,78.15,74.03
8.75,78.18,74.15
24.58,73.7,32.22
24.62,73.88,32.88
23.18,75.78,36.24
22.5,87.95,62.97
23.53,80.88,47.4
31.47,76.27,57.84
11.4,76.73,62.42
22.57,72.93,44.4
25.3,83.02,56.77
25.45,82.87,56.85
10.37,79.85,73.04
12.92,79.15,61.69
15.87,73.63,58.71
20.9,70.37,46.13
23.53,77.82,40.54
17.68,83.3,63.71
17.72,83.23,64.32
18.05,79.37,48.91
20.67,78.58,43.57
20.4,78.15,41.03
