Latitude,Longitude,PTrain_RH2
17.25,78.59,39.69
9.48,76.75,63.6
16.55,74.68,40.49
18.93,74.32,36.07
28.05,72.48,37.9
20.25,74.45,33.95
15.85,75.12,40.62
13.03,80.27,68.07
16.38,75.37,38.5
17.43,75.53,36.57
26.08,86.48,59.89
27.92,94.38,73.95
23.77,81.22,46.74
8.82,77.8,65.42
27.19,79.27,55.16
26.53,72.97,33.7
24.9,79.19,46.77
9.98,76.27,67.58
25.02,84.82,55.59
22.6,86.43,55.87
25.57,91.72,64.87
25.57,92.07,62.94
23.07,71.08,37.96
17.77,73.83,38.85
15.93,76.58,36.95
25.08,84.38,55.07
23.5,73.5,35.29
28.8,74.94,46.37
26.37,85.12,59.62
24.75,94.37,65.84
25.42,74.55,32.49
25.68,94.63,68.85
12.87,78.77,50.47
11.57,75.77,63.04
11.57,76.15,50.73
26.57,94.67,71.7
13.24,79.94,63.67
20.88,75.15,36.7
21.84,69.38,41.57
26.8,92.6,69.8
20.43,86.6,63.55
28.23,77.45,51.93
29.75,77.23,55.61
25.53,92.47,62.65
33.14,74.33,55.19
34.68,77.38,74.86
14.07,79.6,61.05
30.63,76.89,56.96
24.65,92.63,65.88
15.03,76.08,40.53
11.98,77.45,44.1
24.08,73.23,30.76
26.8,76.8,44.4
27.17,92.18,77.74
12.57,78.7,49.36
27.5,96.25,79.88
28.38,95.8,76.46
34.51,74.26,54.95
17.87,78.2,36.62
25.32,83.85,55.52
30.19,76.99,56.16
20.76,70.67,45.5
24.2,93.6,62.98
19.68,77.57,34.76
26.38,93.48,69.77
29.2,76.77,52.79
22.8,69.72,40.08
22.65,88.09,61.23
10.92,79.75,68.53
22.03,74.7,37.69
11.72,76.43,47.85
9.83,76.75,59.4
26.7,89.28,63.81
22.1,85.88,51.06
29.92,77.17,55.96
26.12,92.33,66.6
26.28,75.38,37.53
13.73,75.33,47.93
19.33,74.35,35.75
27.7,76.85,47.42
10.77,79.85,69.6
27.17,73.67,36.32
21.1,79.05,39.28
30.55,77.3,51.77
29.62,78.38,58.23
17.0,79.25,47.04
23.25,68.85,36.93
7.98,93.53,78.49
19.08,77.33,34.68
21.33,74.25,38.33
15.47,78.48,47.99
28.0,76.08,45.4
16.43,81.7,64.54
22.95,79.18,42.45
14.45,79.98,64.28
28.57,77.12,51.46
28.58,77.2,52.05
23.0,70.22,39.9
16.92,81.67,60.26
24.47,74.9,31.7
18.67,78.1,36.12
27.23,94.12,75.78
25.07,79.45,48.92
22.33,88.2,62.59
24.66,78.81,44.52
25.32,85.03,56.58
14.18,77.37,37.32
9.55,78.7,67.16
24.65,79.01,44.57
27.02,94.17,75.46
17.53,77.28,34.5
27.0,79.1,54.08
27.2,73.73,36.53
24.09,78.41,41.26
26.2,79.45,53.15
22.75,72.57,41.23
30.36,77.98,55.58
26.61,79.78,55.64
28.96,76.88,52.52
30.25,78.12,55.84
21.45,73.72,40.36
26.42,91.43,67.72
23.83,76.23,35.31
25.31,75.62,36.93
32.99,74.5,55.27
26.97,95.05,77.0
19.72,74.15,34.41
28.82,75.5,48.03
23.3,69.72,35.05
26.63,91.73,68.74
33.59,74.24,52.88
34.12,74.68,56.02
30.48,77.13,57.13
32.94,74.38,56.35
13.17,79.22,53.96
26.35,79.14,52.49
24.77,85.43,55.11
25.32,73.53,31.09
34.01,74.55,56.09
23.77,77.77,38.9
25.42,83.43,55.47
22.17,75.58,37.52
25.28,71.23,30.52
34.22,74.69,56.47
27.24,79.43,55.93
25.38,84.2,55.88
17.74,78.15,36.96
25.07,85.03,55.75
23.85,86.03,52.21
20.35,74.82,35.14
13.9,79.9,63.91
24.6,79.25,46.3
26.83,94.3,74.78
13.51,77.0,38.54
20.38,75.33,32.52
10.23,78.55,60.61
24.07,78.16,40.57
21.62,74.8,35.57
17.85,77.87,35.65
17.65,74.2,38.29
26.97,79.21,54.45
27.23,79.76,57.29
23.52,73.07,34.89
27.97,93.85,73.47
22.02,87.28,60.72
11.28,76.25,61.49
17.25,80.43,52.66
19.37,84.47,59.9
27.52,75.53,40.46
24.02,78.8,42.19
8.93,76.53,68.37
22.03,71.72,40.48
19.1,78.35,36.65
23.78,86.72,55.15
23.63,86.82,56.61
27.45,92.63,74.52
30.23,76.62,55.58
26.32,79.0,51.74
25.68,91.63,62.17
19.23,82.55,46.48
24.75,93.43,64.64
20.28,85.1,56.39
28.93,95.02,75.6
27.43,92.13,78.38
21.88,87.77,62.66
17.53,78.77,39.92
22.48,69.12,39.94
15.57,80.05,63.36
25.98,79.5,52.6
18.17,76.05,33.32
20.13,73.92,34.53
14.47,76.93,38.73
24.42,82.98,51.36
24.52,73.37,28.75
27.76,79.11,56.39
22.31,69.02,39.63
12.32,79.72,65.1
12.72,79.2,56.35
12.84,79.95,64.69
30.09,73.9,49.61
26.7,92.33,69.63
26.82,91.87,68.48
22.47,78.43,38.45
34.03,75.33,61.78
10.77,76.65,59.55
8.73,77.75,64.78
9.27,78.3,69.11
23.62,86.78,55.54
15.48,73.82,57.68
24.72,80.17,49.29
29.03,79.47,60.28
20.3,86.68,64.19
11.5,79.77,69.06
19.27,76.83,34.17
28.1,95.38,81.08
30.33,76.47,55.48
25.6,85.1,57.22
22.77,81.9,43.77
27.13,72.37,33.83
20.48,84.27,49.27
28.33,75.58,45.26
11.92,79.83,68.74
21.65,69.67,42.03
11.67,92.72,76.91
9.0,76.92,65.57
22.23,76.4,36.24
18.53,73.85,38.54
18.5,73.9,38.04
19.8,85.82,64.02
25.77,87.47,60.45
23.33,86.42,53.17
19.92,77.58,35.52
25.4,72.98,32.31
8.23,77.33,68.1
26.75,79.02,53.27
34.0,74.36,64.81
25.05,84.92,55.78
20.75,75.67,35.75
26.46,79.31,44.53
34.17,74.53,54.64
30.05,74.85,51.18
13.24,80.26,67.23
10.92,79.35,64.25
24.65,92.9,66.22
13.15,80.07,65.19
22.07,80.75,41.44
17.82,74.12,37.17
25.43,91.37,63.42
12.92,79.58,59.94
19.98,84.88,57.79
22.55,88.49,61.86
19.8,78.6,38.08
30.65,79.57,59.99
26.73,91.92,69.25
22.3,76.77,37.37
16.82,74.12,39.71
22.25,84.8,51.56
23.83,73.4,31.47
11.05,75.87,66.29
12.22,78.07,45.3
32.97,74.95,55.82
10.38,76.82,53.79
8.78,76.7,68.17
18.77,84.08,61.31
19.6,76.22,34.17
21.8,86.73,60.23
22.21,88.17,63.03
24.63,73.38,28.09
22.71,88.0,60.93
25.38,86.7,58.52
24.67,79.01,44.81
24.68,79.12,45.91
28.32,76.78,49.48
26.58,90.22,66.05
9.27,76.78,65.06
24.87,78.86,45.26
24.14,78.75,42.25
24.55,79.23,46.09
25.06,78.99,46.77
24.25,78.31,41.63
27.72,79.02,55.94
22.4,88.85,62.76
27.77,79.37,57.44
23.67,85.28,50.08
33.2,74.19,53.38
22.38,85.42,51.08
14.88,79.02,53.75
17.08,82.13,62.74
15.8,79.77,59.06
26.95,79.66,56.08
12.98,79.98,64.87
12.25,75.3,61.38
10.98,76.23,62.45
8.97,76.62,68.37
23.9,92.92,59.88
27.0,79.23,54.6
25.67,94.5,73.9
25.1,93.43,63.45
26.27,92.58,69.32
26.42,79.05,52.31
24.72,75.58,33.72
24.63,85.8,54.11
23.5,68.5,37.17
27.55,73.67,37.5
25.75,93.97,67.17
25.45,86.02,57.83
12.34,76.1,46.65
25.33,84.42,55.91
22.57,87.18,58.68
28.38,74.81,43.72
19.7,84.82,60.22
15.28,79.8,62.08
13.32,80.2,66.42
13.13,80.23,67.2
11.48,79.77,69.11
21.55,86.43,58.87
22.98,75.7,32.77
10.55,76.62,59.75
19.62,75.02,34.95
27.23,95.93,78.51
9.0,76.93,65.08
25.27,72.23,32.45
9.43,76.35,67.79
24.02,78.78,42.18
24.64,79.08,45.77
23.78,84.35,49.66
13.11,79.94,63.92
24.53,79.05,45.03
15.23,77.73,39.77
22.22,70.75,36.51
14.47,78.45,48.85
26.83,92.75,70.28
24.87,87.1,57.54
21.65,74.7,36.87
22.55,86.45,55.8
33.58,75.08,56.58
33.65,75.38,59.51
25.17,85.07,56.17
16.2,77.35,37.27
21.88,83.38,48.13
21.23,81.65,43.71
23.32,77.83,38.22
24.0,76.72,36.5
22.3,70.78,36.4
21.1,81.03,42.22
18.77,79.43,41.88
23.32,85.32,48.29
23.32,75.05,32.19
16.98,73.33,54.31
26.98,84.85,61.08
16.55,79.55,52.92
24.53,81.3,49.75
28.83,76.58,50.97
29.85,77.88,57.45
23.52,91.48,64.11
23.15,87.32,58.02
19.85,84.48,53.25
22.37,87.78,61.7
17.68,78.97,40.81
20.6,85.07,51.46
18.98,75.5,33.98
20.4,76.15,32.82
21.43,76.7,35.93
27.0,79.88,57.06
9.67,78.85,68.41
28.07,94.13,73.67
26.7,79.85,56.12
33.8,74.27,53.33
21.93,75.13,36.54
21.62,75.98,34.61
20.32,77.02,34.12
30.32,80.28,62.91
19.22,83.67,54.46
15.95,75.3,39.89
21.62,83.72,49.37
24.57,87.25,55.24
27.17,84.32,61.28
22.0,88.21,63.38
26.33,86.15,60.29
26.83,79.24,54.19
17.88,78.02,36.27
9.38,76.82,62.28
24.68,84.52,53.92
23.62,87.13,56.55
26.65,90.4,66.3
20.58,84.37,51.41
12.93,79.33,56.68
23.6,71.57,36.13
34.06,74.6,55.75
18.82,84.53,63.27
14.42,75.5,44.96
28.77,74.58,45.21
26.05,87.7,61.41
22.35,73.35,35.83
28.98,75.68,49.22
25.37,75.64,37.13
13.11,80.12,66.22
27.18,82.28,60.07
14.62,75.62,43.38
29.77,73.75,48.15
30.42,77.94,54.23
18.79,72.93,51.85
25.32,90.43,63.21
30.47,79.68,61.61
12.97,78.28,42.3
26.34,78.95,51.5
21.78,85.13,47.57
29.72,77.27,55.69
25.05,74.47,31.62
27.78,79.45,57.72
22.77,88.77,61.59
26.42,92.73,70.01
21.62,87.02,62.25
27.03,95.28,74.66
16.4,74.0,42.83
30.73,76.06,55.81
27.61,79.58,57.7
24.0,76.72,36.58
25.02,72.53,31.28
21.72,78.83,39.97
30.71,76.01,55.62
29.95,77.19,56.13
28.23,75.29,44.13
21.73,69.49,41.84
28.35,73.96,42.31
10.97,79.82,69.27
24.09,78.02,40.55
25.23,87.07,58.59
23.85,78.75,41.2
21.75,88.05,63.64
11.65,78.17,49.27
21.47,83.97,50.62
20.85,88.25,65.03
16.85,74.6,39.84
17.7,74.02,38.81
24.57,80.83,49.4
25.98,76.37,40.34
22.08,79.55,40.13
27.88,79.9,59.42
23.43,76.32,34.58
25.67,76.68,40.85
25.57,91.88,64.61
31.1,77.17,54.01
13.93,75.63,45.88
14.07,74.53,60.62
25.33,77.65,40.96
24.42,81.87,49.67
27.62,75.13,40.06
24.82,92.8,66.23
24.92,92.98,65.95
18.85,79.97,43.67
17.67,75.9,35.29
23.65,87.7,57.92
29.92,73.88,48.83
34.08,74.83,56.31
26.25,82.0,56.96
31.53,76.9,54.18
26.13,86.58,60.23
21.2,72.83,46.46
23.88,87.53,57.26
22.85,88.57,61.11
23.87,73.57,32.07
20.32,83.93,46.87
30.53,76.91,56.62
24.95,94.03,64.84
26.55,85.87,60.82
27.63,77.48,50.05
22.29,88.14,62.74
27.8,78.85,55.3
25.25,87.65,59.73
27.77,95.6,80.96
25.3,84.08,55.52
22.37,92.83,61.66
21.62,72.9,45.68
33.83,74.11,52.43
25.97,75.74,38.19
18.28,76.88,33.26
27.62,91.72,74.19
33.7,74.09,51.72
21.78,80.83,40.99
32.99,75.0,54.85
25.85,85.78,58.74
23.02,68.98,37.8
20.95,79.97,41.16
30.19,77.0,56.2
17.43,75.2,37.0
21.03,76.67,36.01
22.96,88.09,60.25
15.17,78.3,47.54
21.95,79.3,39.62
22.3,71.2,33.69
34.04,74.8,56.02
21.58,83.82,49.61
20.05,85.08,57.96
28.5,79.1,58.34
22.37,70.62,38.18
26.0,72.48,33.18
33.29,74.12,52.02
23.63,84.37,47.99
32.87,74.68,58.24
25.27,85.8,57.27
27.0,79.18,54.39
9.85,78.75,66.08
25.18,80.3,53.18
24.52,84.98,53.62
20.4,76.22,32.96
30.67,76.77,56.81
24.89,78.35,43.48
24.77,78.37,42.78
28.02,75.64,43.35
24.58,80.83,49.48
13.43,79.98,64.1
9.37,77.93,63.41
21.65,78.78,39.77
9.18,78.45,68.83
23.08,87.82,59.39
11.43,78.37,47.46
23.4,79.67,43.8
24.65,72.6,30.71
24.85,72.23,30.62
25.4,85.98,58.0
20.12,76.47,33.04
19.8,76.87,33.81
27.33,88.63,62.8
26.65,91.92,68.95
10.78,79.13,62.92
26.62,92.78,70.59
22.07,75.4,37.19
8.48,76.95,67.44
8.47,76.95,68.5
24.77,78.83,44.77
13.67,79.38,48.79
10.77,78.72,60.07
13.67,79.58,59.39
12.48,78.57,49.41
13.15,79.53,59.04
20.3,83.3,50.04
9.73,79.03,69.69
26.17,75.75,38.91
13.33,77.08,38.6
8.8,78.15,69.41
8.75,78.18,69.55
24.58,73.7,28.78
24.62,73.88,29.66
23.18,75.78,33.18
22.5,87.95,61.71
23.53,80.88,45.25
31.47,76.27,57.15
11.4,76.73,50.87
22.57,72.93,42.0
25.3,83.02,54.76
25.45,82.87,55.0
10.37,79.85,69.76
12.92,79.15,54.36
15.87,73.63,58.0
20.9,70.37,44.68
23.53,77.82,38.52
17.68,83.3,63.5
17.72,83.23,64.29
18.05,79.37,42.4
20.67,78.58,38.23
20.4,78.15,36.04
