Latitude,Longitude,PTrain_RH2
16.55,74.68,42.48
18.93,74.32,37.42
28.05,72.48,22.9
20.25,74.45,31.59
15.85,75.12,42.62
13.03,80.27,69.01
16.38,75.37,36.07
17.43,75.53,29.96
26.08,86.48,46.95
27.92,94.38,69.38
23.77,81.22,21.69
8.82,77.8,67.11
27.19,79.27,26.17
26.53,72.97,21.97
24.9,79.19,20.43
9.98,76.27,73.23
25.02,84.82,38.15
22.6,86.43,51.65
25.57,91.72,66.42
25.57,92.07,65.02
23.07,71.08,47.27
17.77,73.83,49.25
15.93,76.58,29.86
25.08,84.38,36.27
23.5,73.5,33.4
28.8,74.94,23.04
26.37,85.12,42.21
24.75,94.37,65.72
25.42,74.55,20.78
25.68,94.63,66.41
12.87,78.77,44.19
11.57,75.77,68.62
11.57,76.15,70.49
26.57,94.67,66.19
13.24,79.94,59.87
20.88,75.15,27.88
21.84,69.38,63.31
26.8,92.6,67.34
20.43,86.6,71.16
28.23,77.45,25.3
29.75,77.23,26.73
25.53,92.47,64.8
33.14,74.33,21.45
34.68,77.38,61.1
14.07,79.6,55.74
30.63,76.89,27.39
24.65,92.63,68.01
15.03,76.08,38.3
11.98,77.45,44.97
24.08,73.23,25.87
26.8,76.8,22.94
27.17,92.18,78.93
12.57,78.7,47.63
27.5,96.25,68.65
28.38,95.8,71.97
34.51,74.26,22.71
17.87,78.2,24.93
25.32,83.85,34.9
30.19,76.99,26.98
20.76,70.67,65.58
24.2,93.6,67.03
19.68,77.57,20.93
26.38,93.48,67.38
29.2,76.77,25.35
22.8,69.72,59.95
22.65,88.09,68.69
10.92,79.75,68.09
22.03,74.7,31.86
11.72,76.43,64.86
9.83,76.75,65.99
26.7,89.28,55.98
22.1,85.88,47.45
29.92,77.17,26.99
26.12,92.33,65.54
26.28,75.38,21.73
13.73,75.33,59.05
19.33,74.35,35.93
27.7,76.85,23.22
10.77,79.85,70.99
27.17,73.67,21.23
21.1,79.05,19.99
30.55,77.3,20.02
29.62,78.38,28.63
17.0,79.25,34.43
23.25,68.85,55.26
7.98,93.53,83.45
19.08,77.33,21.6
21.33,74.25,36.07
15.47,78.48,36.77
28.0,76.08,22.03
16.43,81.7,66.62
22.95,79.18,19.31
14.45,79.98,63.6
28.57,77.12,24.54
28.58,77.2,24.93
23.0,70.22,58.37
16.92,81.67,54.29
24.47,74.9,21.21
18.67,78.1,22.16
27.23,94.12,71.28
25.07,79.45,21.57
22.33,88.2,74.22
24.66,78.81,19.9
25.32,85.03,39.82
14.18,77.37,34.36
9.55,78.7,67.84
24.65,79.01,19.39
27.02,94.17,71.29
17.53,77.28,24.51
27.0,79.1,25.63
27.2,73.73,21.22
24.09,78.41,19.2
26.2,79.45,24.74
22.75,72.57,50.22
30.36,77.98,23.99
26.61,79.78,26.32
28.96,76.88,25.5
30.25,78.12,24.34
21.45,73.72,43.86
26.42,91.43,65.42
23.83,76.23,21.36
25.31,75.62,22.8
32.99,74.5,21.75
26.97,95.05,70.42
19.72,74.15,35.43
28.82,75.5,23.78
23.3,69.72,47.95
26.63,91.73,66.43
33.59,74.24,19.1
34.12,74.68,22.61
30.48,77.13,27.58
32.94,74.38,24.25
13.17,79.22,47.57
26.35,79.14,24.72
24.77,85.43,40.17
25.32,73.53,21.59
34.01,74.55,25.26
23.77,77.77,19.56
25.42,83.43,33.48
22.17,75.58,26.34
25.28,71.23,26.69
34.22,74.69,23.09
27.24,79.43,26.66
25.38,84.2,36.19
17.74,78.15,25.13
25.07,85.03,38.8
23.85,86.03,40.96
20.35,74.82,29.2
13.9,79.9,61.69
24.6,79.25,20.23
26.83,94.3,70.39
13.51,77.0,40.66
20.38,75.33,25.01
10.23,78.55,58.41
24.07,78.16,19.41
21.62,74.8,29.45
17.85,77.87,24.43
17.65,74.2,43.99
26.97,79.21,25.83
27.23,79.76,27.73
23.52,73.07,34.25
27.97,93.85,66.67
22.02,87.28,65.91
11.28,76.25,62.4
17.25,80.43,40.13
19.37,84.47,60.86
27.52,75.53,19.88
24.02,78.8,18.95
8.93,76.53,74.49
22.03,71.72,51.37
19.1,78.35,21.44
23.78,86.72,47.54
23.63,86.82,49.83
27.45,92.63,74.78
30.23,76.62,26.73
26.32,79.0,24.32
25.68,91.63,63.47
19.23,82.55,37.14
24.75,93.43,65.41
20.28,85.1,54.08
28.93,95.02,68.87
27.43,92.13,80.43
21.88,87.77,73.47
17.53,78.77,28.03
22.48,69.12,61.39
15.57,80.05,64.16
25.98,79.5,24.24
18.17,76.05,25.89
20.13,73.92,36.96
14.47,76.93,34.55
24.42,82.98,28.95
24.52,73.37,21.59
27.76,79.11,27.36
22.31,69.02,60.46
12.32,79.72,63.09
12.72,79.2,50.04
12.84,79.95,62.23
30.09,73.9,23.26
26.7,92.33,67.52
26.82,91.87,65.65
22.47,78.43,22.16
34.03,75.33,36.17
10.77,76.65,58.84
8.73,77.75,66.72
9.27,78.3,72.89
23.62,86.78,48.79
15.48,73.82,70.48
24.72,80.17,20.83
29.03,79.47,30.69
20.3,86.68,73.69
11.5,79.77,70.14
19.27,76.83,21.73
28.1,95.38,72.87
30.33,76.47,26.57
25.6,85.1,40.49
22.77,81.9,23.2
27.13,72.37,21.87
20.48,84.27,42.34
28.33,75.58,21.9
11.92,79.83,69.99
21.65,69.67,62.54
11.67,92.72,79.87
9.0,76.92,68.93
22.23,76.4,21.95
18.53,73.85,45.15
18.5,73.9,44.42
19.8,85.82,72.04
25.77,87.47,50.26
23.33,86.42,45.02
19.92,77.58,20.58
25.4,72.98,23.74
8.23,77.33,73.53
26.75,79.02,25.37
34.0,74.36,51.95
25.05,84.92,38.58
20.75,75.67,24.44
26.46,79.31,34.12
34.17,74.53,22.92
30.05,74.85,24.21
13.24,80.26,67.76
10.92,79.35,59.31
24.65,92.9,67.82
13.15,80.07,63.48
22.07,80.75,20.96
17.82,74.12,44.2
25.43,91.37,64.96
12.92,79.58,54.12
19.98,84.88,56.63
22.55,88.49,69.12
19.8,78.6,20.77
30.65,79.57,48.59
26.73,91.92,66.91
22.3,76.77,21.54
16.82,74.12,49.85
22.25,84.8,37.77
23.83,73.4,27.5
11.05,75.87,71.92
12.22,78.07,43.55
32.97,74.95,20.84
10.38,76.82,65.74
8.78,76.7,74.25
18.77,84.08,61.89
19.6,76.22,22.59
21.8,86.73,64.71
22.21,88.17,76.6
24.63,73.38,20.5
22.71,88.0,67.5
25.38,86.7,47.21
24.67,79.01,19.54
24.68,79.12,20.15
28.32,76.78,23.82
26.58,90.22,61.31
9.27,76.78,67.08
24.87,78.86,20.12
24.14,78.75,18.99
24.55,79.23,20.17
25.06,78.99,20.85
24.25,78.31,19.58
27.72,79.02,27.06
22.4,88.85,72.07
27.77,79.37,28.16
23.67,85.28,37.12
33.2,74.19,18.43
22.38,85.42,41.94
14.88,79.02,45.34
17.08,82.13,63.98
15.8,79.77,55.47
26.95,79.66,26.72
12.98,79.98,62.03
12.25,75.3,67.88
10.98,76.23,65.01
8.97,76.62,74.42
23.9,92.92,67.34
27.0,79.23,25.91
25.67,94.5,73.08
25.1,93.43,64.79
26.27,92.58,68.17
26.42,79.05,24.66
24.72,75.58,20.81
24.63,85.8,40.83
23.5,68.5,58.06
27.55,73.67,20.82
25.75,93.97,66.53
25.45,86.02,44.39
12.34,76.1,60.96
25.33,84.42,36.92
22.57,87.18,59.23
28.38,74.81,21.88
19.7,84.82,61.41
15.28,79.8,61.05
13.32,80.2,65.49
13.13,80.23,67.5
11.48,79.77,70.13
21.55,86.43,61.98
22.98,75.7,21.95
10.55,76.62,61.34
19.62,75.02,28.64
27.23,95.93,68.33
9.0,76.93,68.98
25.27,72.23,26.02
9.43,76.35,73.53
24.02,78.78,18.98
24.64,79.08,20.2
23.78,84.35,32.66
13.11,79.94,60.66
24.53,79.05,19.79
15.23,77.73,32.61
22.22,70.75,46.34
14.47,78.45,37.03
26.83,92.75,67.73
24.87,87.1,48.2
21.65,74.7,31.27
22.55,86.45,52.12
33.58,75.08,25.01
33.65,75.38,33.46
25.17,85.07,39.19
16.2,77.35,27.67
21.88,83.38,29.31
21.23,81.65,23.07
23.32,77.83,19.24
24.0,76.72,20.69
22.3,70.78,46.21
21.1,81.03,21.89
18.77,79.43,23.37
23.32,85.32,37.58
23.32,75.05,23.57
16.98,73.33,68.93
26.98,84.85,41.89
16.55,79.55,42.46
24.53,81.3,22.65
28.83,76.58,24.6
29.85,77.88,27.96
23.52,91.48,74.32
23.15,87.32,56.73
19.85,84.48,52.4
22.37,87.78,70.78
17.68,78.97,27.63
20.6,85.07,48.11
18.98,75.5,26.69
20.4,76.15,21.93
21.43,76.7,20.82
27.0,79.88,27.42
9.67,78.85,69.8
28.07,94.13,66.48
26.7,79.85,26.64
33.8,74.27,24.01
21.93,75.13,27.95
21.62,75.98,22.41
20.32,77.02,20.42
30.32,80.28,55.14
19.22,83.67,48.2
15.95,75.3,39.61
21.62,83.72,31.8
24.57,87.25,47.31
27.17,84.32,40.12
22.0,88.21,76.71
26.33,86.15,46.09
26.83,79.24,25.64
17.88,78.02,24.4
9.38,76.82,66.75
24.68,84.52,36.01
23.62,87.13,51.58
26.65,90.4,61.74
20.58,84.37,42.51
12.93,79.33,49.76
23.6,71.57,38.67
34.06,74.6,22.93
18.82,84.53,69.38
14.42,75.5,50.06
28.77,74.58,22.46
26.05,87.7,51.06
22.35,73.35,43.31
28.98,75.68,24.22
25.37,75.64,22.82
13.11,80.12,64.95
27.18,82.28,32.92
14.62,75.62,47.12
29.77,73.75,22.97
30.42,77.94,22.32
18.79,72.93,67.64
25.32,90.43,61.41
30.47,79.68,53.48
12.97,78.28,45.15
26.34,78.95,24.15
21.78,85.13,40.83
29.72,77.27,26.85
25.05,74.47,20.9
27.78,79.45,28.34
22.77,88.77,66.31
26.42,92.73,68.54
21.62,87.02,72.05
27.03,95.28,66.44
16.4,74.0,54.92
30.73,76.06,26.75
27.61,79.58,28.23
24.0,76.72,20.75
25.02,72.53,24.43
21.72,78.83,19.75
30.71,76.01,26.58
29.95,77.19,27.13
28.23,75.29,21.83
21.73,69.49,63.33
28.35,73.96,22.23
10.97,79.82,69.81
24.09,78.02,19.77
25.23,87.07,48.45
23.85,78.75,18.76
21.75,88.05,76.63
11.65,78.17,44.24
21.47,83.97,34.06
20.85,88.25,76.81
16.85,74.6,42.04
17.7,74.02,46.59
24.57,80.83,21.77
25.98,76.37,22.39
22.08,79.55,19.92
27.88,79.9,29.73
23.43,76.32,20.85
25.67,76.68,22.56
25.57,91.88,66.43
31.1,77.17,34.43
13.93,75.63,51.81
14.07,74.53,70.36
25.33,77.65,19.79
24.42,81.87,24.33
27.62,75.13,20.12
24.82,92.8,67.69
24.92,92.98,66.93
18.85,79.97,24.37
17.67,75.9,27.18
23.65,87.7,55.06
29.92,73.88,22.98
34.08,74.83,23.35
26.25,82.0,29.96
31.53,76.9,21.57
26.13,86.58,47.48
21.2,72.83,61.72
23.88,87.53,52.58
22.85,88.57,65.02
23.87,73.57,27.46
20.32,83.93,41.24
30.53,76.91,27.01
24.95,94.03,64.93
26.55,85.87,45.54
27.63,77.48,24.62
22.29,88.14,75.13
27.8,78.85,26.46
25.25,87.65,50.8
27.77,95.6,72.53
25.3,84.08,35.58
22.37,92.83,71.7
21.62,72.9,60.68
33.83,74.11,21.45
25.97,75.74,22.24
18.28,76.88,23.57
27.62,91.72,74.41
33.7,74.09,19.81
21.78,80.83,21.35
32.99,75.0,19.49
25.85,85.78,44.11
23.02,68.98,58.0
20.95,79.97,20.63
30.19,77.0,27.03
17.43,75.2,32.8
21.03,76.67,20.99
22.96,88.09,64.03
15.17,78.3,35.37
21.95,79.3,19.83
22.3,71.2,39.03
34.04,74.8,22.86
21.58,83.82,32.43
20.05,85.08,57.82
28.5,79.1,29.05
22.37,70.62,50.56
26.0,72.48,24.45
33.29,74.12,16.81
23.63,84.37,32.09
32.87,74.68,27.6
25.27,85.8,43.29
27.0,79.18,25.79
9.85,78.75,65.88
25.18,80.3,24.16
24.52,84.98,37.34
20.4,76.22,21.73
30.67,76.77,27.26
24.89,78.35,20.21
24.77,78.37,19.71
28.02,75.64,20.72
24.58,80.83,21.81
13.43,79.98,60.88
9.37,77.93,62.95
21.65,78.78,19.78
9.18,78.45,72.04
23.08,87.82,61.37
11.43,78.37,52.18
23.4,79.67,19.26
24.65,72.6,24.77
24.85,72.23,24.64
25.4,85.98,44.53
20.12,76.47,21.35
19.8,76.87,21.11
27.33,88.63,53.96
26.65,91.92,66.75
10.78,79.13,59.11
26.62,92.78,68.72
22.07,75.4,26.95
8.48,76.95,75.35
8.47,76.95,74.62
24.77,78.83,19.91
13.67,79.38,57.0
10.77,78.72,54.94
13.67,79.58,53.54
12.48,78.57,45.87
13.15,79.53,52.09
20.3,83.3,35.62
9.73,79.03,72.35
26.17,75.75,22.47
13.33,77.08,41.31
8.8,78.15,73.79
8.75,78.18,74.05
24.58,73.7,20.79
24.62,73.88,21.24
23.18,75.78,21.75
22.5,87.95,70.9
23.53,80.88,20.76
31.47,76.27,26.58
11.4,76.73,73.41
22.57,72.93,52.52
25.3,83.02,31.65
25.45,82.87,31.25
10.37,79.85,70.85
12.92,79.15,47.3
15.87,73.63,70.74
20.9,70.37,65.26
23.53,77.82,19.35
17.68,83.3,69.01
17.72,83.23,67.86
18.05,79.37,26.37
20.67,78.58,20.31
20.4,78.15,20.66
