Latitude,Longitude,PTrain_WSD
21.55,74.7,11.17
17.53,78.59,9.78
26.02,79.34,6.57
15.68,75.63,11.29
27.87,79.44,5.9
12.75,79.67,10.22
13.04,80.23,10.43
16.53,75.58,11.13
19.62,74.57,11.49
27.57,79.74,5.98
30.77,79.48,4.06
17.93,78.8,9.62
25.65,75.59,8.19
17.55,73.98,12.34
19.32,74.33,11.82
23.1,80.23,7.7
26.43,92.03,2.76
17.52,75.47,10.99
18.23,73.28,13.31
20.83,78.25,8.79
22.83,85.03,6.31
30.71,76.84,5.18
22.07,88.05,7.53
17.25,78.59,9.82
9.48,76.75,11.42
16.55,74.68,11.77
18.93,74.32,11.87
28.05,72.48,7.74
20.25,74.45,11.55
15.85,75.12,11.61
13.03,80.27,10.46
16.38,75.37,11.31
17.43,75.53,10.96
26.08,86.48,4.44
27.92,94.38,2.76
23.77,81.22,7.03
8.82,77.8,11.17
27.19,79.27,6.15
26.53,72.97,8.81
24.9,79.19,7.13
9.98,76.27,11.84
25.02,84.82,5.23
22.6,86.43,6.63
25.57,91.72,3.95
25.57,92.07,3.54
23.07,71.08,13.97
17.77,73.83,12.44
15.93,76.58,10.63
25.08,84.38,5.32
23.5,73.5,11.87
28.8,74.94,6.38
26.37,85.12,4.71
24.75,94.37,2.84
25.42,74.55,9.13
25.68,94.63,2.66
12.87,78.77,10.14
11.57,75.77,11.88
11.57,76.15,11.64
26.57,94.67,2.19
13.24,79.94,10.25
20.88,75.15,10.69
21.84,69.38,15.46
26.8,92.6,2.46
20.43,86.6,7.99
28.23,77.45,6.05
29.75,77.23,5.48
25.53,92.47,3.25
33.14,74.33,4.61
34.68,77.38,4.54
14.07,79.6,10.24
30.63,76.89,5.21
24.65,92.63,3.42
15.03,76.08,11.1
11.98,77.45,10.79
24.08,73.23,11.33
26.8,76.8,6.93
27.17,92.18,3.92
12.57,78.7,10.31
27.5,96.25,2.41
28.38,95.8,2.94
34.51,74.26,3.81
17.87,78.2,9.82
25.32,83.85,5.39
30.19,76.99,5.35
20.76,70.67,14.86
24.2,93.6,3.37
19.68,77.57,9.52
26.38,93.48,2.29
29.2,76.77,5.77
22.8,69.72,15.38
22.65,88.09,7.0
10.92,79.75,10.61
22.03,74.7,11.13
11.72,76.43,11.55
9.83,76.75,11.35
26.7,89.28,3.42
22.1,85.88,6.76
29.92,77.17,5.43
26.12,92.33,2.71
26.28,75.38,7.93
13.73,75.33,11.8
19.33,74.35,11.79
27.7,76.85,6.45
10.77,79.85,10.66
27.17,73.67,7.98
21.1,79.05,8.51
30.55,77.3,5.01
29.62,78.38,5.4
17.0,79.25,9.55
23.25,68.85,15.49
7.98,93.53,7.12
19.08,77.33,9.64
21.33,74.25,11.74
15.47,78.48,9.96
28.0,76.08,6.53
16.43,81.7,9.9
22.95,79.18,7.97
14.45,79.98,10.39
28.57,77.12,5.97
28.58,77.2,5.95
23.0,70.22,15.16
16.92,81.67,9.41
24.47,74.9,9.7
18.67,78.1,9.47
27.23,94.12,2.2
25.07,79.45,6.96
22.33,88.2,7.36
24.66,78.81,7.34
25.32,85.03,5.07
14.18,77.37,10.72
9.55,78.7,10.93
24.65,79.01,7.37
27.02,94.17,2.19
17.53,77.28,10.13
27.0,79.1,6.24
27.2,73.73,7.93
24.09,78.41,7.77
26.2,79.45,6.48
22.75,72.57,13.56
30.36,77.98,5.1
26.61,79.78,6.3
28.96,76.88,5.85
30.25,78.12,5.13
21.45,73.72,12.54
26.42,91.43,2.95
23.83,76.23,8.97
25.31,75.62,8.46
32.99,74.5,4.63
26.97,95.05,2.15
19.72,74.15,11.9
28.82,75.5,6.23
23.3,69.72,14.72
26.63,91.73,2.78
33.59,74.24,4.07
34.12,74.68,3.98
30.48,77.13,5.24
32.94,74.38,4.76
13.17,79.22,10.06
26.35,79.14,6.46
24.77,85.43,5.22
25.32,73.53,9.8
34.01,74.55,3.9
23.77,77.77,8.1
25.42,83.43,5.49
22.17,75.58,10.05
25.28,71.23,11.35
34.22,74.69,3.98
27.24,79.43,6.12
25.38,84.2,5.27
17.74,78.15,9.81
25.07,85.03,5.16
23.85,86.03,5.6
20.35,74.82,11.12
13.9,79.9,10.34
24.6,79.25,7.24
26.83,94.3,2.16
13.51,77.0,11.21
20.38,75.33,10.8
10.23,78.55,10.63
24.07,78.16,7.83
21.62,74.8,11.05
17.85,77.87,9.94
17.65,74.2,12.11
26.97,79.21,6.24
27.23,79.76,6.09
23.52,73.07,12.17
27.97,93.85,2.31
22.02,87.28,7.29
11.28,76.25,11.53
17.25,80.43,9.28
19.37,84.47,8.44
27.52,75.53,7.07
24.02,78.8,7.74
8.93,76.53,11.78
22.03,71.72,13.9
19.1,78.35,9.23
23.78,86.72,5.74
23.63,86.82,5.91
27.45,92.63,3.5
30.23,76.62,5.39
26.32,79.0,6.5
25.68,91.63,3.61
19.23,82.55,8.23
24.75,93.43,2.76
20.28,85.1,7.73
28.93,95.02,2.67
27.43,92.13,3.85
21.88,87.77,7.54
17.53,78.77,9.64
22.48,69.12,15.6
15.57,80.05,10.43
25.98,79.5,6.56
18.17,76.05,10.78
20.13,73.92,12.09
14.47,76.93,10.74
24.42,82.98,5.97
24.52,73.37,10.75
27.76,79.11,5.97
22.31,69.02,15.54
12.32,79.72,10.42
12.72,79.2,10.15
12.84,79.95,10.32
30.09,73.9,5.92
26.7,92.33,2.57
26.82,91.87,2.66
22.47,78.43,9.37
34.03,75.33,3.98
10.77,76.65,11.26
8.73,77.75,11.16
9.27,78.3,11.21
23.62,86.78,5.88
15.48,73.82,12.98
24.72,80.17,7.12
29.03,79.47,5.53
20.3,86.68,8.09
11.5,79.77,10.66
19.27,76.83,9.88
28.1,95.38,2.39
30.33,76.47,5.37
25.6,85.1,4.96
22.77,81.9,7.33
27.13,72.37,8.6
20.48,84.27,7.5
28.33,75.58,6.49
11.92,79.83,10.63
21.65,69.67,15.26
11.67,92.72,6.37
9.0,76.92,11.48
22.23,76.4,9.31
18.53,73.85,12.35
18.5,73.9,12.3
19.8,85.82,8.41
25.77,87.47,4.32
23.33,86.42,5.92
19.92,77.58,9.32
25.4,72.98,9.95
8.23,77.33,11.51
26.75,79.02,6.34
34.0,74.36,3.68
25.05,84.92,5.19
20.75,75.67,10.21
26.46,79.31,7.31
34.17,74.53,3.84
30.05,74.85,5.76
13.24,80.26,10.41
10.92,79.35,10.45
24.65,92.9,3.23
13.15,80.07,10.32
22.07,80.75,8.0
17.82,74.12,12.17
25.43,91.37,4.07
12.92,79.58,10.16
19.98,84.88,8.0
22.55,88.49,6.8
19.8,78.6,8.82
30.65,79.57,4.24
26.73,91.92,2.69
22.3,76.77,8.98
16.82,74.12,12.26
22.25,84.8,6.51
23.83,73.4,11.51
11.05,75.87,11.96
12.22,78.07,10.5
32.97,74.95,4.57
10.38,76.82,11.3
8.78,76.7,11.72
18.77,84.08,8.69
19.6,76.22,10.13
21.8,86.73,7.52
22.21,88.17,7.54
24.63,73.38,10.63
22.71,88.0,6.96
25.38,86.7,4.72
24.67,79.01,7.34
24.68,79.12,7.24
28.32,76.78,6.16
26.58,90.22,3.23
9.27,76.78,11.48
24.87,78.86,7.23
24.14,78.75,7.7
24.55,79.23,7.26
25.06,78.99,7.07
24.25,78.31,7.68
27.72,79.02,5.99
22.4,88.85,6.82
27.77,79.37,5.94
23.67,85.28,5.85
33.2,74.19,4.46
22.38,85.42,6.54
14.88,79.02,10.07
17.08,82.13,9.62
15.8,79.77,10.19
26.95,79.66,6.2
12.98,79.98,10.31
12.25,75.3,12.04
10.98,76.23,11.6
8.97,76.62,11.75
23.9,92.92,3.7
27.0,79.23,6.22
25.67,94.5,3.58
25.1,93.43,2.76
26.27,92.58,2.63
26.42,79.05,6.45
24.72,75.58,8.99
24.63,85.8,5.24
23.5,68.5,15.88
27.55,73.67,7.67
25.75,93.97,2.74
25.45,86.02,4.82
12.34,76.1,11.6
25.33,84.42,5.22
22.57,87.18,6.8
28.38,74.81,6.68
19.7,84.82,8.31
15.28,79.8,10.39
13.32,80.2,10.36
13.13,80.23,10.41
11.48,79.77,10.66
21.55,86.43,7.5
22.98,75.7,9.87
10.55,76.62,11.32
19.62,75.02,11.06
27.23,95.93,2.29
9.0,76.93,11.46
25.27,72.23,10.55
9.43,76.35,11.81
24.02,78.78,7.73
24.64,79.08,7.25
23.78,84.35,5.92
13.11,79.94,10.27
24.53,79.05,7.34
15.23,77.73,10.35
22.22,70.75,14.01
14.47,78.45,9.98
26.83,92.75,2.42
24.87,87.1,4.94
21.65,74.7,11.17
22.55,86.45,6.67
33.58,75.08,4.06
33.65,75.38,3.95
25.17,85.07,5.11
16.2,77.35,10.2
21.88,83.38,6.75
21.23,81.65,7.46
23.32,77.83,8.29
24.0,76.72,8.55
22.3,70.78,14.01
21.1,81.03,7.75
18.77,79.43,8.72
23.32,85.32,6.13
23.32,75.05,10.34
16.98,73.33,13.32
26.98,84.85,4.64
16.55,79.55,9.75
24.53,81.3,6.71
28.83,76.58,5.97
29.85,77.88,5.37
23.52,91.48,5.26
23.15,87.32,6.41
19.85,84.48,7.94
22.37,87.78,7.35
17.68,78.97,9.46
20.6,85.07,7.38
18.98,75.5,10.86
20.4,76.15,10.21
21.43,76.7,9.29
27.0,79.88,6.16
9.67,78.85,10.95
28.07,94.13,2.38
26.7,79.85,6.27
33.8,74.27,3.83
21.93,75.13,10.6
21.62,75.98,9.86
20.32,77.02,9.63
30.32,80.28,4.17
19.22,83.67,8.16
15.95,75.3,11.45
21.62,83.72,6.8
24.57,87.25,5.08
27.17,84.32,4.78
22.0,88.21,7.52
26.33,86.15,4.44
26.83,79.24,6.28
17.88,78.02,9.83
9.38,76.82,11.39
24.68,84.52,5.44
23.62,87.13,5.92
26.65,90.4,3.15
20.58,84.37,7.42
12.93,79.33,10.09
23.6,71.57,12.93
34.06,74.6,3.96
18.82,84.53,8.84
14.42,75.5,11.58
28.77,74.58,6.5
26.05,87.7,4.12
22.35,73.35,12.98
28.98,75.68,6.1
25.37,75.64,8.4
13.11,80.12,10.37
27.18,82.28,5.47
14.62,75.62,11.49
29.77,73.75,6.12
30.42,77.94,5.04
18.79,72.93,13.72
25.32,90.43,3.85
30.47,79.68,4.16
12.97,78.28,10.81
26.34,78.95,6.51
21.78,85.13,6.88
29.72,77.27,5.49
25.05,74.47,9.52
27.78,79.45,5.93
22.77,88.77,6.39
26.42,92.73,2.54
21.62,87.02,7.86
27.03,95.28,2.23
16.4,74.0,12.4
30.73,76.06,5.29
27.61,79.58,5.98
24.0,76.72,8.54
25.02,72.53,10.61
21.72,78.83,8.53
30.71,76.01,5.3
29.95,77.19,5.42
28.23,75.29,6.64
21.73,69.49,15.4
28.35,73.96,6.95
10.97,79.82,10.64
24.09,78.02,7.82
25.23,87.07,4.72
23.85,78.75,7.93
21.75,88.05,7.6
11.65,78.17,10.35
21.47,83.97,6.85
20.85,88.25,7.47
16.85,74.6,11.81
17.7,74.02,12.27
24.57,80.83,6.89
25.98,76.37,7.59
22.08,79.55,8.59
27.88,79.9,5.88
23.43,76.32,9.13
25.67,76.68,7.6
25.57,91.88,3.84
31.1,77.17,4.46
13.93,75.63,11.55
14.07,74.53,12.56
25.33,77.65,7.51
24.42,81.87,6.46
27.62,75.13,7.13
24.82,92.8,3.19
24.92,92.98,2.99
18.85,79.97,8.52
17.67,75.9,10.71
23.65,87.7,5.88
29.92,73.88,6.01
34.08,74.83,3.98
26.25,82.0,5.79
31.53,76.9,4.69
26.13,86.58,4.4
21.2,72.83,13.94
23.88,87.53,5.66
22.85,88.57,6.4
23.87,73.57,11.35
20.32,83.93,7.7
30.53,76.91,5.24
24.95,94.03,2.66
26.55,85.87,4.45
27.63,77.48,6.3
22.29,88.14,7.46
27.8,78.85,5.99
25.25,87.65,4.56
27.77,95.6,2.35
25.3,84.08,5.33
22.37,92.83,4.32
21.62,72.9,13.94
33.83,74.11,3.88
25.97,75.74,7.94
18.28,76.88,10.27
27.62,91.72,3.68
33.7,74.09,3.95
21.78,80.83,8.06
32.99,75.0,4.46
25.85,85.78,4.71
23.02,68.98,15.61
20.95,79.97,8.06
30.19,77.0,5.35
17.43,75.2,11.24
21.03,76.67,9.37
22.96,88.09,6.6
15.17,78.3,9.97
21.95,79.3,8.69
22.3,71.2,13.37
34.04,74.8,3.99
21.58,83.82,6.81
20.05,85.08,7.97
28.5,79.1,5.72
22.37,70.62,14.35
26.0,72.48,9.61
33.29,74.12,4.29
23.63,84.37,6.1
32.87,74.68,4.85
25.27,85.8,4.94
27.0,79.18,6.23
9.85,78.75,10.84
25.18,80.3,6.76
24.52,84.98,5.41
20.4,76.22,10.14
30.67,76.77,5.21
24.89,78.35,7.35
24.77,78.37,7.45
28.02,75.64,6.68
24.58,80.83,6.89
13.43,79.98,10.27
9.37,77.93,10.99
21.65,78.78,8.57
9.18,78.45,11.14
23.08,87.82,6.52
11.43,78.37,10.66
23.4,79.67,8.05
24.65,72.6,11.01
24.85,72.23,10.93
25.4,85.98,4.85
20.12,76.47,10.06
19.8,76.87,9.83
27.33,88.63,4.04
26.65,91.92,2.71
10.78,79.13,10.49
26.62,92.78,2.47
22.07,75.4,10.26
8.48,76.95,11.63
8.47,76.95,11.66
24.77,78.83,7.29
13.67,79.38,10.37
10.77,78.72,10.48
13.67,79.58,10.14
12.48,78.57,10.29
13.15,79.53,10.11
20.3,83.3,7.55
9.73,79.03,10.98
26.17,75.75,7.79
13.33,77.08,11.24
8.8,78.15,11.29
8.75,78.18,11.3
24.58,73.7,10.49
24.62,73.88,10.33
23.18,75.78,9.7
22.5,87.95,7.26
23.53,80.88,7.33
31.47,76.27,4.99
11.4,76.73,12.23
22.57,72.93,13.6
25.3,83.02,5.66
25.45,82.87,5.67
10.37,79.85,10.67
12.92,79.15,10.08
15.87,73.63,13.12
20.9,70.37,14.99
23.53,77.82,8.2
17.68,83.3,9.32
17.72,83.23,9.34
18.05,79.37,9.09
20.67,78.58,8.76
20.4,78.15,9.28
