Latitude,Longitude,PTrain_WSD
27.57,79.74,4.19
30.77,79.48,1.27
17.93,78.8,5.72
25.65,75.59,5.23
17.55,73.98,6.75
19.32,74.33,6.75
23.1,80.23,4.98
26.43,92.03,2.62
17.52,75.47,6.4
18.23,73.28,8.98
20.83,78.25,5.48
22.83,85.03,3.98
30.71,76.84,3.52
22.07,88.05,6.04
17.25,78.59,5.89
9.48,76.75,9.74
16.55,74.68,6.96
18.93,74.32,6.79
28.05,72.48,5.52
20.25,74.45,6.59
15.85,75.12,6.85
13.03,80.27,8.81
16.38,75.37,6.63
17.43,75.53,6.38
26.08,86.48,3.45
27.92,94.38,3.32
23.77,81.22,4.66
8.82,77.8,10.04
27.19,79.27,4.37
26.53,72.97,5.75
24.9,79.19,4.74
9.98,76.27,10.06
25.02,84.82,3.78
22.6,86.43,4.67
25.57,91.72,3.51
25.57,92.07,3.06
23.07,71.08,9.25
17.77,73.83,7.17
15.93,76.58,6.41
25.08,84.38,3.86
23.5,73.5,7.45
28.8,74.94,4.71
26.37,85.12,3.77
24.75,94.37,2.8
25.42,74.55,5.57
25.68,94.63,2.91
12.87,78.77,7.32
11.57,75.77,9.29
11.57,76.15,7.69
26.57,94.67,2.62
13.24,79.94,8.29
20.88,75.15,6.34
21.84,69.38,10.45
26.8,92.6,2.54
20.43,86.6,6.4
28.23,77.45,4.43
29.75,77.23,3.93
25.53,92.47,2.8
33.14,74.33,2.82
34.68,77.38,2.14
14.07,79.6,7.93
30.63,76.89,3.61
24.65,92.63,2.83
15.03,76.08,6.75
11.98,77.45,7.39
24.08,73.23,6.85
26.8,76.8,4.8
27.17,92.18,4.53
12.57,78.7,7.3
27.5,96.25,3.26
28.38,95.8,3.49
34.51,74.26,1.52
17.87,78.2,5.83
25.32,83.85,4.0
30.19,76.99,3.79
20.76,70.67,10.03
24.2,93.6,2.95
19.68,77.57,5.75
26.38,93.48,2.42
29.2,76.77,4.24
22.8,69.72,10.51
22.65,88.09,5.43
10.92,79.75,9.41
22.03,74.7,6.81
11.72,76.43,7.38
9.83,76.75,9.17
26.7,89.28,2.91
22.1,85.88,4.47
29.92,77.17,3.87
26.12,92.33,2.44
26.28,75.38,5.15
13.73,75.33,7.5
19.33,74.35,6.77
27.7,76.85,4.61
10.77,79.85,9.56
27.17,73.67,5.35
21.1,79.05,5.36
30.55,77.3,2.69
29.62,78.38,3.71
17.0,79.25,6.21
23.25,68.85,10.49
7.98,93.53,10.51
19.08,77.33,5.81
21.33,74.25,7.22
15.47,78.48,6.67
28.0,76.08,4.62
16.43,81.7,7.81
22.95,79.18,5.11
14.45,79.98,8.23
28.57,77.12,4.35
28.58,77.2,4.34
23.0,70.22,10.37
16.92,81.67,7.09
24.47,74.9,5.73
18.67,78.1,5.72
27.23,94.12,2.81
25.07,79.45,4.7
22.33,88.2,5.86
24.66,78.81,4.81
25.32,85.03,3.74
14.18,77.37,6.75
9.55,78.7,9.84
24.65,79.01,4.8
27.02,94.17,2.76
17.53,77.28,6.07
27.0,79.1,4.45
27.2,73.73,5.33
24.09,78.41,4.94
26.2,79.45,4.55
22.75,72.57,9.06
30.36,77.98,3.04
26.61,79.78,4.42
28.96,76.88,4.32
30.25,78.12,3.08
21.45,73.72,7.98
26.42,91.43,2.68
23.83,76.23,5.37
25.31,75.62,5.34
32.99,74.5,2.83
26.97,95.05,2.88
19.72,74.15,6.76
28.82,75.5,4.61
23.3,69.72,9.74
26.63,91.73,2.65
33.59,74.24,1.64
34.12,74.68,1.55
30.48,77.13,3.62
32.94,74.38,3.15
13.17,79.22,7.45
26.35,79.14,4.58
24.77,85.43,3.66
25.32,73.53,6.0
34.01,74.55,1.38
23.77,77.77,5.04
25.42,83.43,4.11
22.17,75.58,6.08
25.28,71.23,7.21
34.22,74.69,1.55
27.24,79.43,4.33
25.38,84.2,3.92
17.74,78.15,5.85
25.07,85.03,3.73
23.85,86.03,3.68
20.35,74.82,6.45
13.9,79.9,8.25
24.6,79.25,4.79
26.83,94.3,2.7
13.51,77.0,6.91
20.38,75.33,6.03
10.23,78.55,8.98
24.07,78.16,4.96
21.62,74.8,6.56
17.85,77.87,5.91
17.65,74.2,6.95
26.97,79.21,4.44
27.23,79.76,4.28
23.52,73.07,7.67
27.97,93.85,2.83
22.02,87.28,5.6
11.28,76.25,9.1
17.25,80.43,6.41
19.37,84.47,6.39
27.52,75.53,4.75
24.02,78.8,4.94
8.93,76.53,10.43
22.03,71.72,9.16
19.1,78.35,5.61
23.78,86.72,3.92
23.63,86.82,4.13
27.45,92.63,4.01
30.23,76.62,3.88
26.32,79.0,4.59
25.68,91.63,3.05
19.23,82.55,5.14
24.75,93.43,2.39
20.28,85.1,5.59
28.93,95.02,3.14
27.43,92.13,4.51
21.88,87.77,6.01
17.53,78.77,5.81
22.48,69.12,10.61
15.57,80.05,8.06
25.98,79.5,4.58
18.17,76.05,6.13
20.13,73.92,6.97
14.47,76.93,6.7
24.42,82.98,4.16
24.52,73.37,6.35
27.76,79.11,4.27
22.31,69.02,10.49
12.32,79.72,8.68
12.72,79.2,7.77
12.84,79.95,8.49
30.09,73.9,4.48
26.7,92.33,2.58
26.82,91.87,2.59
22.47,78.43,5.83
34.03,75.33,1.35
10.77,76.65,8.98
8.73,77.75,10.01
9.27,78.3,10.19
23.62,86.78,4.05
15.48,73.82,9.07
24.72,80.17,4.67
29.03,79.47,3.72
20.3,86.68,6.55
11.5,79.77,9.32
19.27,76.83,5.82
28.1,95.38,3.32
30.33,76.47,3.86
25.6,85.1,3.72
22.77,81.9,4.66
27.13,72.37,5.76
20.48,84.27,4.85
28.33,75.58,4.63
11.92,79.83,9.18
21.65,69.67,10.28
11.67,92.72,8.34
9.0,76.92,10.08
22.23,76.4,5.55
18.53,73.85,7.25
18.5,73.9,7.16
19.8,85.82,6.75
25.77,87.47,3.3
23.33,86.42,3.95
19.92,77.58,5.66
25.4,72.98,6.25
8.23,77.33,10.57
26.75,79.02,4.53
34.0,74.36,0.91
25.05,84.92,3.76
20.75,75.67,5.98
26.46,79.31,4.82
34.17,74.53,1.48
30.05,74.85,4.32
13.24,80.26,8.68
10.92,79.35,9.0
24.65,92.9,2.73
13.15,80.07,8.47
22.07,80.75,5.05
17.82,74.12,6.85
25.43,91.37,3.48
12.92,79.58,8.01
19.98,84.88,5.9
22.55,88.49,5.32
19.8,78.6,5.48
30.65,79.57,1.43
26.73,91.92,2.64
22.3,76.77,5.43
16.82,74.12,7.02
22.25,84.8,4.29
23.83,73.4,6.98
11.05,75.87,9.73
12.22,78.07,7.3
32.97,74.95,2.43
10.38,76.82,8.38
8.78,76.7,10.44
18.77,84.08,6.68
19.6,76.22,5.86
21.8,86.73,5.73
22.21,88.17,6.07
24.63,73.38,6.23
22.71,88.0,5.36
25.38,86.7,3.46
24.67,79.01,4.79
24.68,79.12,4.78
28.32,76.78,4.47
26.58,90.22,2.84
9.27,76.78,9.95
24.87,78.86,4.77
24.14,78.75,4.92
24.55,79.23,4.8
25.06,78.99,4.74
24.25,78.31,4.91
27.72,79.02,4.29
22.4,88.85,5.43
27.77,79.37,4.22
23.67,85.28,3.75
33.2,74.19,2.48
22.38,85.42,4.28
14.88,79.02,7.17
17.08,82.13,7.45
15.8,79.77,7.54
26.95,79.66,4.36
12.98,79.98,8.47
12.25,75.3,9.1
10.98,76.23,9.27
8.97,76.62,10.41
23.9,92.92,2.94
27.0,79.23,4.43
25.67,94.5,4.08
25.1,93.43,2.43
26.27,92.58,2.54
26.42,79.05,4.58
24.72,75.58,5.4
24.63,85.8,3.58
23.5,68.5,10.9
27.55,73.67,5.23
25.75,93.97,2.81
25.45,86.02,3.55
12.34,76.1,7.29
25.33,84.42,3.87
22.57,87.18,5.02
28.38,74.81,4.8
19.7,84.82,6.32
15.28,79.8,7.95
13.32,80.2,8.57
13.13,80.23,8.69
11.48,79.77,9.33
21.55,86.43,5.62
22.98,75.7,5.7
10.55,76.62,9.05
19.62,75.02,6.34
27.23,95.93,3.11
9.0,76.93,10.02
25.27,72.23,6.7
9.43,76.35,10.23
24.02,78.78,4.94
24.64,79.08,4.79
23.78,84.35,3.85
13.11,79.94,8.35
24.53,79.05,4.81
15.23,77.73,6.43
22.22,70.75,9.02
14.47,78.45,6.91
26.83,92.75,2.54
24.87,87.1,3.49
21.65,74.7,6.74
22.55,86.45,4.7
33.58,75.08,1.42
33.65,75.38,1.25
25.17,85.07,3.73
16.2,77.35,6.25
21.88,83.38,4.33
21.23,81.65,4.69
23.32,77.83,5.1
24.0,76.72,5.19
22.3,70.78,9.03
21.1,81.03,4.84
18.77,79.43,5.46
23.32,85.32,3.83
23.32,75.05,6.03
16.98,73.33,9.07
26.98,84.85,3.86
16.55,79.55,6.76
24.53,81.3,4.57
28.83,76.58,4.39
29.85,77.88,3.73
23.52,91.48,4.27
23.15,87.32,4.64
19.85,84.48,5.5
22.37,87.78,5.75
17.68,78.97,5.77
20.6,85.07,4.95
18.98,75.5,6.14
20.4,76.15,5.8
21.43,76.7,5.52
27.0,79.88,4.31
9.67,78.85,9.91
28.07,94.13,2.91
26.7,79.85,4.39
33.8,74.27,1.38
21.93,75.13,6.36
21.62,75.98,5.74
20.32,77.02,5.67
30.32,80.28,1.4
19.22,83.67,5.74
15.95,75.3,6.76
21.62,83.72,4.4
24.57,87.25,3.46
27.17,84.32,3.98
22.0,88.21,6.08
26.33,86.15,3.53
26.83,79.24,4.46
17.88,78.02,5.86
9.38,76.82,9.62
24.68,84.52,3.82
23.62,87.13,4.15
26.65,90.4,2.8
20.58,84.37,4.96
12.93,79.33,7.73
23.6,71.57,8.38
34.06,74.6,1.5
18.82,84.53,6.99
14.42,75.5,7.19
28.77,74.58,4.77
26.05,87.7,3.24
22.35,73.35,8.19
28.98,75.68,4.54
25.37,75.64,5.33
13.11,80.12,8.59
27.18,82.28,4.24
14.62,75.62,7.02
29.77,73.75,4.63
30.42,77.94,2.82
18.79,72.93,9.34
25.32,90.43,2.98
30.47,79.68,1.38
12.97,78.28,6.88
26.34,78.95,4.59
21.78,85.13,4.26
29.72,77.27,3.94
25.05,74.47,5.72
27.78,79.45,4.2
22.77,88.77,4.94
26.42,92.73,2.54
21.62,87.02,6.2
27.03,95.28,2.86
16.4,74.0,7.39
30.73,76.06,3.79
27.61,79.58,4.22
24.0,76.72,5.19
25.02,72.53,6.6
21.72,78.83,5.4
30.71,76.01,3.8
29.95,77.19,3.86
28.23,75.29,4.72
21.73,69.49,10.4
28.35,73.96,5.03
10.97,79.82,9.47
24.09,78.02,4.96
25.23,87.07,3.43
23.85,78.75,5.01
21.75,88.05,6.15
11.65,78.17,7.71
21.47,83.97,4.5
20.85,88.25,6.19
16.85,74.6,6.93
17.7,74.02,7.08
24.57,80.83,4.64
25.98,76.37,5.01
22.08,79.55,5.42
27.88,79.9,4.06
23.43,76.32,5.39
25.67,76.68,5.0
25.57,91.88,3.42
31.1,77.17,1.73
13.93,75.63,7.28
14.07,74.53,9.11
25.33,77.65,4.82
24.42,81.87,4.44
27.62,75.13,4.82
24.82,92.8,2.69
24.92,92.98,2.55
18.85,79.97,5.4
17.67,75.9,6.22
23.65,87.7,4.2
29.92,73.88,4.54
34.08,74.83,1.53
26.25,82.0,4.36
31.53,76.9,2.41
26.13,86.58,3.44
21.2,72.83,9.47
23.88,87.53,3.99
22.85,88.57,4.9
23.87,73.57,6.9
20.32,83.93,4.75
30.53,76.91,3.63
24.95,94.03,2.52
26.55,85.87,3.62
27.63,77.48,4.57
22.29,88.14,5.96
27.8,78.85,4.28
25.25,87.65,3.36
27.77,95.6,3.3
25.3,84.08,3.94
22.37,92.83,3.59
21.62,72.9,9.49
33.83,74.11,1.51
25.97,75.74,5.15
18.28,76.88,6.05
27.62,91.72,4.09
33.7,74.09,1.62
21.78,80.83,5.04
32.99,75.0,2.17
25.85,85.78,3.6
23.02,68.98,10.61
20.95,79.97,5.09
30.19,77.0,3.79
17.43,75.2,6.5
21.03,76.67,5.57
22.96,88.09,4.99
15.17,78.3,6.71
21.95,79.3,5.46
22.3,71.2,8.33
34.04,74.8,1.54
21.58,83.82,4.42
20.05,85.08,5.89
28.5,79.1,4.05
22.37,70.62,9.43
26.0,72.48,6.23
33.29,74.12,2.07
23.63,84.37,3.88
32.87,74.68,3.35
25.27,85.8,3.61
27.0,79.18,4.43
9.85,78.75,9.62
25.18,80.3,4.62
24.52,84.98,3.73
20.4,76.22,5.78
30.67,76.77,3.62
24.89,78.35,4.82
24.77,78.37,4.83
28.02,75.64,4.64
24.58,80.83,4.64
13.43,79.98,8.31
9.37,77.93,9.62
21.65,78.78,5.41
9.18,78.45,10.17
23.08,87.82,4.85
11.43,78.37,7.5
23.4,79.67,5.11
24.65,72.6,6.76
24.85,72.23,6.77
25.4,85.98,3.59
20.12,76.47,5.79
19.8,76.87,5.76
27.33,88.63,3.5
26.65,91.92,2.62
10.78,79.13,8.94
26.62,92.78,2.56
22.07,75.4,6.19
8.48,76.95,10.43
8.47,76.95,10.56
24.77,78.83,4.79
13.67,79.38,6.67
10.77,78.72,8.74
13.67,79.58,7.82
12.48,78.57,7.37
13.15,79.53,7.88
20.3,83.3,4.96
9.73,79.03,10.01
26.17,75.75,5.12
13.33,77.08,6.95
8.8,78.15,10.41
8.75,78.18,10.44
24.58,73.7,6.15
24.62,73.88,6.1
23.18,75.78,5.64
22.5,87.95,5.68
23.53,80.88,4.79
31.47,76.27,3.29
11.4,76.73,6.16
22.57,72.93,9.13
25.3,83.02,4.2
25.45,82.87,4.23
10.37,79.85,9.7
12.92,79.15,7.56
15.87,73.63,9.19
20.9,70.37,10.1
23.53,77.82,5.07
17.68,83.3,7.34
17.72,83.23,7.4
18.05,79.37,5.66
20.67,78.58,5.49
20.4,78.15,5.73
